台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7554,32,17,0,2205,1/236.1,1/444.4,0.0,154.2
"
479
",4644,13,6,0,1109,1/357.2,1/774.0,0.0,244.4
"
480
",7382,31,26,0,2061,1/238.1,1/283.9,0.0,129.5
"
481
",7030,23,26,0,1208,1/305.7,1/270.4,0.0,143.5
"
482
",7505,22,25,0,976,1/341.1,1/300.2,0.0,159.7
"
483
",7882,27,21,0,1776,1/291.9,1/375.3,0.0,164.2
"
484
",7018,19,23,0,1340,1/369.4,1/305.1,0.0,167.1
"
485
",8145,33,28,0,2265,1/246.8,1/290.9,0.0,133.5
"
486
",3299,13,5,0,1096,1/253.8,1/659.8,0.0,183.3
"
487
",6518,19,25,0,1479,1/343.1,1/260.7,0.0,148.1
"
488
",7127,20,20,0,1055,1/356.4,1/356.4,0.0,178.2
"
489
",4842,14,10,0,551,1/345.9,1/484.2,0.0,201.8
"
490
",8925,37,35,0,2948,1/241.2,1/255.0,0.0,124.0
"
491
",4052,9,11,0,992,1/450.2,1/368.4,0.0,202.6
"
492
",3858,7,13,0,488,1/551.1,1/296.8,0.0,192.9
"
493
",8371,32,23,0,1528,1/261.6,1/364.0,0.0,152.2
"
494
",3469,10,9,0,904,1/346.9,1/385.4,0.0,182.6
"
495
",7402,28,22,0,1564,1/264.4,1/336.5,0.0,148.0
"
496
",6187,18,10,0,850,1/343.7,1/618.7,0.0,221.0
"
497
",6932,21,15,0,900,1/330.1,1/462.1,0.0,192.6
"
498
",7645,23,30,0,1473,1/332.4,1/254.8,0.0,144.2
"
499
",7906,35,18,0,2054,1/225.9,1/439.2,0.0,149.2
"
500
",8207,30,31,0,1786,1/273.6,1/264.7,0.0,134.5
"
501
",7614,29,20,0,1523,1/262.6,1/380.7,0.0,155.4
"
502
",6028,15,14,0,647,1/401.9,1/430.6,0.0,207.9
"
503
",7173,22,22,0,927,1/326.0,1/326.0,0.0,163.0
"
504
",5283,17,10,0,770,1/310.8,1/528.3,0.0,195.7
"
505
",4028,21,4,0,1777,1/191.8,1/1007.0,0.0,161.1
"
506
",7443,29,21,0,1164,1/256.7,1/354.4,0.0,148.9
"
507
",2614,5,3,0,294,1/522.8,1/871.3,0.0,326.8
"
508
",8208,31,19,0,1494,1/264.8,1/432.0,0.0,164.2
"
509
",8204,32,27,0,2017,1/256.4,1/303.9,0.0,139.1
"
510
",6641,25,16,0,1977,1/265.6,1/415.1,0.0,162.0
"
511
",4841,16,9,0,979,1/302.6,1/537.9,0.0,193.6
"
512
",4871,24,9,0,1757,1/203.0,1/541.2,0.0,147.6
"
513
",6786,22,15,0,1657,1/308.5,1/452.4,0.0,183.4
"
514
",6707,23,17,0,880,1/291.6,1/394.5,0.0,167.7
"
515
",8052,46,30,0,4588,1/175.0,1/268.4,0.0,105.9
"
516
",5344,20,14,0,1124,1/267.2,1/381.7,0.0,157.2
"
517
",8268,39,20,0,2427,1/212.0,1/413.4,0.0,140.1
"
526
",7150,26,20,0,2598,1/275.0,1/357.5,0.0,155.4
"
527
",6790,19,21,0,909,1/357.4,1/323.3,0.0,169.8
"
528
",5457,24,12,0,1741,1/227.4,1/454.8,0.0,151.6
"
529
",3615,11,9,0,946,1/328.6,1/401.7,0.0,180.8
"
530
",6859,23,25,0,933,1/298.2,1/274.4,0.0,142.9
"
531
",5397,23,15,0,1612,1/234.7,1/359.8,0.0,142.0
"
532
",4236,17,6,0,881,1/249.2,1/706.0,0.0,184.2
"
533
",8808,35,33,0,2390,1/251.7,1/266.9,0.0,129.5
"
534
",7097,28,18,0,2085,1/253.5,1/394.3,0.0,154.3
"
535
",6703,26,14,0,926,1/257.8,1/478.8,0.0,167.6
