台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",9180,32,33,0,1341,1/286.9,1/278.2,0.0,141.2
"
479
",8397,34,25,0,1855,1/247.0,1/335.9,0.0,142.3
"
480
",8343,35,32,0,2381,1/238.4,1/260.7,0.0,124.5
"
481
",4137,6,8,0,281,1/689.5,1/517.1,0.0,295.5
"
482
",6247,16,19,0,1006,1/390.4,1/328.8,0.0,178.5
"
483
",7276,20,21,0,838,1/363.8,1/346.5,0.0,177.5
"
484
",9016,43,37,0,3100,1/209.7,1/243.7,0.0,112.7
"
485
",4362,10,10,0,545,1/436.2,1/436.2,0.0,218.1
"
486
",6630,15,21,0,1135,1/442.0,1/315.7,0.0,184.2
"
487
",4906,15,13,0,1311,1/327.1,1/377.4,0.0,175.2
"
488
",7105,24,23,0,1196,1/296.0,1/308.9,0.0,151.2
"
489
",7535,27,20,0,1303,1/279.1,1/376.8,0.0,160.3
"
490
",6241,22,17,0,792,1/283.7,1/367.1,0.0,160.0
"
491
",5953,24,10,0,1209,1/248.0,1/595.3,0.0,175.1
"
492
",8764,44,28,0,4539,1/199.2,1/313.0,0.0,121.7
"
493
",6246,25,14,0,1113,1/249.8,1/446.1,0.0,160.2
"
494
",6659,14,23,0,902,1/475.6,1/289.5,0.0,180.0
"
495
",7512,23,21,0,1167,1/326.6,1/357.7,0.0,170.7
"
496
",9104,41,29,0,2794,1/222.0,1/313.9,0.0,130.1
"
497
",7436,24,21,0,1315,1/309.8,1/354.1,0.0,165.2
"
498
",5670,18,9,0,500,1/315.0,1/630.0,0.0,210.0
"
499
",5972,21,19,0,1432,1/284.4,1/314.3,0.0,149.3
"
500
",8211,30,38,0,1880,1/273.7,1/216.1,0.0,120.8
"
501
",6487,18,19,0,992,1/360.4,1/341.4,0.0,175.3
"
502
",4372,18,7,0,981,1/242.9,1/624.6,0.0,174.9
"
503
",5989,20,18,0,632,1/299.5,1/332.7,0.0,157.6
"
504
",7094,24,15,0,915,1/295.6,1/472.9,0.0,181.9
"
505
",9233,44,29,0,3631,1/209.8,1/318.4,0.0,126.5
"
506
",8739,31,35,0,1733,1/281.9,1/249.7,0.0,132.4
"
507
",9087,31,26,0,991,1/293.1,1/349.5,0.0,159.4
"
508
",9082,38,28,0,2594,1/239.0,1/324.4,0.0,137.6
"
509
",4898,10,12,0,784,1/489.8,1/408.2,0.0,222.6
"
510
",7678,20,22,0,1250,1/383.9,1/349.0,0.0,182.8
"
511
",6345,25,15,0,1230,1/253.8,1/423.0,0.0,158.6
"
512
",8725,37,21,0,2149,1/235.8,1/415.5,0.0,150.4
"
513
",6963,29,15,0,1642,1/240.1,1/464.2,0.0,158.3
"
514
",8446,35,26,0,1917,1/241.3,1/324.8,0.0,138.5
"
515
",4546,14,10,0,838,1/324.7,1/454.6,0.0,189.4
"
516
",5409,23,6,0,1501,1/235.2,1/901.5,0.0,186.5
"
517
",8927,33,26,0,1801,1/270.5,1/343.3,0.0,151.3
"
526
",6771,29,15,0,1852,1/233.5,1/451.4,0.0,153.9
"
527
",4061,11,9,0,481,1/369.2,1/451.2,0.0,203.1
"
528
",7812,30,22,0,1335,1/260.4,1/355.1,0.0,150.2
"
529
",7144,31,19,0,2035,1/230.5,1/376.0,0.0,142.9
"
530
",6991,31,22,0,2743,1/225.5,1/317.8,0.0,131.9
"
531
",7319,31,19,0,2122,1/236.1,1/385.2,0.0,146.4
"
532
",4774,21,9,0,1535,1/227.3,1/530.4,0.0,159.1
"
533
",7474,31,21,0,1598,1/241.1,1/355.9,0.0,143.7
"
534
",4583,22,5,0,1376,1/208.3,1/916.6,0.0,169.7
"
535
",8293,42,27,0,4048,1/197.5,1/307.1,0.0,120.2
