台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6463,30,13,0,2184,1/215.4,1/497.2,0.0,150.3
"
479
",5379,15,15,0,825,1/358.6,1/358.6,0.0,179.3
"
480
",4216,16,8,0,1612,1/263.5,1/527.0,0.0,175.7
"
481
",4248,14,7,0,773,1/303.4,1/606.9,0.0,202.3
"
482
",5699,24,8,0,1364,1/237.5,1/712.4,0.0,178.1
"
483
",7647,32,28,0,2518,1/239.0,1/273.1,0.0,127.5
"
484
",5365,18,11,0,983,1/298.1,1/487.7,0.0,185.0
"
485
",5468,20,17,0,1632,1/273.4,1/321.6,0.0,147.8
"
486
",5631,18,15,0,752,1/312.8,1/375.4,0.0,170.6
"
487
",7558,36,13,0,2149,1/209.9,1/581.4,0.0,154.2
"
488
",6422,25,19,0,2382,1/256.9,1/338.0,0.0,146.0
"
489
",6165,19,18,0,1047,1/324.5,1/342.5,0.0,166.6
"
490
",8349,41,32,0,3874,1/203.6,1/260.9,0.0,114.4
"
491
",8179,34,25,0,2166,1/240.6,1/327.2,0.0,138.6
"
492
",4718,19,9,0,1304,1/248.3,1/524.2,0.0,168.5
"
493
",7819,30,28,0,2063,1/260.6,1/279.3,0.0,134.8
"
494
",8191,40,24,0,3141,1/204.8,1/341.3,0.0,128.0
"
495
",8123,30,14,0,1716,1/270.8,1/580.2,0.0,184.6
"
496
",7425,37,18,0,3133,1/200.7,1/412.5,0.0,135.0
"
497
",5727,19,14,0,1035,1/301.4,1/409.1,0.0,173.5
"
498
",6322,24,12,0,1087,1/263.4,1/526.8,0.0,175.6
"
499
",8594,36,30,0,2914,1/238.7,1/286.5,0.0,130.2
"
500
",5741,18,13,0,1092,1/318.9,1/441.6,0.0,185.2
"
501
",4573,12,5,0,659,1/381.1,1/914.6,0.0,269.0
"
502
",6206,19,13,0,908,1/326.6,1/477.4,0.0,193.9
"
503
",7068,24,20,0,976,1/294.5,1/353.4,0.0,160.6
"
504
",6620,23,19,0,2500,1/287.8,1/348.4,0.0,157.6
"
505
",4779,17,11,0,806,1/281.1,1/434.5,0.0,170.7
"
506
",8517,33,34,0,1768,1/258.1,1/250.5,0.0,127.1
"
507
",7876,21,31,0,828,1/375.0,1/254.1,0.0,151.5
"
508
",6580,27,26,0,1685,1/243.7,1/253.1,0.0,124.2
"
509
",8369,29,34,0,2298,1/288.6,1/246.1,0.0,132.8
"
510
",8927,42,26,0,3491,1/212.5,1/343.3,0.0,131.3
"
511
",6268,22,20,0,1447,1/284.9,1/313.4,0.0,149.2
"
512
",7142,29,20,0,1483,1/246.3,1/357.1,0.0,145.8
"
513
",8049,30,28,0,2452,1/268.3,1/287.5,0.0,138.8
"
514
",8110,22,32,0,1219,1/368.6,1/253.4,0.0,150.2
"
515
",5855,22,19,0,1182,1/266.1,1/308.2,0.0,142.8
"
516
",8059,33,18,0,1376,1/244.2,1/447.7,0.0,158.0
"
517
",5127,16,10,0,1129,1/320.4,1/512.7,0.0,197.2
"
524
",7642,31,17,0,2061,1/246.5,1/449.5,0.0,159.2
"
525
",5484,18,9,0,1009,1/304.7,1/609.3,0.0,203.1
"
526
",4743,15,7,0,450,1/316.2,1/677.6,0.0,215.6
"
527
",5659,17,11,0,974,1/332.9,1/514.5,0.0,202.1
"
528
",4152,9,8,0,404,1/461.3,1/519.0,0.0,244.2
"
529
",7486,35,20,0,2172,1/213.9,1/374.3,0.0,136.1
"
530
",7413,33,17,0,2208,1/224.6,1/436.1,0.0,148.3
"
531
",6214,21,19,0,1708,1/295.9,1/327.1,0.0,155.4
"
532
",5811,22,13,0,1079,1/264.1,1/447.0,0.0,166.0
"
533
",6168,27,18,0,2076,1/228.4,1/342.7,0.0,137.1
"
534
",6242,22,15,0,759,1/283.7,1/416.1,0.0,168.7
"
535
",8001,30,21,0,1499,1/266.7,1/381.0,0.0,156.9
