台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6056,22,21,0,900,1/275.3,1/288.4,0.0,140.8
"
479
",2828,7,6,0,561,1/404.0,1/471.3,0.0,217.5
"
480
",4377,15,9,0,753,1/291.8,1/486.3,0.0,182.4
"
481
",2225,7,6,0,986,1/317.9,1/370.8,0.0,171.2
"
482
",5991,18,16,0,1441,1/332.8,1/374.4,0.0,176.2
"
483
",1687,4,3,0,576,1/421.8,1/562.3,0.0,241.0
"
484
",4464,24,16,0,2677,1/186.0,1/279.0,0.0,111.6
"
485
",7451,38,20,0,3288,1/196.1,1/372.6,0.0,128.5
"
486
",4307,19,11,0,1509,1/226.7,1/391.5,0.0,143.6
"
487
",3612,9,10,0,543,1/401.3,1/361.2,0.0,190.1
"
488
",6484,25,22,0,1261,1/259.4,1/294.7,0.0,138.0
"
489
",4513,17,14,0,1948,1/265.5,1/322.4,0.0,145.6
"
490
",1267,4,1,0,404,1/316.8,1/1267.0,0.0,253.4
"
491
",8740,45,27,0,4018,1/194.2,1/323.7,0.0,121.4
"
492
",4600,12,16,0,510,1/383.3,1/287.5,0.0,164.3
"
493
",7046,33,14,0,1070,1/213.5,1/503.3,0.0,149.9
"
494
",4438,16,10,0,877,1/277.4,1/443.8,0.0,170.7
"
495
",4179,15,7,0,799,1/278.6,1/597.0,0.0,190.0
"
496
",4413,18,16,0,999,1/245.2,1/275.8,0.0,129.8
"
497
",5667,17,11,0,959,1/333.4,1/515.2,0.0,202.4
"
498
",4185,11,8,0,687,1/380.5,1/523.1,0.0,220.3
"
499
",5133,16,20,0,1043,1/320.8,1/256.7,0.0,142.6
"
500
",2542,4,8,0,316,1/635.5,1/317.8,0.0,211.8
"
501
",6035,23,14,0,1290,1/262.4,1/431.1,0.0,163.1
"
502
",8302,26,27,0,875,1/319.3,1/307.5,0.0,156.6
"
503
",4610,9,17,0,592,1/512.2,1/271.2,0.0,177.3
"
504
",6224,24,16,0,1272,1/259.3,1/389.0,0.0,155.6
"
505
",1437,2,2,0,295,1/718.5,1/718.5,0.0,359.3
"
506
",3512,12,11,0,783,1/292.7,1/319.3,0.0,152.7
"
507
",6319,28,9,0,1816,1/225.7,1/702.1,0.0,170.8
"
508
",6196,33,23,0,3373,1/187.8,1/269.4,0.0,110.6
"
509
",4831,22,18,0,1819,1/219.6,1/268.4,0.0,120.8
"
510
",6113,26,17,0,1363,1/235.1,1/359.6,0.0,142.2
"
511
",3177,13,7,0,1112,1/244.4,1/453.9,0.0,158.9
"
512
",5761,25,16,0,1547,1/230.4,1/360.1,0.0,140.5
"
513
",3612,11,10,0,980,1/328.4,1/361.2,0.0,172.0
"
514
",8058,38,20,0,2869,1/212.1,1/402.9,0.0,138.9
"
515
",4973,16,8,0,617,1/310.8,1/621.6,0.0,207.2
"
516
",2663,7,6,0,842,1/380.4,1/443.8,0.0,204.8
"
517
",7463,26,18,0,719,1/287.0,1/414.6,0.0,169.6
"
524
",2162,6,2,0,645,1/360.3,1/1081.0,0.0,270.3
"
525
",7935,32,26,0,1712,1/248.0,1/305.2,0.0,136.8
"
526
",2339,8,3,0,703,1/292.4,1/779.7,0.0,212.6
"
527
",1900,6,2,0,495,1/316.7,1/950.0,0.0,237.5
"
528
",1822,6,0,0,632,1/303.7,1/0.0,0.0,303.7
"
529
",5975,23,19,0,1648,1/259.8,1/314.5,0.0,142.3
"
530
",6054,22,17,0,890,1/275.2,1/356.1,0.0,155.2
"
531
",6942,33,30,0,3348,1/210.4,1/231.4,0.0,110.2
"
532
",6670,28,17,0,1692,1/238.2,1/392.4,0.0,148.2
"
533
",7377,31,27,0,2430,1/238.0,1/273.2,0.0,127.2
"
534
",5165,20,9,0,1432,1/258.3,1/573.9,0.0,178.1
"
535
",3594,17,7,0,1216,1/211.4,1/513.4,0.0,149.8
