台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5896,22,23,0,1251,1/268.0,1/256.3,0.0,131.0
"
479
",2348,9,0,0,774,1/260.9,1/0.0,0.0,260.9
"
480
",4181,18,7,0,1476,1/232.3,1/597.3,0.0,167.2
"
481
",3045,15,3,0,1159,1/203.0,1/1015.0,0.0,169.2
"
482
",5692,21,18,0,1077,1/271.0,1/316.2,0.0,145.9
"
483
",7963,31,23,0,2296,1/256.9,1/346.2,0.0,147.5
"
484
",2014,7,3,0,311,1/287.7,1/671.3,0.0,201.4
"
485
",4504,30,12,0,3829,1/150.1,1/375.3,0.0,107.2
"
486
",6682,25,23,0,1473,1/267.3,1/290.5,0.0,139.2
"
487
",2094,6,2,0,486,1/349.0,1/1047.0,0.0,261.8
"
488
",8048,37,34,0,4093,1/217.5,1/236.7,0.0,113.4
"
489
",6515,27,17,0,1396,1/241.3,1/383.2,0.0,148.1
"
490
",7425,32,28,0,1711,1/232.0,1/265.2,0.0,123.8
"
491
",4030,13,13,0,1044,1/310.0,1/310.0,0.0,155.0
"
492
",5733,17,21,0,1114,1/337.2,1/273.0,0.0,150.9
"
493
",4556,19,18,0,1763,1/239.8,1/253.1,0.0,123.1
"
494
",5694,23,15,0,1584,1/247.6,1/379.6,0.0,149.8
"
495
",1562,4,2,0,538,1/390.5,1/781.0,0.0,260.3
"
496
",7154,29,22,0,2327,1/246.7,1/325.2,0.0,140.3
"
497
",6135,27,13,0,1551,1/227.2,1/471.9,0.0,153.4
"
498
",8002,33,28,0,2379,1/242.5,1/285.8,0.0,131.2
"
499
",7836,30,27,0,2309,1/261.2,1/290.2,0.0,137.5
"
500
",8291,32,30,0,2153,1/259.1,1/276.4,0.0,133.7
"
501
",4674,14,16,0,848,1/333.9,1/292.1,0.0,155.8
"
502
",4663,17,13,0,1078,1/274.3,1/358.7,0.0,155.4
"
503
",1758,2,5,0,277,1/879.0,1/351.6,0.0,251.1
"
504
",9101,32,34,0,1339,1/284.4,1/267.7,0.0,137.9
"
505
",6277,26,23,0,1685,1/241.4,1/272.9,0.0,128.1
"
506
",4662,23,12,0,1653,1/202.7,1/388.5,0.0,133.2
"
507
",3541,10,8,0,706,1/354.1,1/442.6,0.0,196.7
"
508
",5310,25,15,0,2199,1/212.4,1/354.0,0.0,132.8
"
509
",4987,20,12,0,864,1/249.4,1/415.6,0.0,155.8
"
510
",4596,15,17,0,799,1/306.4,1/270.4,0.0,143.6
"
511
",7104,25,22,0,1115,1/284.2,1/322.9,0.0,151.1
"
512
",1361,2,4,0,261,1/680.5,1/340.3,0.0,226.8
"
513
",8976,30,29,0,1955,1/299.2,1/309.5,0.0,152.1
"
514
",5399,18,20,0,1739,1/299.9,1/270.0,0.0,142.1
"
515
",7502,38,31,0,3765,1/197.4,1/242.0,0.0,108.7
"
516
",1995,6,6,0,480,1/332.5,1/332.5,0.0,166.3
"
517
",6287,26,11,0,1357,1/241.8,1/571.5,0.0,169.9
"
526
",6169,25,20,0,1845,1/246.8,1/308.5,0.0,137.1
"
527
",2068,7,3,0,1137,1/295.4,1/689.3,0.0,206.8
"
528
",4054,19,12,0,2075,1/213.4,1/337.8,0.0,130.8
"
529
",7255,30,25,0,2645,1/241.8,1/290.2,0.0,131.9
"
530
",3406,8,11,0,520,1/425.8,1/309.6,0.0,179.3
"
531
",3868,10,12,0,468,1/386.8,1/322.3,0.0,175.8
"
532
",8288,33,22,0,1165,1/251.2,1/376.7,0.0,150.7
"
533
",4506,20,9,0,1155,1/225.3,1/500.7,0.0,155.4
"
534
",6606,30,22,0,2520,1/220.2,1/300.3,0.0,127.0
"
535
",6080,25,16,0,1417,1/243.2,1/380.0,0.0,148.3
