台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6269,23,23,0,1759,1/272.6,1/272.6,0.0,136.3
"
479
",6517,38,17,0,3462,1/171.5,1/383.4,0.0,118.5
"
480
",6848,28,21,0,2080,1/244.6,1/326.1,0.0,139.8
"
481
",5111,18,24,0,1168,1/283.9,1/213.0,0.0,121.7
"
482
",2393,8,4,0,712,1/299.1,1/598.3,0.0,199.4
"
483
",4084,16,9,0,996,1/255.3,1/453.8,0.0,163.4
"
484
",5117,21,12,0,2219,1/243.7,1/426.4,0.0,155.1
"
485
",2827,7,8,0,670,1/403.9,1/353.4,0.0,188.5
"
486
",5533,26,16,0,1497,1/212.8,1/345.8,0.0,131.7
"
487
",4551,18,11,0,1161,1/252.8,1/413.7,0.0,156.9
"
488
",4676,17,14,0,741,1/275.1,1/334.0,0.0,150.8
"
489
",6782,28,18,0,1344,1/242.2,1/376.8,0.0,147.4
"
490
",5876,32,18,0,3336,1/183.6,1/326.4,0.0,117.5
"
491
",3635,10,9,0,1227,1/363.5,1/403.9,0.0,191.3
"
492
",7475,23,20,0,1183,1/325.0,1/373.8,0.0,173.8
"
493
",6866,21,20,0,1263,1/327.0,1/343.3,0.0,167.5
"
494
",6158,23,19,0,1886,1/267.7,1/324.1,0.0,146.6
"
495
",5201,27,12,0,1878,1/192.6,1/433.4,0.0,133.4
"
496
",4488,18,10,0,1643,1/249.3,1/448.8,0.0,160.3
"
497
",7551,29,26,0,1808,1/260.4,1/290.4,0.0,137.3
"
498
",4585,12,7,0,541,1/382.1,1/655.0,0.0,241.3
"
499
",6160,27,17,0,1725,1/228.1,1/362.4,0.0,140.0
"
500
",5740,24,18,0,1734,1/239.2,1/318.9,0.0,136.7
"
501
",5587,15,17,0,814,1/372.5,1/328.6,0.0,174.6
"
502
",3714,9,8,0,460,1/412.7,1/464.3,0.0,218.5
"
503
",8014,28,31,0,1553,1/286.2,1/258.5,0.0,135.8
"
504
",6127,22,12,0,649,1/278.5,1/510.6,0.0,180.2
"
505
",2498,6,5,0,388,1/416.3,1/499.6,0.0,227.1
"
506
",1348,3,1,0,254,1/449.3,1/1348.0,0.0,337.0
"
507
",5002,18,12,0,1340,1/277.9,1/416.8,0.0,166.7
"
508
",7788,33,27,0,2594,1/236.0,1/288.4,0.0,129.8
"
509
",6114,28,18,0,2510,1/218.4,1/339.7,0.0,132.9
"
510
",1479,2,4,0,278,1/739.5,1/369.8,0.0,246.5
"
511
",5366,32,11,0,4055,1/167.7,1/487.8,0.0,124.8
"
512
",5870,22,19,0,1732,1/266.8,1/308.9,0.0,143.2
"
513
",1285,3,0,0,443,1/428.3,1/0.0,0.0,428.3
"
514
",7442,23,20,0,1216,1/323.6,1/372.1,0.0,173.1
"
515
",7421,27,20,0,1271,1/274.9,1/371.1,0.0,157.9
"
516
",2311,7,5,0,471,1/330.1,1/462.2,0.0,192.6
"
517
",6226,23,22,0,1244,1/270.7,1/283.0,0.0,138.4
"
524
",7681,36,21,0,2024,1/213.4,1/365.8,0.0,134.8
"
525
",4574,21,8,0,1614,1/217.8,1/571.8,0.0,157.7
"
526
",4106,15,15,0,1496,1/273.7,1/273.7,0.0,136.9
"
527
",1553,5,1,0,435,1/310.6,1/1553.0,0.0,258.8
"
528
",5456,19,18,0,926,1/287.2,1/303.1,0.0,147.5
"
529
",7073,32,23,0,2423,1/221.0,1/307.5,0.0,128.6
"
530
",3633,11,7,0,463,1/330.3,1/519.0,0.0,201.8
"
531
",2460,10,2,0,1262,1/246.0,1/1230.0,0.0,205.0
"
532
",5041,11,10,0,576,1/458.3,1/504.1,0.0,240.0
"
533
",3928,8,12,0,460,1/491.0,1/327.3,0.0,196.4
"
534
",6286,24,19,0,1333,1/261.9,1/330.8,0.0,146.2
"
535
",7252,26,18,0,1772,1/278.9,1/402.9,0.0,164.8
