台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7860,43,33,0,4732,1/182.8,1/238.2,0.0,103.4
"
479
",8078,38,24,0,2901,1/212.6,1/336.6,0.0,130.3
"
480
",4484,19,13,0,1666,1/236.0,1/344.9,0.0,140.1
"
481
",6726,22,16,0,1235,1/305.7,1/420.4,0.0,177.0
"
482
",8045,24,29,0,854,1/335.2,1/277.4,0.0,151.8
"
483
",6878,22,23,0,1867,1/312.6,1/299.0,0.0,152.8
"
484
",7306,25,21,0,1116,1/292.2,1/347.9,0.0,158.8
"
485
",8283,36,16,0,1782,1/230.1,1/517.7,0.0,159.3
"
486
",7127,40,16,0,3447,1/178.2,1/445.4,0.0,127.3
"
487
",2197,6,1,0,655,1/366.2,1/2197.0,0.0,313.9
"
488
",6660,26,15,0,733,1/256.2,1/444.0,0.0,162.4
"
489
",8899,41,35,0,3470,1/217.0,1/254.3,0.0,117.1
"
490
",6783,31,16,0,1628,1/218.8,1/423.9,0.0,144.3
"
491
",5465,18,17,0,1210,1/303.6,1/321.5,0.0,156.1
"
492
",7901,38,27,0,3188,1/207.9,1/292.6,0.0,121.6
"
493
",7416,34,23,0,2762,1/218.1,1/322.4,0.0,130.1
"
494
",2909,6,4,0,484,1/484.8,1/727.3,0.0,290.9
"
495
",8684,48,28,0,4465,1/180.9,1/310.1,0.0,114.3
"
496
",4692,13,12,0,893,1/360.9,1/391.0,0.0,187.7
"
497
",9486,38,41,0,2427,1/249.6,1/231.4,0.0,120.1
"
498
",7250,30,24,0,2385,1/241.7,1/302.1,0.0,134.3
"
499
",2876,11,5,0,825,1/261.5,1/575.2,0.0,179.8
"
500
",7030,25,17,0,1151,1/281.2,1/413.5,0.0,167.4
"
501
",7728,28,30,0,1254,1/276.0,1/257.6,0.0,133.2
"
502
",7203,31,18,0,2004,1/232.4,1/400.2,0.0,147.0
"
503
",4698,17,9,0,1044,1/276.4,1/522.0,0.0,180.7
"
504
",6370,22,19,0,1171,1/289.5,1/335.3,0.0,155.4
"
505
",8966,32,30,0,1170,1/280.2,1/298.9,0.0,144.6
"
506
",7774,32,18,0,1869,1/242.9,1/431.9,0.0,155.5
"
507
",6632,26,19,0,1953,1/255.1,1/349.1,0.0,147.4
"
508
",6625,27,17,0,1234,1/245.4,1/389.7,0.0,150.6
"
509
",4809,19,12,0,1491,1/253.1,1/400.8,0.0,155.1
"
510
",8650,29,30,0,1396,1/298.3,1/288.3,0.0,146.6
"
511
",8230,32,26,0,1386,1/257.2,1/316.5,0.0,141.9
"
512
",8211,25,33,0,1506,1/328.4,1/248.8,0.0,141.6
"
513
",6330,27,26,0,2513,1/234.4,1/243.5,0.0,119.4
"
514
",4834,14,11,0,606,1/345.3,1/439.5,0.0,193.4
"
515
",7290,28,27,0,1613,1/260.4,1/270.0,0.0,132.5
"
516
",7150,36,18,0,3133,1/198.6,1/397.2,0.0,132.4
"
517
",5962,23,21,0,2104,1/259.2,1/283.9,0.0,135.5
"
524
",7948,33,26,0,2202,1/240.8,1/305.7,0.0,134.7
"
525
",3312,8,7,0,806,1/414.0,1/473.1,0.0,220.8
"
526
",6291,30,23,0,2677,1/209.7,1/273.5,0.0,118.7
"
527
",4420,9,10,0,994,1/491.1,1/442.0,0.0,232.6
"
528
",6138,16,19,0,1437,1/383.6,1/323.1,0.0,175.4
"
529
",6551,24,18,0,1154,1/273.0,1/363.9,0.0,156.0
"
530
",5074,23,15,0,3089,1/220.6,1/338.3,0.0,133.5
"
531
",7343,29,35,0,2319,1/253.2,1/209.8,0.0,114.7
"
532
",4910,16,14,0,804,1/306.9,1/350.7,0.0,163.7
"
533
",7246,28,25,0,2072,1/258.8,1/289.8,0.0,136.7
"
534
",5231,21,9,0,1554,1/249.1,1/581.2,0.0,174.4
"
535
",7856,40,42,0,4893,1/196.4,1/187.0,0.0,95.8
