台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7094,30,19,0,1405,1/236.5,1/373.4,0.0,144.8
"
479
",5843,20,16,0,1233,1/292.2,1/365.2,0.0,162.3
"
480
",5323,15,15,0,843,1/354.9,1/354.9,0.0,177.4
"
481
",6343,16,22,0,1582,1/396.4,1/288.3,0.0,166.9
"
482
",5430,19,12,0,888,1/285.8,1/452.5,0.0,175.2
"
483
",6674,23,11,0,1082,1/290.2,1/606.7,0.0,196.3
"
484
",6098,19,18,0,1400,1/320.9,1/338.8,0.0,164.8
"
485
",8368,33,20,0,1702,1/253.6,1/418.4,0.0,157.9
"
486
",7270,31,16,0,1437,1/234.5,1/454.4,0.0,154.7
"
487
",8331,31,32,0,2939,1/268.7,1/260.3,0.0,132.2
"
488
",5169,19,16,0,1838,1/272.1,1/323.1,0.0,147.7
"
489
",8090,24,31,0,1406,1/337.1,1/261.0,0.0,147.1
"
490
",4814,15,6,0,768,1/320.9,1/802.3,0.0,229.2
"
491
",6295,19,20,0,1253,1/331.3,1/314.8,0.0,161.4
"
492
",7582,25,23,0,1447,1/303.3,1/329.7,0.0,158.0
"
493
",6683,27,20,0,1883,1/247.5,1/334.2,0.0,142.2
"
494
",6542,22,19,0,1296,1/297.4,1/344.3,0.0,159.6
"
495
",5666,19,15,0,872,1/298.2,1/377.7,0.0,166.6
"
496
",7443,18,27,0,648,1/413.5,1/275.7,0.0,165.4
"
497
",9261,41,32,0,3458,1/225.9,1/289.4,0.0,126.9
"
498
",8962,26,30,0,1796,1/344.7,1/298.7,0.0,160.0
"
499
",8763,36,25,0,2651,1/243.4,1/350.5,0.0,143.7
"
500
",5323,19,13,0,1337,1/280.2,1/409.5,0.0,166.3
"
501
",4927,10,11,0,497,1/492.7,1/447.9,0.0,234.6
"
502
",6859,25,19,0,1526,1/274.4,1/361.0,0.0,155.9
"
503
",5758,25,13,0,1339,1/230.3,1/442.9,0.0,151.5
"
504
",7389,30,19,0,1879,1/246.3,1/388.9,0.0,150.8
"
505
",7320,31,27,0,2050,1/236.1,1/271.1,0.0,126.2
"
506
",4013,14,8,0,1096,1/286.6,1/501.6,0.0,182.4
"
507
",4805,13,13,0,648,1/369.6,1/369.6,0.0,184.8
"
508
",7970,27,23,0,1048,1/295.2,1/346.5,0.0,159.4
"
509
",5796,17,16,0,581,1/340.9,1/362.3,0.0,175.6
"
510
",5475,20,14,0,778,1/273.8,1/391.1,0.0,161.0
"
511
",8742,34,33,0,1448,1/257.1,1/264.9,0.0,130.5
"
512
",5654,21,13,0,691,1/269.2,1/434.9,0.0,166.3
"
513
",7792,37,14,0,3073,1/210.6,1/556.6,0.0,152.8
"
514
",8117,35,21,0,1896,1/231.9,1/386.5,0.0,144.9
"
515
",8396,34,18,0,1501,1/246.9,1/466.4,0.0,161.5
"
516
",4886,18,13,0,1212,1/271.4,1/375.8,0.0,157.6
"
517
",7551,27,24,0,1355,1/279.7,1/314.6,0.0,148.1
"
526
",7163,30,17,0,1653,1/238.8,1/421.4,0.0,152.4
"
527
",4157,12,10,0,871,1/346.4,1/415.7,0.0,189.0
"
528
",6982,18,20,0,830,1/387.9,1/349.1,0.0,183.7
"
529
",5895,25,16,0,2531,1/235.8,1/368.4,0.0,143.8
"
530
",3784,14,6,0,810,1/270.3,1/630.7,0.0,189.2
"
531
",5806,21,13,0,1478,1/276.5,1/446.6,0.0,170.8
"
532
",5703,26,11,0,1916,1/219.3,1/518.5,0.0,154.1
"
533
",8426,30,31,0,1715,1/280.9,1/271.8,0.0,138.1
"
534
",6465,26,19,0,2254,1/248.7,1/340.3,0.0,143.7
"
535
",8613,43,38,0,3978,1/200.3,1/226.7,0.0,106.3
