台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7108,21,16,0,598,1/338.5,1/444.3,0.0,192.1
"
479
",7079,32,14,0,2141,1/221.2,1/505.6,0.0,153.9
"
480
",7779,24,31,0,1838,1/324.1,1/250.9,0.0,141.4
"
481
",5664,26,12,0,1352,1/217.8,1/472.0,0.0,149.1
"
482
",3798,8,12,0,843,1/474.8,1/316.5,0.0,189.9
"
483
",8277,25,24,0,1145,1/331.1,1/344.9,0.0,168.9
"
484
",2366,8,6,0,515,1/295.8,1/394.3,0.0,169.0
"
485
",8486,28,23,0,1242,1/303.1,1/369.0,0.0,166.4
"
486
",5317,17,12,0,1274,1/312.8,1/443.1,0.0,183.3
"
487
",5842,19,15,0,1085,1/307.5,1/389.5,0.0,171.8
"
488
",6097,25,20,0,1916,1/243.9,1/304.9,0.0,135.5
"
489
",4118,17,6,0,1059,1/242.2,1/686.3,0.0,179.0
"
490
",6085,28,17,0,1549,1/217.3,1/357.9,0.0,135.2
"
491
",5235,21,12,0,1042,1/249.3,1/436.3,0.0,158.6
"
492
",7692,19,29,0,781,1/404.8,1/265.2,0.0,160.3
"
493
",6238,22,14,0,1786,1/283.5,1/445.6,0.0,173.3
"
494
",8551,38,22,0,2180,1/225.0,1/388.7,0.0,142.5
"
495
",3313,7,9,0,411,1/473.3,1/368.1,0.0,207.1
"
496
",4045,14,7,0,1297,1/288.9,1/577.9,0.0,192.6
"
497
",8176,40,19,0,3058,1/204.4,1/430.3,0.0,138.6
"
498
",7851,31,24,0,1857,1/253.3,1/327.1,0.0,142.7
"
499
",8579,40,35,0,3357,1/214.5,1/245.1,0.0,114.4
"
500
",4707,21,9,0,1113,1/224.1,1/523.0,0.0,156.9
"
501
",5519,15,17,0,1056,1/367.9,1/324.6,0.0,172.5
"
502
",7515,36,29,0,4375,1/208.8,1/259.1,0.0,115.6
"
503
",7620,40,21,0,3189,1/190.5,1/362.9,0.0,124.9
"
504
",5160,16,12,0,1450,1/322.5,1/430.0,0.0,184.3
"
505
",3037,9,6,0,441,1/337.4,1/506.2,0.0,202.5
"
506
",6336,20,25,0,1506,1/316.8,1/253.4,0.0,140.8
"
507
",6031,25,23,0,1272,1/241.2,1/262.2,0.0,125.6
"
508
",4335,14,11,0,585,1/309.6,1/394.1,0.0,173.4
"
509
",8612,30,36,0,1425,1/287.1,1/239.2,0.0,130.5
"
510
",4956,12,10,0,484,1/413.0,1/495.6,0.0,225.3
"
511
",2851,10,6,0,748,1/285.1,1/475.2,0.0,178.2
"
512
",5064,16,13,0,1550,1/316.5,1/389.5,0.0,174.6
"
513
",5289,19,11,0,1074,1/278.4,1/480.8,0.0,176.3
"
514
",1827,3,5,0,391,1/609.0,1/365.4,0.0,228.4
"
515
",8324,28,30,0,1452,1/297.3,1/277.5,0.0,143.5
"
516
",3541,8,11,0,507,1/442.6,1/321.9,0.0,186.4
"
517
",7473,33,19,0,2166,1/226.5,1/393.3,0.0,143.7
"
526
",5993,25,17,0,1328,1/239.7,1/352.5,0.0,142.7
"
527
",7869,33,39,0,2983,1/238.5,1/201.8,0.0,109.3
"
528
",5574,12,21,0,693,1/464.5,1/265.4,0.0,168.9
"
529
",5632,19,17,0,1728,1/296.4,1/331.3,0.0,156.4
"
530
",7304,23,23,0,743,1/317.6,1/317.6,0.0,158.8
"
531
",1781,5,1,0,255,1/356.2,1/1781.0,0.0,296.8
"
532
",8191,33,26,0,1887,1/248.2,1/315.0,0.0,138.8
"
533
",3292,11,4,0,719,1/299.3,1/823.0,0.0,219.5
"
534
",4797,13,12,0,1186,1/369.0,1/399.8,0.0,191.9
"
535
",8184,31,27,0,1876,1/264.0,1/303.1,0.0,141.1
