台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8372,24,22,0,906,1/348.8,1/380.5,0.0,182.0
"
479
",6178,19,20,0,1041,1/325.2,1/308.9,0.0,158.4
"
480
",7909,30,18,0,2054,1/263.6,1/439.4,0.0,164.8
"
481
",4146,17,9,0,1078,1/243.9,1/460.7,0.0,159.5
"
482
",8222,33,26,0,2411,1/249.2,1/316.2,0.0,139.4
"
483
",7924,27,34,0,1953,1/293.5,1/233.1,0.0,129.9
"
484
",6096,26,19,0,1925,1/234.5,1/320.8,0.0,135.5
"
485
",5696,22,12,0,1030,1/258.9,1/474.7,0.0,167.5
"
486
",6176,22,15,0,1688,1/280.7,1/411.7,0.0,166.9
"
487
",8056,22,31,0,1078,1/366.2,1/259.9,0.0,152.0
"
488
",7699,31,20,0,1463,1/248.4,1/385.0,0.0,151.0
"
489
",7122,31,15,0,1116,1/229.7,1/474.8,0.0,154.8
"
490
",8940,39,28,0,2655,1/229.2,1/319.3,0.0,133.4
"
491
",4961,14,10,0,974,1/354.4,1/496.1,0.0,206.7
"
492
",8697,47,33,0,4922,1/185.0,1/263.5,0.0,108.7
"
493
",2416,13,6,0,1410,1/185.8,1/402.7,0.0,127.2
"
494
",6526,30,11,0,1412,1/217.5,1/593.3,0.0,159.2
"
495
",3519,13,8,0,821,1/270.7,1/439.9,0.0,167.6
"
496
",6207,17,20,0,786,1/365.1,1/310.4,0.0,167.8
"
497
",6834,17,16,0,904,1/402.0,1/427.1,0.0,207.1
"
498
",8552,29,30,0,924,1/294.9,1/285.1,0.0,144.9
"
499
",7016,21,18,0,941,1/334.1,1/389.8,0.0,179.9
"
500
",8385,34,28,0,1983,1/246.6,1/299.5,0.0,135.2
"
501
",9081,42,31,0,2731,1/216.2,1/292.9,0.0,124.4
"
502
",5669,25,14,0,1551,1/226.8,1/404.9,0.0,145.4
"
503
",6040,19,17,0,617,1/317.9,1/355.3,0.0,167.8
"
504
",7865,25,30,0,1344,1/314.6,1/262.2,0.0,143.0
"
505
",5096,18,8,0,853,1/283.1,1/637.0,0.0,196.0
"
506
",6150,25,26,0,1937,1/246.0,1/236.5,0.0,120.6
"
507
",7749,29,21,0,1473,1/267.2,1/369.0,0.0,155.0
"
508
",7500,30,16,0,910,1/250.0,1/468.8,0.0,163.0
"
509
",1981,7,3,0,873,1/283.0,1/660.3,0.0,198.1
"
510
",9227,41,35,0,3381,1/225.0,1/263.6,0.0,121.4
"
511
",4692,22,15,0,1790,1/213.3,1/312.8,0.0,126.8
"
512
",7964,32,21,0,1850,1/248.9,1/379.2,0.0,150.3
"
513
",7072,27,17,0,1446,1/261.9,1/416.0,0.0,160.7
"
514
",5193,16,8,0,574,1/324.6,1/649.1,0.0,216.4
"
515
",7970,29,28,0,1446,1/274.8,1/284.6,0.0,139.8
"
516
",4191,14,8,0,996,1/299.4,1/523.9,0.0,190.5
"
517
",8446,34,20,0,1991,1/248.4,1/422.3,0.0,156.4
"
526
",7084,32,13,0,1500,1/221.4,1/544.9,0.0,157.4
"
527
",6251,20,22,0,1177,1/312.6,1/284.1,0.0,148.8
"
528
",4820,9,15,0,594,1/535.6,1/321.3,0.0,200.8
"
529
",8704,33,31,0,1282,1/263.8,1/280.8,0.0,136.0
"
530
",3850,13,7,0,797,1/296.2,1/550.0,0.0,192.5
"
531
",9208,37,36,0,2793,1/248.9,1/255.8,0.0,126.1
"
532
",3519,12,14,0,1332,1/293.3,1/251.4,0.0,135.3
"
533
",8574,33,35,0,2125,1/259.8,1/245.0,0.0,126.1
"
534
",6743,22,27,0,1335,1/306.5,1/249.7,0.0,137.6
"
535
",7458,17,17,0,1150,1/438.7,1/438.7,0.0,219.4
