台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",4574,13,10,0,1134,1/351.8,1/457.4,0.0,198.9
"
479
",7136,26,26,0,2127,1/274.5,1/274.5,0.0,137.2
"
480
",1854,4,4,0,296,1/463.5,1/463.5,0.0,231.8
"
481
",7188,24,15,0,1234,1/299.5,1/479.2,0.0,184.3
"
482
",3031,10,5,0,947,1/303.1,1/606.2,0.0,202.1
"
483
",5031,14,10,0,1006,1/359.4,1/503.1,0.0,209.6
"
484
",6445,18,28,0,776,1/358.1,1/230.2,0.0,140.1
"
485
",4185,12,12,0,928,1/348.8,1/348.8,0.0,174.4
"
486
",6628,22,14,0,767,1/301.3,1/473.4,0.0,184.1
"
487
",8111,30,27,0,2161,1/270.4,1/300.4,0.0,142.3
"
488
",2852,9,5,0,649,1/316.9,1/570.4,0.0,203.7
"
489
",4398,15,14,0,942,1/293.2,1/314.1,0.0,151.7
"
490
",6883,30,19,0,1301,1/229.4,1/362.3,0.0,140.5
"
491
",2258,6,4,0,471,1/376.3,1/564.5,0.0,225.8
"
492
",6639,22,26,0,1134,1/301.8,1/255.3,0.0,138.3
"
493
",2283,5,7,0,552,1/456.6,1/326.1,0.0,190.3
"
494
",5843,16,16,0,759,1/365.2,1/365.2,0.0,182.6
"
495
",8291,31,29,0,1691,1/267.5,1/285.9,0.0,138.2
"
496
",4062,19,6,0,1116,1/213.8,1/677.0,0.0,162.5
"
497
",7930,31,16,0,2661,1/255.8,1/495.6,0.0,168.7
"
498
",8520,35,32,0,2314,1/243.4,1/266.3,0.0,127.2
"
499
",9129,35,36,0,2285,1/260.8,1/253.6,0.0,128.6
"
500
",5977,22,24,0,1818,1/271.7,1/249.0,0.0,129.9
"
501
",5419,20,11,0,1484,1/271.0,1/492.6,0.0,174.8
"
502
",5635,16,18,0,1810,1/352.2,1/313.1,0.0,165.7
"
503
",2793,11,4,0,997,1/253.9,1/698.3,0.0,186.2
"
504
",7367,34,18,0,1799,1/216.7,1/409.3,0.0,141.7
"
505
",5493,19,15,0,1394,1/289.1,1/366.2,0.0,161.6
"
506
",7211,30,26,0,2224,1/240.4,1/277.3,0.0,128.8
"
507
",3947,15,6,0,982,1/263.1,1/657.8,0.0,188.0
"
508
",4768,20,10,0,1244,1/238.4,1/476.8,0.0,158.9
"
509
",7554,29,22,0,1376,1/260.5,1/343.4,0.0,148.1
"
510
",2192,5,1,0,497,1/438.4,1/2192.0,0.0,365.3
"
511
",4200,16,14,0,1545,1/262.5,1/300.0,0.0,140.0
"
512
",6985,26,19,0,2041,1/268.7,1/367.6,0.0,155.2
"
513
",2116,4,4,0,294,1/529.0,1/529.0,0.0,264.5
"
514
",6061,25,19,0,1647,1/242.4,1/319.0,0.0,137.8
"
515
",2157,5,4,0,537,1/431.4,1/539.3,0.0,239.7
"
516
",4572,15,14,0,529,1/304.8,1/326.6,0.0,157.7
"
517
",7561,30,20,0,1895,1/252.0,1/378.1,0.0,151.2
"
524
",6193,18,15,0,980,1/344.1,1/412.9,0.0,187.7
"
525
",7123,30,16,0,1643,1/237.4,1/445.2,0.0,154.8
"
526
",5048,15,16,0,734,1/336.5,1/315.5,0.0,162.8
"
527
",5522,20,21,0,1859,1/276.1,1/263.0,0.0,134.7
"
528
",5128,18,13,0,945,1/284.9,1/394.5,0.0,165.4
"
529
",5091,17,16,0,1747,1/299.5,1/318.2,0.0,154.3
"
530
",5996,26,18,0,1445,1/230.6,1/333.1,0.0,136.3
"
531
",5337,14,16,0,554,1/381.2,1/333.6,0.0,177.9
"
532
",6674,22,23,0,850,1/303.4,1/290.2,0.0,148.3
"
533
",3314,11,6,0,845,1/301.3,1/552.3,0.0,194.9
"
534
",8008,22,26,0,821,1/364.0,1/308.0,0.0,166.8
"
535
",5039,22,11,0,1543,1/229.0,1/458.1,0.0,152.7
