台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7404,24,20,0,1723,1/308.5,1/370.2,0.0,168.3
"
479
",5043,20,11,0,792,1/252.2,1/458.5,0.0,162.7
"
480
",6467,20,15,0,1164,1/323.4,1/431.1,0.0,184.8
"
481
",7422,31,26,0,2567,1/239.4,1/285.5,0.0,130.2
"
482
",3918,12,6,0,847,1/326.5,1/653.0,0.0,217.7
"
483
",7951,29,26,0,1257,1/274.2,1/305.8,0.0,144.6
"
484
",4603,17,8,0,779,1/270.8,1/575.4,0.0,184.1
"
485
",6493,24,20,0,1000,1/270.5,1/324.7,0.0,147.6
"
486
",6282,25,14,0,1872,1/251.3,1/448.7,0.0,161.1
"
487
",6771,25,20,0,1196,1/270.8,1/338.6,0.0,150.5
"
488
",6574,20,16,0,735,1/328.7,1/410.9,0.0,182.6
"
489
",7214,32,19,0,2440,1/225.4,1/379.7,0.0,141.5
"
490
",8039,29,26,0,1753,1/277.2,1/309.2,0.0,146.2
"
491
",7946,31,20,0,1763,1/256.3,1/397.3,0.0,155.8
"
492
",4336,10,9,0,404,1/433.6,1/481.8,0.0,228.2
"
493
",6150,15,22,0,515,1/410.0,1/279.5,0.0,166.2
"
494
",8173,36,17,0,3168,1/227.0,1/480.8,0.0,154.2
"
495
",5408,24,14,0,2173,1/225.3,1/386.3,0.0,142.3
"
496
",7315,27,24,0,1477,1/270.9,1/304.8,0.0,143.4
"
497
",7323,19,21,0,600,1/385.4,1/348.7,0.0,183.1
"
498
",6953,22,20,0,937,1/316.0,1/347.7,0.0,165.5
"
499
",6866,36,19,0,3435,1/190.7,1/361.4,0.0,124.8
"
500
",6302,26,24,0,2070,1/242.4,1/262.6,0.0,126.0
"
501
",7625,37,25,0,2493,1/206.1,1/305.0,0.0,123.0
"
502
",7408,22,22,0,955,1/336.7,1/336.7,0.0,168.4
"
503
",6377,26,14,0,1594,1/245.3,1/455.5,0.0,159.4
"
504
",3537,4,8,0,401,1/884.3,1/442.1,0.0,294.8
"
505
",8300,41,30,0,3509,1/202.4,1/276.7,0.0,116.9
"
506
",5433,18,12,0,835,1/301.8,1/452.8,0.0,181.1
"
507
",7414,24,20,0,1743,1/308.9,1/370.7,0.0,168.5
"
508
",9423,44,52,0,5516,1/214.2,1/181.2,0.0,98.2
"
509
",6479,16,25,0,1034,1/404.9,1/259.2,0.0,158.0
"
510
",6027,25,8,0,1159,1/241.1,1/753.4,0.0,182.6
"
511
",7344,28,28,0,1927,1/262.3,1/262.3,0.0,131.1
"
512
",5693,18,16,0,854,1/316.3,1/355.8,0.0,167.4
"
513
",7814,35,20,0,1884,1/223.3,1/390.7,0.0,142.1
"
514
",8148,30,27,0,1712,1/271.6,1/301.8,0.0,142.9
"
515
",6293,19,15,0,679,1/331.2,1/419.5,0.0,185.1
"
516
",8562,38,29,0,3300,1/225.3,1/295.2,0.0,127.8
"
517
",7517,24,18,0,908,1/313.2,1/417.6,0.0,179.0
"
526
",8098,29,18,0,809,1/279.2,1/449.9,0.0,172.3
"
527
",7678,36,30,0,2867,1/213.3,1/255.9,0.0,116.3
"
528
",7429,18,28,0,909,1/412.7,1/265.3,0.0,161.5
"
529
",8108,24,33,0,1499,1/337.8,1/245.7,0.0,142.2
"
530
",6725,25,26,0,1984,1/269.0,1/258.7,0.0,131.9
"
531
",8717,46,26,0,3915,1/189.5,1/335.3,0.0,121.1
"
532
",4591,12,9,0,637,1/382.6,1/510.1,0.0,218.6
"
533
",7237,30,19,0,1771,1/241.2,1/380.9,0.0,147.7
"
534
",7278,29,28,0,2095,1/251.0,1/259.9,0.0,127.7
"
535
",8365,32,28,0,1568,1/261.4,1/298.8,0.0,139.4
