台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7623,31,30,0,2037,1/245.9,1/254.1,0.0,125.0
"
479
",7571,28,27,0,1565,1/270.4,1/280.4,0.0,137.7
"
480
",4165,18,6,0,980,1/231.4,1/694.2,0.0,173.5
"
481
",6371,19,20,0,853,1/335.3,1/318.6,0.0,163.4
"
482
",8020,34,25,0,2210,1/235.9,1/320.8,0.0,135.9
"
483
",3063,9,6,0,622,1/340.3,1/510.5,0.0,204.2
"
484
",5500,21,14,0,1550,1/261.9,1/392.9,0.0,157.1
"
485
",5485,15,17,0,540,1/365.7,1/322.6,0.0,171.4
"
486
",5962,22,14,0,1007,1/271.0,1/425.9,0.0,165.6
"
487
",5155,21,7,0,1153,1/245.5,1/736.4,0.0,184.1
"
488
",3463,8,13,0,693,1/432.9,1/266.4,0.0,164.9
"
489
",6787,31,15,0,2155,1/218.9,1/452.5,0.0,147.5
"
490
",7688,33,33,0,2796,1/233.0,1/233.0,0.0,116.5
"
491
",7730,27,31,0,2025,1/286.3,1/249.4,0.0,133.3
"
492
",6182,20,19,0,716,1/309.1,1/325.4,0.0,158.5
"
493
",8495,45,28,0,3671,1/188.8,1/303.4,0.0,116.4
"
494
",9462,41,35,0,2952,1/230.8,1/270.3,0.0,124.5
"
495
",3962,10,8,0,1100,1/396.2,1/495.3,0.0,220.1
"
496
",7505,30,19,0,1644,1/250.2,1/395.0,0.0,153.2
"
497
",7805,34,22,0,1945,1/229.6,1/354.8,0.0,139.4
"
498
",7256,26,15,0,932,1/279.1,1/483.7,0.0,177.0
"
499
",2776,5,5,0,312,1/555.2,1/555.2,0.0,277.6
"
500
",7949,29,40,0,2507,1/274.1,1/198.7,0.0,115.2
"
501
",7260,32,18,0,1998,1/226.9,1/403.3,0.0,145.2
"
502
",9384,47,23,0,2578,1/199.7,1/408.0,0.0,134.1
"
503
",3241,9,7,0,819,1/360.1,1/463.0,0.0,202.6
"
504
",6200,17,22,0,1257,1/364.7,1/281.8,0.0,159.0
"
505
",8092,33,21,0,1798,1/245.2,1/385.3,0.0,149.9
"
506
",8255,23,32,0,1453,1/358.9,1/258.0,0.0,150.1
"
507
",7434,20,21,0,1332,1/371.7,1/354.0,0.0,181.3
"
508
",4269,11,11,0,605,1/388.1,1/388.1,0.0,194.0
"
509
",6795,26,23,0,2035,1/261.3,1/295.4,0.0,138.7
"
510
",1773,6,2,0,511,1/295.5,1/886.5,0.0,221.6
"
511
",4443,10,7,0,450,1/444.3,1/634.7,0.0,261.4
"
512
",7716,33,17,0,1372,1/233.8,1/453.9,0.0,154.3
"
513
",7129,27,20,0,1034,1/264.0,1/356.5,0.0,151.7
"
514
",3413,14,5,0,1143,1/243.8,1/682.6,0.0,179.6
"
515
",6772,22,20,0,1474,1/307.8,1/338.6,0.0,161.2
"
516
",7574,32,21,0,1819,1/236.7,1/360.7,0.0,142.9
"
517
",5975,25,15,0,1376,1/239.0,1/398.3,0.0,149.4
"
524
",7851,29,25,0,1423,1/270.7,1/314.0,0.0,145.4
"
525
",5028,18,15,0,1042,1/279.3,1/335.2,0.0,152.4
"
526
",6669,25,25,0,1949,1/266.8,1/266.8,0.0,133.4
"
527
",3383,12,4,0,1109,1/281.9,1/845.8,0.0,211.4
"
528
",7348,33,16,0,1287,1/222.7,1/459.3,0.0,150.0
"
529
",3019,8,8,0,565,1/377.4,1/377.4,0.0,188.7
"
530
",7982,32,26,0,1768,1/249.4,1/307.0,0.0,137.6
"
531
",9084,45,37,0,4698,1/201.9,1/245.5,0.0,110.8
"
532
",3521,9,6,0,641,1/391.2,1/586.8,0.0,234.7
"
533
",7623,18,24,0,705,1/423.5,1/317.6,0.0,181.5
"
534
",6525,27,12,0,2447,1/241.7,1/543.8,0.0,167.3
"
535
",5963,16,16,0,925,1/372.7,1/372.7,0.0,186.3
