台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5074,13,13,0,863,1/390.3,1/390.3,0.0,195.2
"
479
",4003,13,5,0,995,1/307.9,1/800.6,0.0,222.4
"
480
",4064,17,7,0,1579,1/239.1,1/580.6,0.0,169.3
"
481
",1623,4,2,0,299,1/405.8,1/811.5,0.0,270.5
"
482
",8735,24,33,0,670,1/364.0,1/264.7,0.0,153.2
"
483
",1829,4,2,0,476,1/457.3,1/914.5,0.0,304.8
"
484
",3588,9,7,0,505,1/398.7,1/512.6,0.0,224.3
"
485
",3673,12,8,0,525,1/306.1,1/459.1,0.0,183.7
"
486
",8198,27,22,0,1113,1/303.6,1/372.6,0.0,167.3
"
487
",6185,37,22,0,3785,1/167.2,1/281.1,0.0,104.8
"
488
",8482,32,42,0,3070,1/265.1,1/202.0,0.0,114.6
"
489
",5031,7,18,0,377,1/718.7,1/279.5,0.0,201.2
"
490
",7433,30,28,0,1670,1/247.8,1/265.5,0.0,128.2
"
491
",4878,15,15,0,652,1/325.2,1/325.2,0.0,162.6
"
492
",7220,30,20,0,1384,1/240.7,1/361.0,0.0,144.4
"
493
",3151,10,11,0,846,1/315.1,1/286.5,0.0,150.0
"
494
",2980,7,5,0,354,1/425.7,1/596.0,0.0,248.3
"
495
",4808,10,13,0,479,1/480.8,1/369.8,0.0,209.0
"
496
",7523,34,20,0,2381,1/221.3,1/376.2,0.0,139.3
"
497
",7710,28,27,0,1613,1/275.4,1/285.6,0.0,140.2
"
498
",6504,21,24,0,923,1/309.7,1/271.0,0.0,144.5
"
499
",6074,29,12,0,1625,1/209.4,1/506.2,0.0,148.1
"
500
",3328,12,6,0,747,1/277.3,1/554.7,0.0,184.9
"
501
",7595,26,14,0,1172,1/292.1,1/542.5,0.0,189.9
"
502
",5129,18,11,0,783,1/284.9,1/466.3,0.0,176.9
"
503
",5814,14,16,0,1297,1/415.3,1/363.4,0.0,193.8
"
504
",5623,18,21,0,1575,1/312.4,1/267.8,0.0,144.2
"
505
",4154,12,10,0,613,1/346.2,1/415.4,0.0,188.8
"
506
",3455,13,11,0,975,1/265.8,1/314.1,0.0,144.0
"
507
",6060,20,16,0,763,1/303.0,1/378.8,0.0,168.3
"
508
",2105,4,3,0,346,1/526.3,1/701.7,0.0,300.7
"
509
",4918,14,11,0,870,1/351.3,1/447.1,0.0,196.7
"
510
",6365,27,15,0,2134,1/235.7,1/424.3,0.0,151.5
"
511
",5058,16,15,0,827,1/316.1,1/337.2,0.0,163.2
"
512
",5722,20,10,0,1485,1/286.1,1/572.2,0.0,190.7
"
513
",1815,4,3,0,264,1/453.8,1/605.0,0.0,259.3
"
514
",7829,29,24,0,1268,1/270.0,1/326.2,0.0,147.7
"
515
",4555,15,12,0,1271,1/303.7,1/379.6,0.0,168.7
"
516
",6152,25,15,0,1730,1/246.1,1/410.1,0.0,153.8
"
517
",5295,20,7,0,888,1/264.8,1/756.4,0.0,196.1
"
526
",7123,38,21,0,3274,1/187.4,1/339.2,0.0,120.7
"
527
",7815,32,26,0,1318,1/244.2,1/300.6,0.0,134.7
"
528
",5402,21,13,0,1336,1/257.2,1/415.5,0.0,158.9
"
529
",4123,7,13,0,581,1/589.0,1/317.2,0.0,206.2
"
530
",8077,40,23,0,2801,1/201.9,1/351.2,0.0,128.2
"
531
",4050,13,11,0,632,1/311.5,1/368.2,0.0,168.8
"
532
",5411,21,15,0,1162,1/257.7,1/360.7,0.0,150.3
"
533
",5780,22,16,0,1511,1/262.7,1/361.3,0.0,152.1
"
534
",4555,13,9,0,816,1/350.4,1/506.1,0.0,207.0
"
535
",7212,31,22,0,1807,1/232.6,1/327.8,0.0,136.1
