台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",9069,31,39,0,1686,1/292.5,1/232.5,0.0,129.6
"
479
",6259,27,18,0,2373,1/231.8,1/347.7,0.0,139.1
"
480
",7597,32,25,0,2562,1/237.4,1/303.9,0.0,133.3
"
481
",5928,24,11,0,1391,1/247.0,1/538.9,0.0,169.4
"
482
",6540,30,15,0,2006,1/218.0,1/436.0,0.0,145.3
"
483
",7101,23,26,0,1229,1/308.7,1/273.1,0.0,144.9
"
484
",7449,31,19,0,1781,1/240.3,1/392.1,0.0,149.0
"
485
",8347,41,30,0,3440,1/203.6,1/278.2,0.0,117.6
"
486
",6681,23,18,0,1277,1/290.5,1/371.2,0.0,163.0
"
487
",7893,36,25,0,2934,1/219.3,1/315.7,0.0,129.4
"
488
",8839,40,44,0,3660,1/221.0,1/200.9,0.0,105.2
"
489
",6811,33,18,0,2207,1/206.4,1/378.4,0.0,133.5
"
490
",7339,32,24,0,1977,1/229.3,1/305.8,0.0,131.1
"
491
",8121,34,25,0,2308,1/238.9,1/324.8,0.0,137.6
"
492
",7697,31,35,0,3175,1/248.3,1/219.9,0.0,116.6
"
493
",6371,26,14,0,966,1/245.0,1/455.1,0.0,159.3
"
494
",7790,31,16,0,1399,1/251.3,1/486.9,0.0,165.7
"
495
",7532,32,26,0,2437,1/235.4,1/289.7,0.0,129.9
"
496
",6824,29,17,0,1594,1/235.3,1/401.4,0.0,148.3
"
497
",7038,24,25,0,1229,1/293.3,1/281.5,0.0,143.6
"
498
",7085,23,19,0,1790,1/308.0,1/372.9,0.0,168.7
"
499
",6206,17,17,0,1239,1/365.1,1/365.1,0.0,182.5
"
500
",8293,39,22,0,2962,1/212.6,1/377.0,0.0,136.0
"
501
",7920,35,30,0,2053,1/226.3,1/264.0,0.0,121.8
"
502
",8061,26,34,0,1198,1/310.0,1/237.1,0.0,134.4
"
503
",9093,47,22,0,5354,1/193.5,1/413.3,0.0,131.8
"
504
",8384,39,30,0,2689,1/215.0,1/279.5,0.0,121.5
"
505
",7461,31,21,0,1828,1/240.7,1/355.3,0.0,143.5
"
506
",8623,32,30,0,1226,1/269.5,1/287.4,0.0,139.1
"
507
",9077,46,38,0,5144,1/197.3,1/238.9,0.0,108.1
"
508
",9296,57,33,0,6595,1/163.1,1/281.7,0.0,103.3
"
509
",8031,33,24,0,2171,1/243.4,1/334.6,0.0,140.9
"
510
",7707,22,24,0,965,1/350.3,1/321.1,0.0,167.5
"
511
",5971,27,16,0,1278,1/221.1,1/373.2,0.0,138.9
"
512
",6036,24,12,0,1505,1/251.5,1/503.0,0.0,167.7
"
513
",8034,39,25,0,3250,1/206.0,1/321.4,0.0,125.5
"
514
",8120,28,30,0,1350,1/290.0,1/270.7,0.0,140.0
"
515
",7255,30,25,0,2298,1/241.8,1/290.2,0.0,131.9
"
516
",6677,22,15,0,673,1/303.5,1/445.1,0.0,180.5
"
517
",7113,22,13,0,947,1/323.3,1/547.2,0.0,203.2
"
524
",5792,20,12,0,698,1/289.6,1/482.7,0.0,181.0
"
525
",7565,29,22,0,1589,1/260.9,1/343.9,0.0,148.3
"
526
",8216,38,24,0,2701,1/216.2,1/342.3,0.0,132.5
"
527
",9149,38,26,0,2216,1/240.8,1/351.9,0.0,143.0
"
528
",7168,29,13,0,1869,1/247.2,1/551.4,0.0,170.7
"
529
",6671,22,13,0,986,1/303.2,1/513.2,0.0,190.6
"
530
",7593,28,27,0,1512,1/271.2,1/281.2,0.0,138.1
"
531
",6618,28,15,0,1593,1/236.4,1/441.2,0.0,153.9
"
532
",8492,29,33,0,1623,1/292.8,1/257.3,0.0,137.0
"
533
",6941,28,18,0,1547,1/247.9,1/385.6,0.0,150.9
"
534
",7900,20,23,0,714,1/395.0,1/343.5,0.0,183.7
"
535
",8723,43,34,0,3538,1/202.9,1/256.6,0.0,113.3
