台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7044,23,18,0,1276,1/306.3,1/391.3,0.0,171.8
"
479
",5918,21,14,0,1205,1/281.8,1/422.7,0.0,169.1
"
480
",3789,13,11,0,802,1/291.5,1/344.5,0.0,157.9
"
481
",5400,20,13,0,1286,1/270.0,1/415.4,0.0,163.6
"
482
",8221,37,28,0,2059,1/222.2,1/293.6,0.0,126.5
"
483
",4491,20,13,0,2130,1/224.6,1/345.5,0.0,136.1
"
484
",6616,28,22,0,1744,1/236.3,1/300.7,0.0,132.3
"
485
",2375,7,2,0,424,1/339.3,1/1187.5,0.0,263.9
"
486
",8062,27,29,0,1567,1/298.6,1/278.0,0.0,144.0
"
487
",3556,10,9,0,772,1/355.6,1/395.1,0.0,187.2
"
488
",8073,26,29,0,1617,1/310.5,1/278.4,0.0,146.8
"
489
",5404,19,12,0,1201,1/284.4,1/450.3,0.0,174.3
"
490
",4299,9,9,0,372,1/477.7,1/477.7,0.0,238.8
"
491
",5181,21,9,0,1052,1/246.7,1/575.7,0.0,172.7
"
492
",7667,35,32,0,3298,1/219.1,1/239.6,0.0,114.4
"
493
",3698,11,10,0,1550,1/336.2,1/369.8,0.0,176.1
"
494
",7481,34,25,0,2614,1/220.0,1/299.2,0.0,126.8
"
495
",6305,28,16,0,1795,1/225.2,1/394.1,0.0,143.3
"
496
",4331,15,8,0,936,1/288.7,1/541.4,0.0,188.3
"
497
",6959,25,20,0,1144,1/278.4,1/348.0,0.0,154.6
"
498
",8302,37,26,0,2236,1/224.4,1/319.3,0.0,131.8
"
499
",2948,8,7,0,728,1/368.5,1/421.1,0.0,196.5
"
500
",8812,30,30,0,1736,1/293.7,1/293.7,0.0,146.9
"
501
",4178,10,11,0,905,1/417.8,1/379.8,0.0,199.0
"
502
",5844,26,9,0,796,1/224.8,1/649.3,0.0,167.0
"
503
",2603,6,3,0,608,1/433.8,1/867.7,0.0,289.2
"
504
",5236,22,13,0,1923,1/238.0,1/402.8,0.0,149.6
"
505
",3872,11,10,0,762,1/352.0,1/387.2,0.0,184.4
"
506
",7187,31,28,0,1678,1/231.8,1/256.7,0.0,121.8
"
507
",3598,13,9,0,814,1/276.8,1/399.8,0.0,163.5
"
508
",7743,30,22,0,1330,1/258.1,1/352.0,0.0,148.9
"
509
",3919,9,10,0,763,1/435.4,1/391.9,0.0,206.3
"
510
",7026,31,16,0,1880,1/226.6,1/439.1,0.0,149.5
"
511
",5614,29,18,0,3314,1/193.6,1/311.9,0.0,119.4
"
512
",8151,26,26,0,1731,1/313.5,1/313.5,0.0,156.8
"
513
",6773,27,20,0,1400,1/250.9,1/338.7,0.0,144.1
"
514
",6736,32,21,0,2329,1/210.5,1/320.8,0.0,127.1
"
515
",8216,36,26,0,2520,1/228.2,1/316.0,0.0,132.5
"
516
",7106,27,28,0,2257,1/263.2,1/253.8,0.0,129.2
"
517
",8002,35,25,0,2406,1/228.6,1/320.1,0.0,133.4
"
526
",7142,30,21,0,1125,1/238.1,1/340.1,0.0,140.0
"
527
",4704,13,17,0,657,1/361.8,1/276.7,0.0,156.8
"
528
",5753,20,20,0,2140,1/287.7,1/287.7,0.0,143.8
"
529
",5713,29,20,0,3023,1/197.0,1/285.7,0.0,116.6
"
530
",2164,6,6,0,535,1/360.7,1/360.7,0.0,180.3
"
531
",5032,21,8,0,753,1/239.6,1/629.0,0.0,173.5
"
532
",7156,36,20,0,2167,1/198.8,1/357.8,0.0,127.8
"
533
",8184,29,31,0,2163,1/282.2,1/264.0,0.0,136.4
"
534
",7565,27,26,0,1725,1/280.2,1/291.0,0.0,142.7
"
535
",7338,23,22,0,869,1/319.0,1/333.5,0.0,163.1
