台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6871,32,15,0,2257,1/214.7,1/458.1,0.0,146.2
"
479
",3140,8,10,0,660,1/392.5,1/314.0,0.0,174.4
"
480
",7227,28,25,0,2047,1/258.1,1/289.1,0.0,136.4
"
481
",8745,42,33,0,3789,1/208.2,1/265.0,0.0,116.6
"
482
",1260,3,3,0,352,1/420.0,1/420.0,0.0,210.0
"
483
",7959,25,29,0,2260,1/318.4,1/274.4,0.0,147.4
"
484
",6405,32,16,0,1999,1/200.2,1/400.3,0.0,133.4
"
485
",2036,6,3,0,361,1/339.3,1/678.7,0.0,226.2
"
486
",5927,25,16,0,2002,1/237.1,1/370.4,0.0,144.6
"
487
",2440,8,5,0,887,1/305.0,1/488.0,0.0,187.7
"
488
",6039,23,21,0,1812,1/262.6,1/287.6,0.0,137.3
"
489
",8184,40,34,0,4078,1/204.6,1/240.7,0.0,110.6
"
490
",4031,16,9,0,1283,1/251.9,1/447.9,0.0,161.2
"
491
",7749,28,18,0,1206,1/276.8,1/430.5,0.0,168.5
"
492
",6697,27,23,0,1898,1/248.0,1/291.2,0.0,133.9
"
493
",3491,12,3,0,630,1/290.9,1/1163.7,0.0,232.7
"
494
",5606,18,19,0,1110,1/311.4,1/295.1,0.0,151.5
"
495
",6330,25,16,0,1200,1/253.2,1/395.6,0.0,154.4
"
496
",7309,27,18,0,1200,1/270.7,1/406.1,0.0,162.4
"
497
",7623,38,22,0,3204,1/200.6,1/346.5,0.0,127.1
"
498
",5871,15,11,0,562,1/391.4,1/533.7,0.0,225.8
"
499
",7885,32,27,0,2494,1/246.4,1/292.0,0.0,133.6
"
500
",7526,28,24,0,1302,1/268.8,1/313.6,0.0,144.7
"
501
",7887,30,27,0,1071,1/262.9,1/292.1,0.0,138.4
"
502
",3558,12,13,0,645,1/296.5,1/273.7,0.0,142.3
"
503
",1701,3,3,0,384,1/567.0,1/567.0,0.0,283.5
"
504
",3435,6,13,0,544,1/572.5,1/264.2,0.0,180.8
"
505
",3507,18,5,0,1661,1/194.8,1/701.4,0.0,152.5
"
506
",6436,19,16,0,685,1/338.7,1/402.3,0.0,183.9
"
507
",1957,2,4,0,254,1/978.5,1/489.3,0.0,326.2
"
508
",2283,7,5,0,746,1/326.1,1/456.6,0.0,190.3
"
509
",7157,41,16,0,3912,1/174.6,1/447.3,0.0,125.6
"
510
",2435,7,6,0,573,1/347.9,1/405.8,0.0,187.3
"
511
",4266,15,8,0,1313,1/284.4,1/533.3,0.0,185.5
"
512
",2514,9,5,0,905,1/279.3,1/502.8,0.0,179.6
"
513
",8181,25,19,0,924,1/327.2,1/430.6,0.0,185.9
"
514
",6045,19,14,0,894,1/318.2,1/431.8,0.0,183.2
"
515
",4023,12,12,0,822,1/335.3,1/335.3,0.0,167.6
"
516
",5971,28,10,0,1944,1/213.3,1/597.1,0.0,157.1
"
517
",7870,31,29,0,2487,1/253.9,1/271.4,0.0,131.2
"
526
",5575,16,17,0,962,1/348.4,1/327.9,0.0,168.9
"
527
",4435,13,9,0,847,1/341.2,1/492.8,0.0,201.6
"
528
",5031,18,12,0,834,1/279.5,1/419.3,0.0,167.7
"
529
",8207,23,36,0,960,1/356.8,1/228.0,0.0,139.1
"
530
",5359,19,15,0,1688,1/282.1,1/357.3,0.0,157.6
"
531
",8498,37,30,0,1988,1/229.7,1/283.3,0.0,126.8
"
532
",4946,19,14,0,1274,1/260.3,1/353.3,0.0,149.9
"
533
",5548,18,18,0,1263,1/308.2,1/308.2,0.0,154.1
"
534
",5723,20,19,0,771,1/286.2,1/301.2,0.0,146.7
"
535
",6339,16,19,0,813,1/396.2,1/333.6,0.0,181.1
