台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7505,34,20,0,2805,1/220.7,1/375.3,0.0,139.0
"
479
",4171,15,15,0,1079,1/278.1,1/278.1,0.0,139.0
"
480
",8777,37,39,0,2166,1/237.2,1/225.1,0.0,115.5
"
481
",3110,6,8,0,425,1/518.3,1/388.8,0.0,222.1
"
482
",8004,34,21,0,3181,1/235.4,1/381.1,0.0,145.5
"
483
",5621,26,15,0,2422,1/216.2,1/374.7,0.0,137.1
"
484
",6320,20,17,0,975,1/316.0,1/371.8,0.0,170.8
"
485
",2783,12,4,0,1064,1/231.9,1/695.8,0.0,173.9
"
486
",8512,35,28,0,2564,1/243.2,1/304.0,0.0,135.1
"
487
",2435,7,1,0,465,1/347.9,1/2435.0,0.0,304.4
"
488
",8120,36,28,0,2448,1/225.6,1/290.0,0.0,126.9
"
489
",7138,28,21,0,965,1/254.9,1/339.9,0.0,145.7
"
490
",5787,13,26,0,735,1/445.2,1/222.6,0.0,148.4
"
491
",5858,24,15,0,1273,1/244.1,1/390.5,0.0,150.2
"
492
",9002,35,33,0,2679,1/257.2,1/272.8,0.0,132.4
"
493
",5166,18,18,0,728,1/287.0,1/287.0,0.0,143.5
"
494
",5342,14,13,0,804,1/381.6,1/410.9,0.0,197.9
"
495
",3813,12,9,0,553,1/317.8,1/423.7,0.0,181.6
"
496
",3158,14,2,0,901,1/225.6,1/1579.0,0.0,197.4
"
497
",9004,24,22,0,862,1/375.2,1/409.3,0.0,195.7
"
498
",8572,31,30,0,1682,1/276.5,1/285.7,0.0,140.5
"
499
",5873,21,20,0,1805,1/279.7,1/293.7,0.0,143.2
"
500
",8910,37,24,0,1843,1/240.8,1/371.3,0.0,146.1
"
501
",3789,16,11,0,1427,1/236.8,1/344.5,0.0,140.3
"
502
",3785,10,8,0,680,1/378.5,1/473.1,0.0,210.3
"
503
",6068,20,10,0,673,1/303.4,1/606.8,0.0,202.3
"
504
",6743,18,22,0,830,1/374.6,1/306.5,0.0,168.6
"
505
",4141,9,11,0,548,1/460.1,1/376.5,0.0,207.1
"
506
",6308,22,16,0,1013,1/286.7,1/394.3,0.0,166.0
"
507
",7954,25,28,0,1270,1/318.2,1/284.1,0.0,150.1
"
508
",6547,20,30,0,970,1/327.4,1/218.2,0.0,130.9
"
509
",3709,16,7,0,1069,1/231.8,1/529.9,0.0,161.3
"
510
",5344,20,12,0,1034,1/267.2,1/445.3,0.0,167.0
"
511
",2771,8,2,0,377,1/346.4,1/1385.5,0.0,277.1
"
512
",5659,13,20,0,902,1/435.3,1/283.0,0.0,171.5
"
513
",7419,30,24,0,1482,1/247.3,1/309.1,0.0,137.4
"
514
",7914,30,23,0,1302,1/263.8,1/344.1,0.0,149.3
"
515
",5575,28,11,0,1912,1/199.1,1/506.8,0.0,142.9
"
516
",7599,35,18,0,1740,1/217.1,1/422.2,0.0,143.4
"
517
",8339,34,32,0,2626,1/245.3,1/260.6,0.0,126.3
"
526
",7464,30,19,0,913,1/248.8,1/392.8,0.0,152.3
"
527
",1672,4,2,0,567,1/418.0,1/836.0,0.0,278.7
"
528
",4165,14,7,0,1076,1/297.5,1/595.0,0.0,198.3
"
529
",4720,14,14,0,814,1/337.1,1/337.1,0.0,168.6
"
530
",4326,10,10,0,608,1/432.6,1/432.6,0.0,216.3
"
531
",7129,27,31,0,1544,1/264.0,1/230.0,0.0,122.9
"
532
",2820,13,4,0,1789,1/216.9,1/705.0,0.0,165.9
"
533
",6062,23,11,0,1240,1/263.6,1/551.1,0.0,178.3
"
534
",3150,7,4,0,647,1/450.0,1/787.5,0.0,286.4
"
535
",7324,32,23,0,2050,1/228.9,1/318.4,0.0,133.2
