台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7339,31,19,0,1998,1/236.7,1/386.3,0.0,146.8
"
479
",7851,28,25,0,1446,1/280.4,1/314.0,0.0,148.1
"
480
",6307,16,20,0,723,1/394.2,1/315.4,0.0,175.2
"
481
",9150,31,40,0,1518,1/295.2,1/228.8,0.0,128.9
"
482
",8252,35,29,0,2304,1/235.8,1/284.6,0.0,128.9
"
483
",8292,30,32,0,2185,1/276.4,1/259.1,0.0,133.7
"
484
",8440,36,25,0,2691,1/234.4,1/337.6,0.0,138.4
"
485
",8972,28,33,0,888,1/320.4,1/271.9,0.0,147.1
"
486
",8413,31,23,0,1168,1/271.4,1/365.8,0.0,155.8
"
487
",7110,27,20,0,1181,1/263.3,1/355.5,0.0,151.3
"
488
",6592,20,21,0,1030,1/329.6,1/313.9,0.0,160.8
"
489
",8240,38,19,0,2719,1/216.8,1/433.7,0.0,144.6
"
490
",8867,37,28,0,2065,1/239.6,1/316.7,0.0,136.4
"
491
",9718,39,42,0,3012,1/249.2,1/231.4,0.0,120.0
"
492
",6445,27,13,0,886,1/238.7,1/495.8,0.0,161.1
"
493
",6566,24,14,0,1068,1/273.6,1/469.0,0.0,172.8
"
494
",7618,22,20,0,770,1/346.3,1/380.9,0.0,181.4
"
495
",6327,21,11,0,1090,1/301.3,1/575.2,0.0,197.7
"
496
",8603,26,33,0,1287,1/330.9,1/260.7,0.0,145.8
"
497
",8521,28,15,0,1879,1/304.3,1/568.1,0.0,198.2
"
498
",8866,42,21,0,3309,1/211.1,1/422.2,0.0,140.7
"
499
",6633,22,18,0,1061,1/301.5,1/368.5,0.0,165.8
"
500
",7359,26,24,0,1016,1/283.0,1/306.6,0.0,147.2
"
501
",5668,18,15,0,890,1/314.9,1/377.9,0.0,171.8
"
502
",7999,33,15,0,1472,1/242.4,1/533.3,0.0,166.6
"
503
",8221,25,30,0,1180,1/328.8,1/274.0,0.0,149.5
"
504
",7291,14,14,0,483,1/520.8,1/520.8,0.0,260.4
"
505
",8198,26,26,0,668,1/315.3,1/315.3,0.0,157.7
"
506
",6521,29,12,0,870,1/224.9,1/543.4,0.0,159.0
"
507
",9045,36,39,0,2255,1/251.3,1/231.9,0.0,120.6
"
508
",9275,45,29,0,3027,1/206.1,1/319.8,0.0,125.3
"
509
",8318,29,28,0,1743,1/286.8,1/297.1,0.0,145.9
"
510
",8752,42,30,0,3657,1/208.4,1/291.7,0.0,121.6
"
511
",7909,31,18,0,1364,1/255.1,1/439.4,0.0,161.4
"
512
",8542,39,26,0,2738,1/219.0,1/328.5,0.0,131.4
"
513
",5963,23,12,0,1086,1/259.3,1/496.9,0.0,170.4
"
514
",6959,29,13,0,1939,1/240.0,1/535.3,0.0,165.7
"
515
",8021,26,21,0,1831,1/308.5,1/382.0,0.0,170.7
"
516
",5299,17,13,0,703,1/311.7,1/407.6,0.0,176.6
"
517
",8219,33,21,0,1985,1/249.1,1/391.4,0.0,152.2
"
526
",8281,30,17,0,1594,1/276.0,1/487.1,0.0,176.2
"
527
",6646,24,18,0,1528,1/276.9,1/369.2,0.0,158.2
"
528
",7005,22,9,0,997,1/318.4,1/778.3,0.0,226.0
"
529
",5961,11,16,0,502,1/541.9,1/372.6,0.0,220.8
"
530
",8516,30,33,0,1514,1/283.9,1/258.1,0.0,135.2
"
531
",7851,32,23,0,1768,1/245.3,1/341.3,0.0,142.7
"
532
",8510,50,25,0,5368,1/170.2,1/340.4,0.0,113.5
"
533
",6660,24,21,0,1556,1/277.5,1/317.1,0.0,148.0
"
534
",6096,16,15,0,971,1/381.0,1/406.4,0.0,196.6
"
535
",7687,31,24,0,1425,1/248.0,1/320.3,0.0,139.8
