台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7612,31,28,0,1682,1/245.5,1/271.9,0.0,129.0
"
479
",5571,14,20,0,785,1/397.9,1/278.6,0.0,163.9
"
480
",3593,13,5,0,787,1/276.4,1/718.6,0.0,199.6
"
481
",6918,27,24,0,1717,1/256.2,1/288.3,0.0,135.6
"
482
",7121,25,23,0,1371,1/284.8,1/309.6,0.0,148.4
"
483
",5381,19,12,0,1354,1/283.2,1/448.4,0.0,173.6
"
484
",7766,36,23,0,2888,1/215.7,1/337.7,0.0,131.6
"
485
",8119,38,31,0,3791,1/213.7,1/261.9,0.0,117.7
"
486
",6141,27,27,0,2551,1/227.4,1/227.4,0.0,113.7
"
487
",9302,27,43,0,1040,1/344.5,1/216.3,0.0,132.9
"
488
",8618,38,33,0,2908,1/226.8,1/261.2,0.0,121.4
"
489
",9260,31,40,0,2056,1/298.7,1/231.5,0.0,130.4
"
490
",6830,24,21,0,753,1/284.6,1/325.2,0.0,151.8
"
491
",7541,32,25,0,2091,1/235.7,1/301.6,0.0,132.3
"
492
",7242,35,28,0,3155,1/206.9,1/258.6,0.0,115.0
"
493
",7229,32,25,0,3266,1/225.9,1/289.2,0.0,126.8
"
494
",6138,25,13,0,1849,1/245.5,1/472.2,0.0,161.5
"
495
",7912,25,32,0,1135,1/316.5,1/247.3,0.0,138.8
"
496
",7290,33,20,0,2608,1/220.9,1/364.5,0.0,137.5
"
497
",7752,29,25,0,1924,1/267.3,1/310.1,0.0,143.6
"
498
",4851,13,8,0,607,1/373.2,1/606.4,0.0,231.0
"
499
",8727,35,36,0,2356,1/249.3,1/242.4,0.0,122.9
"
500
",5190,16,14,0,857,1/324.4,1/370.7,0.0,173.0
"
501
",8451,46,31,0,4726,1/183.7,1/272.6,0.0,109.8
"
502
",6949,19,22,0,816,1/365.7,1/315.9,0.0,169.5
"
503
",6858,24,25,0,1517,1/285.8,1/274.3,0.0,140.0
"
504
",8523,35,31,0,2210,1/243.5,1/274.9,0.0,129.1
"
505
",5485,19,15,0,1369,1/288.7,1/365.7,0.0,161.3
"
506
",6830,27,22,0,2415,1/253.0,1/310.5,0.0,139.4
"
507
",9088,35,37,0,2262,1/259.7,1/245.6,0.0,126.2
"
508
",5249,13,12,0,543,1/403.8,1/437.4,0.0,210.0
"
509
",5913,33,17,0,3359,1/179.2,1/347.8,0.0,118.3
"
510
",9535,39,37,0,2250,1/244.5,1/257.7,0.0,125.5
"
511
",5827,16,18,0,1031,1/364.2,1/323.7,0.0,171.4
"
512
",7549,24,26,0,1312,1/314.5,1/290.3,0.0,151.0
"
513
",7472,29,20,0,1029,1/257.7,1/373.6,0.0,152.5
"
514
",5862,20,14,0,1481,1/293.1,1/418.7,0.0,172.4
"
515
",7858,25,28,0,1585,1/314.3,1/280.6,0.0,148.3
"
516
",4121,15,8,0,1154,1/274.7,1/515.1,0.0,179.2
"
517
",9130,41,17,0,1680,1/222.7,1/537.1,0.0,157.4
"
524
",5596,19,15,0,1306,1/294.5,1/373.1,0.0,164.6
"
525
",7763,28,26,0,2446,1/277.3,1/298.6,0.0,143.8
"
526
",7528,34,23,0,1932,1/221.4,1/327.3,0.0,132.1
"
527
",4922,19,18,0,1276,1/259.1,1/273.4,0.0,133.0
"
528
",7508,18,26,0,1180,1/417.1,1/288.8,0.0,170.6
"
529
",7845,26,23,0,1224,1/301.7,1/341.1,0.0,160.1
"
530
",7498,32,30,0,2668,1/234.3,1/249.9,0.0,120.9
"
531
",6619,24,13,0,845,1/275.8,1/509.2,0.0,178.9
"
532
",8223,40,25,0,3239,1/205.6,1/328.9,0.0,126.5
"
533
",5835,15,17,0,832,1/389.0,1/343.2,0.0,182.3
"
534
",6090,22,21,0,1290,1/276.8,1/290.0,0.0,141.6
"
535
",7386,22,22,0,1027,1/335.7,1/335.7,0.0,167.9
