台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6790,27,15,0,1686,1/251.5,1/452.7,0.0,161.7
"
479
",6950,24,21,0,1518,1/289.6,1/331.0,0.0,154.4
"
480
",5412,15,11,0,899,1/360.8,1/492.0,0.0,208.2
"
481
",7271,28,27,0,1792,1/259.7,1/269.3,0.0,132.2
"
482
",7450,26,21,0,640,1/286.5,1/354.8,0.0,158.5
"
483
",8997,23,35,0,830,1/391.2,1/257.1,0.0,155.1
"
484
",3804,11,8,0,568,1/345.8,1/475.5,0.0,200.2
"
485
",7213,30,24,0,1863,1/240.4,1/300.5,0.0,133.6
"
486
",6785,22,14,0,742,1/308.4,1/484.6,0.0,188.5
"
487
",7448,22,19,0,1033,1/338.5,1/392.0,0.0,181.7
"
488
",8785,37,29,0,2295,1/237.4,1/302.9,0.0,133.1
"
489
",7652,29,25,0,1960,1/263.9,1/306.1,0.0,141.7
"
490
",6956,22,26,0,1183,1/316.2,1/267.5,0.0,144.9
"
491
",6239,25,16,0,874,1/249.6,1/389.9,0.0,152.2
"
492
",4281,15,9,0,929,1/285.4,1/475.7,0.0,178.4
"
493
",6968,21,23,0,1386,1/331.8,1/303.0,0.0,158.4
"
494
",8014,28,20,0,1555,1/286.2,1/400.7,0.0,167.0
"
495
",7627,22,28,0,798,1/346.7,1/272.4,0.0,152.5
"
496
",7278,20,19,0,1099,1/363.9,1/383.1,0.0,186.6
"
497
",8380,31,28,0,1993,1/270.3,1/299.3,0.0,142.0
"
498
",5389,13,15,0,586,1/414.5,1/359.3,0.0,192.5
"
499
",5689,16,14,0,702,1/355.6,1/406.4,0.0,189.6
"
500
",8720,37,34,0,2373,1/235.7,1/256.5,0.0,122.8
"
501
",9604,50,36,0,5550,1/192.1,1/266.8,0.0,111.7
"
502
",6222,23,16,0,652,1/270.5,1/388.9,0.0,159.5
"
503
",8258,36,28,0,2899,1/229.4,1/294.9,0.0,129.0
"
504
",7473,20,29,0,1032,1/373.7,1/257.7,0.0,152.5
"
505
",7644,23,28,0,1437,1/332.3,1/273.0,0.0,149.9
"
506
",7184,31,22,0,2125,1/231.7,1/326.5,0.0,135.5
"
507
",3164,5,6,0,592,1/632.8,1/527.3,0.0,287.6
"
508
",9160,28,27,0,1282,1/327.1,1/339.3,0.0,166.5
"
509
",7252,24,29,0,2362,1/302.2,1/250.1,0.0,136.8
"
510
",8168,27,22,0,952,1/302.5,1/371.3,0.0,166.7
"
511
",5345,21,12,0,1291,1/254.5,1/445.4,0.0,162.0
"
512
",5391,12,13,0,756,1/449.3,1/414.7,0.0,215.6
"
513
",8855,46,26,0,4205,1/192.5,1/340.6,0.0,123.0
"
514
",4623,20,13,0,1984,1/231.2,1/355.6,0.0,140.1
"
515
",4855,14,13,0,927,1/346.8,1/373.5,0.0,179.8
"
516
",5912,23,14,0,1336,1/257.0,1/422.3,0.0,159.8
"
517
",8991,36,27,0,3434,1/249.8,1/333.0,0.0,142.7
"
526
",8988,29,32,0,609,1/309.9,1/280.9,0.0,147.3
"
527
",7414,33,27,0,3397,1/224.7,1/274.6,0.0,123.6
"
528
",5952,23,19,0,1203,1/258.8,1/313.3,0.0,141.7
"
529
",5942,17,14,0,644,1/349.5,1/424.4,0.0,191.7
"
530
",8376,34,34,0,2181,1/246.4,1/246.4,0.0,123.2
"
531
",6386,25,16,0,1764,1/255.4,1/399.1,0.0,155.8
"
532
",5052,14,13,0,1196,1/360.9,1/388.6,0.0,187.1
"
533
",7380,26,22,0,1020,1/283.8,1/335.5,0.0,153.8
"
534
",7490,29,16,0,1910,1/258.3,1/468.1,0.0,166.4
"
535
",6599,21,19,0,1742,1/314.2,1/347.3,0.0,165.0
