台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6601,26,19,0,1207,1/253.9,1/347.4,0.0,146.7
"
479
",7363,38,30,0,4228,1/193.8,1/245.4,0.0,108.3
"
480
",7122,24,21,0,1277,1/296.8,1/339.1,0.0,158.3
"
481
",8057,26,18,0,1766,1/309.9,1/447.6,0.0,183.1
"
482
",5616,20,14,0,1553,1/280.8,1/401.1,0.0,165.2
"
483
",0,0,0,0,0,1/0.0,1/0.0,0.0,0.0
"
484
",8007,29,23,0,1646,1/276.1,1/348.1,0.0,154.0
"
485
",5305,16,14,0,923,1/331.6,1/378.9,0.0,176.8
"
486
",5596,18,15,0,759,1/310.9,1/373.1,0.0,169.6
"
487
",5235,22,18,0,1967,1/238.0,1/290.8,0.0,130.9
"
488
",4995,17,10,0,924,1/293.8,1/499.5,0.0,185.0
"
489
",5899,18,13,0,1398,1/327.7,1/453.8,0.0,190.3
"
490
",3851,11,7,0,1062,1/350.1,1/550.1,0.0,213.9
"
491
",6930,37,18,0,3502,1/187.3,1/385.0,0.0,126.0
"
492
",6836,20,23,0,880,1/341.8,1/297.2,0.0,159.0
"
493
",4723,14,13,0,601,1/337.4,1/363.3,0.0,174.9
"
494
",5527,17,14,0,929,1/325.1,1/394.8,0.0,178.3
"
495
",3837,9,11,0,731,1/426.3,1/348.8,0.0,191.9
"
496
",8308,37,26,0,2805,1/224.5,1/319.5,0.0,131.9
"
497
",4081,11,9,0,735,1/371.0,1/453.4,0.0,204.1
"
498
",8081,31,28,0,2280,1/260.7,1/288.6,0.0,137.0
"
499
",6352,19,18,0,1198,1/334.3,1/352.9,0.0,171.7
"
500
",4492,15,10,0,1055,1/299.5,1/449.2,0.0,179.7
"
501
",4515,17,8,0,753,1/265.6,1/564.4,0.0,180.6
"
502
",7993,37,27,0,2474,1/216.0,1/296.0,0.0,124.9
"
503
",3497,9,6,0,455,1/388.6,1/582.8,0.0,233.1
"
504
",8145,43,20,0,3318,1/189.4,1/407.3,0.0,129.3
"
505
",8205,33,27,0,1927,1/248.6,1/303.9,0.0,136.8
"
506
",2090,7,4,0,813,1/298.6,1/522.5,0.0,190.0
"
507
",7521,19,22,0,626,1/395.8,1/341.9,0.0,183.4
"
508
",8739,36,33,0,1936,1/242.8,1/264.8,0.0,126.7
"
509
",6561,22,22,0,839,1/298.2,1/298.2,0.0,149.1
"
510
",4602,21,9,0,1391,1/219.1,1/511.3,0.0,153.4
"
511
",7929,45,22,0,3756,1/176.2,1/360.4,0.0,118.3
"
512
",5750,14,15,0,680,1/410.7,1/383.3,0.0,198.3
"
513
",8754,35,24,0,1476,1/250.1,1/364.8,0.0,148.4
"
514
",5085,15,14,0,691,1/339.0,1/363.2,0.0,175.3
"
515
",4096,11,7,0,561,1/372.4,1/585.1,0.0,227.6
"
516
",5066,11,15,0,581,1/460.5,1/337.7,0.0,194.8
"
517
",7915,30,31,0,1850,1/263.8,1/255.3,0.0,129.8
"
526
",6474,38,15,0,2990,1/170.4,1/431.6,0.0,122.2
"
527
",3604,10,7,0,479,1/360.4,1/514.9,0.0,212.0
"
528
",5638,21,11,0,1401,1/268.5,1/512.5,0.0,176.2
"
529
",7299,23,24,0,1039,1/317.3,1/304.1,0.0,155.3
"
530
",2573,8,4,0,761,1/321.6,1/643.3,0.0,214.4
"
531
",8141,28,27,0,1792,1/290.8,1/301.5,0.0,148.0
"
532
",4269,10,10,0,841,1/426.9,1/426.9,0.0,213.5
"
533
",8727,34,31,0,1964,1/256.7,1/281.5,0.0,134.3
"
534
",5950,21,21,0,846,1/283.3,1/283.3,0.0,141.7
"
535
",4923,19,8,0,951,1/259.1,1/615.4,0.0,182.3
