台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7798,24,33,0,1408,1/324.9,1/236.3,0.0,136.8
"
479
",7991,27,25,0,1053,1/296.0,1/319.6,0.0,153.7
"
480
",8775,41,25,0,2113,1/214.0,1/351.0,0.0,133.0
"
481
",6592,25,19,0,1408,1/263.7,1/346.9,0.0,149.8
"
482
",6703,34,20,0,2462,1/197.1,1/335.2,0.0,124.1
"
483
",6684,34,21,0,2399,1/196.6,1/318.3,0.0,121.5
"
484
",3941,9,11,0,552,1/437.9,1/358.3,0.0,197.1
"
485
",6343,26,16,0,1382,1/244.0,1/396.4,0.0,151.0
"
486
",2248,4,6,0,463,1/562.0,1/374.7,0.0,224.8
"
487
",6788,23,15,0,636,1/295.1,1/452.5,0.0,178.6
"
488
",4376,14,10,0,832,1/312.6,1/437.6,0.0,182.3
"
489
",5690,22,16,0,1343,1/258.6,1/355.6,0.0,149.7
"
490
",3135,10,7,0,624,1/313.5,1/447.9,0.0,184.4
"
491
",8892,38,27,0,2246,1/234.0,1/329.3,0.0,136.8
"
492
",3842,15,9,0,876,1/256.1,1/426.9,0.0,160.1
"
493
",5753,18,14,0,805,1/319.6,1/410.9,0.0,179.8
"
494
",3532,8,8,0,626,1/441.5,1/441.5,0.0,220.8
"
495
",3537,11,12,0,1058,1/321.5,1/294.8,0.0,153.8
"
496
",6588,22,19,0,1172,1/299.5,1/346.7,0.0,160.7
"
497
",6561,29,19,0,1521,1/226.2,1/345.3,0.0,136.7
"
498
",6556,16,28,0,769,1/409.8,1/234.1,0.0,149.0
"
499
",5618,12,20,0,890,1/468.2,1/280.9,0.0,175.6
"
500
",6627,26,12,0,1450,1/254.9,1/552.3,0.0,174.4
"
501
",3569,15,5,0,966,1/237.9,1/713.8,0.0,178.5
"
502
",5514,12,15,0,555,1/459.5,1/367.6,0.0,204.2
"
503
",7942,34,24,0,2252,1/233.6,1/330.9,0.0,136.9
"
504
",6635,16,27,0,662,1/414.7,1/245.7,0.0,154.3
"
505
",7898,24,23,0,993,1/329.1,1/343.4,0.0,168.0
"
506
",4889,19,18,0,1408,1/257.3,1/271.6,0.0,132.1
"
507
",7156,23,23,0,1707,1/311.1,1/311.1,0.0,155.6
"
508
",3580,13,8,0,714,1/275.4,1/447.5,0.0,170.5
"
509
",8339,26,32,0,1357,1/320.7,1/260.6,0.0,143.8
"
510
",8130,28,29,0,1578,1/290.4,1/280.3,0.0,142.6
"
511
",8713,43,30,0,4421,1/202.6,1/290.4,0.0,119.4
"
512
",5145,14,16,0,844,1/367.5,1/321.6,0.0,171.5
"
513
",3276,14,3,0,999,1/234.0,1/1092.0,0.0,192.7
"
514
",5597,16,13,0,625,1/349.8,1/430.5,0.0,193.0
"
515
",2725,5,3,0,324,1/545.0,1/908.3,0.0,340.6
"
516
",4308,11,9,0,643,1/391.6,1/478.7,0.0,215.4
"
517
",6499,29,21,0,2953,1/224.1,1/309.5,0.0,130.0
"
524
",6195,31,14,0,2472,1/199.8,1/442.5,0.0,137.7
"
525
",6889,27,18,0,1367,1/255.1,1/382.7,0.0,153.1
"
526
",7453,33,20,0,2061,1/225.8,1/372.7,0.0,140.6
"
527
",3922,10,12,0,670,1/392.2,1/326.8,0.0,178.3
"
528
",4728,24,12,0,1592,1/197.0,1/394.0,0.0,131.3
"
529
",4526,24,17,0,2493,1/188.6,1/266.2,0.0,110.4
"
530
",9034,42,37,0,3853,1/215.1,1/244.2,0.0,114.4
"
531
",6000,15,18,0,599,1/400.0,1/333.3,0.0,181.8
"
532
",4568,15,13,0,934,1/304.5,1/351.4,0.0,163.1
"
533
",7567,28,21,0,1729,1/270.3,1/360.3,0.0,154.4
"
534
",2444,5,6,0,511,1/488.8,1/407.3,0.0,222.2
"
535
",7107,26,26,0,1506,1/273.3,1/273.3,0.0,136.7
