台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8721,25,37,0,1664,1/348.8,1/235.7,0.0,140.7
"
479
",6203,28,21,0,2340,1/221.5,1/295.4,0.0,126.6
"
480
",2691,12,7,0,929,1/224.3,1/384.4,0.0,141.6
"
481
",2231,7,5,0,795,1/318.7,1/446.2,0.0,185.9
"
482
",7937,35,24,0,1627,1/226.8,1/330.7,0.0,134.5
"
483
",4064,16,7,0,932,1/254.0,1/580.6,0.0,176.7
"
484
",8035,35,28,0,3985,1/229.6,1/287.0,0.0,127.5
"
485
",933,3,0,0,443,1/311.0,1/0.0,0.0,311.0
"
486
",4995,16,12,0,951,1/312.2,1/416.3,0.0,178.4
"
487
",2663,8,9,0,873,1/332.9,1/295.9,0.0,156.6
"
488
",6004,13,20,0,676,1/461.8,1/300.2,0.0,181.9
"
489
",3990,25,5,0,2129,1/159.6,1/798.0,0.0,133.0
"
490
",3120,8,6,0,637,1/390.0,1/520.0,0.0,222.9
"
491
",3633,12,10,0,862,1/302.8,1/363.3,0.0,165.1
"
492
",1207,4,0,0,352,1/301.8,1/0.0,0.0,301.8
"
493
",6651,32,22,0,2506,1/207.8,1/302.3,0.0,123.2
"
494
",6124,27,17,0,1732,1/226.8,1/360.2,0.0,139.2
"
495
",3271,13,6,0,803,1/251.6,1/545.2,0.0,172.2
"
496
",8432,36,32,0,3215,1/234.2,1/263.5,0.0,124.0
"
497
",6689,17,19,0,933,1/393.5,1/352.1,0.0,185.8
"
498
",7177,32,19,0,1972,1/224.3,1/377.7,0.0,140.7
"
499
",1448,5,2,0,640,1/289.6,1/724.0,0.0,206.9
"
500
",4672,14,16,0,1677,1/333.7,1/292.0,0.0,155.7
"
501
",6984,19,20,0,687,1/367.6,1/349.2,0.0,179.1
"
502
",8720,19,18,0,839,1/458.9,1/484.4,0.0,235.7
"
503
",3285,12,8,0,668,1/273.8,1/410.6,0.0,164.3
"
504
",8307,29,27,0,975,1/286.4,1/307.7,0.0,148.3
"
505
",4403,12,12,0,652,1/366.9,1/366.9,0.0,183.5
"
506
",3873,11,10,0,1192,1/352.1,1/387.3,0.0,184.4
"
507
",5343,26,10,0,2106,1/205.5,1/534.3,0.0,148.4
"
508
",2856,5,4,0,553,1/571.2,1/714.0,0.0,317.3
"
509
",6340,36,17,0,3347,1/176.1,1/372.9,0.0,119.6
"
510
",6710,40,20,0,3652,1/167.8,1/335.5,0.0,111.8
"
511
",5953,24,14,0,1733,1/248.0,1/425.2,0.0,156.7
"
512
",1374,2,2,0,468,1/687.0,1/687.0,0.0,343.5
"
513
",6747,28,22,0,1959,1/241.0,1/306.7,0.0,134.9
"
514
",5063,21,14,0,1914,1/241.1,1/361.6,0.0,144.7
"
515
",3597,11,6,0,839,1/327.0,1/599.5,0.0,211.6
"
516
",4414,11,15,0,665,1/401.3,1/294.3,0.0,169.8
"
517
",4449,15,7,0,1222,1/296.6,1/635.6,0.0,202.2
"
526
",7052,28,16,0,1405,1/251.9,1/440.8,0.0,160.3
"
527
",6740,27,16,0,1953,1/249.6,1/421.3,0.0,156.7
"
528
",2701,8,4,0,522,1/337.6,1/675.3,0.0,225.1
"
529
",4114,13,10,0,662,1/316.5,1/411.4,0.0,178.9
"
530
",1603,3,3,0,312,1/534.3,1/534.3,0.0,267.2
"
531
",8006,32,29,0,2752,1/250.2,1/276.1,0.0,131.2
"
532
",3028,9,9,0,877,1/336.4,1/336.4,0.0,168.2
"
533
",6816,26,20,0,1476,1/262.2,1/340.8,0.0,148.2
"
534
",1481,3,3,0,303,1/493.7,1/493.7,0.0,246.8
"
535
",8849,38,30,0,2786,1/232.9,1/295.0,0.0,130.1
