台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6824,20,16,0,826,1/341.2,1/426.5,0.0,189.6
"
479
",3089,11,4,0,500,1/280.8,1/772.3,0.0,205.9
"
480
",5751,22,13,0,1266,1/261.4,1/442.4,0.0,164.3
"
481
",7771,34,23,0,2162,1/228.6,1/337.9,0.0,136.3
"
482
",7582,28,26,0,1608,1/270.8,1/291.6,0.0,140.4
"
483
",6897,29,22,0,1989,1/237.8,1/313.5,0.0,135.2
"
484
",5679,25,13,0,1368,1/227.2,1/436.8,0.0,149.4
"
485
",6136,23,16,0,1227,1/266.8,1/383.5,0.0,157.3
"
486
",8468,47,23,0,3632,1/180.2,1/368.2,0.0,121.0
"
487
",5905,18,23,0,1151,1/328.1,1/256.7,0.0,144.0
"
488
",7511,28,20,0,2539,1/268.3,1/375.6,0.0,156.5
"
489
",5946,18,19,0,795,1/330.3,1/312.9,0.0,160.7
"
490
",6460,31,23,0,2842,1/208.4,1/280.9,0.0,119.6
"
491
",8824,36,30,0,1780,1/245.1,1/294.1,0.0,133.7
"
492
",7645,31,20,0,1582,1/246.6,1/382.3,0.0,149.9
"
493
",4806,17,12,0,754,1/282.7,1/400.5,0.0,165.7
"
494
",7265,28,23,0,1513,1/259.5,1/315.9,0.0,142.5
"
495
",9023,40,38,0,4212,1/225.6,1/237.4,0.0,115.7
"
496
",7023,18,21,0,1046,1/390.2,1/334.4,0.0,180.1
"
497
",6166,21,18,0,1544,1/293.6,1/342.6,0.0,158.1
"
498
",7999,39,27,0,3545,1/205.1,1/296.3,0.0,121.2
"
499
",5388,14,18,0,560,1/384.9,1/299.3,0.0,168.4
"
500
",7994,39,16,0,2623,1/205.0,1/499.6,0.0,145.3
"
501
",7039,31,19,0,1585,1/227.1,1/370.5,0.0,140.8
"
502
",4357,20,15,0,1950,1/217.9,1/290.5,0.0,124.5
"
503
",5523,21,15,0,1481,1/263.0,1/368.2,0.0,153.4
"
504
",8655,41,33,0,4822,1/211.1,1/262.3,0.0,117.0
"
505
",3076,11,4,0,1153,1/279.6,1/769.0,0.0,205.1
"
506
",7356,28,31,0,1904,1/262.7,1/237.3,0.0,124.7
"
507
",6575,27,15,0,1308,1/243.5,1/438.3,0.0,156.5
"
508
",8168,28,27,0,1307,1/291.7,1/302.5,0.0,148.5
"
509
",5220,26,14,0,3161,1/200.8,1/372.9,0.0,130.5
"
510
",5955,19,17,0,1975,1/313.4,1/350.3,0.0,165.4
"
511
",7626,27,25,0,1516,1/282.4,1/305.0,0.0,146.7
"
512
",8819,35,30,0,1929,1/252.0,1/294.0,0.0,135.7
"
513
",4855,15,14,0,1139,1/323.7,1/346.8,0.0,167.4
"
514
",8145,35,29,0,3178,1/232.7,1/280.9,0.0,127.3
"
515
",8266,32,30,0,2490,1/258.3,1/275.5,0.0,133.3
"
516
",8775,27,28,0,1177,1/325.0,1/313.4,0.0,159.5
"
517
",7070,24,28,0,799,1/294.6,1/252.5,0.0,136.0
"
524
",3979,10,10,0,893,1/397.9,1/397.9,0.0,199.0
"
525
",9395,40,39,0,3139,1/234.9,1/240.9,0.0,118.9
"
526
",7932,31,16,0,1760,1/255.9,1/495.8,0.0,168.8
"
527
",7112,40,29,0,4244,1/177.8,1/245.2,0.0,103.1
"
528
",8931,38,32,0,2321,1/235.0,1/279.1,0.0,127.6
"
529
",5288,18,17,0,1098,1/293.8,1/311.1,0.0,151.1
"
530
",6332,21,20,0,1917,1/301.5,1/316.6,0.0,154.4
"
531
",6890,27,27,0,1947,1/255.2,1/255.2,0.0,127.6
"
532
",5887,18,21,0,1303,1/327.1,1/280.3,0.0,150.9
"
533
",7274,34,33,0,3463,1/213.9,1/220.4,0.0,108.6
"
534
",6802,28,21,0,2716,1/242.9,1/323.9,0.0,138.8
"
535
",5144,18,15,0,1381,1/285.8,1/342.9,0.0,155.9
