台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5176,17,13,0,849,1/304.5,1/398.2,0.0,172.5
"
479
",4815,17,13,0,1130,1/283.2,1/370.4,0.0,160.5
"
480
",4710,21,19,0,2219,1/224.3,1/247.9,0.0,117.8
"
481
",2236,11,2,0,1378,1/203.3,1/1118.0,0.0,172.0
"
482
",3795,20,12,0,2224,1/189.8,1/316.3,0.0,118.6
"
483
",6142,21,14,0,1545,1/292.5,1/438.7,0.0,175.5
"
484
",2232,11,7,0,2046,1/202.9,1/318.9,0.0,124.0
"
485
",4909,24,10,0,1606,1/204.5,1/490.9,0.0,144.4
"
486
",6727,25,22,0,1201,1/269.1,1/305.8,0.0,143.1
"
487
",4608,17,13,0,1198,1/271.1,1/354.5,0.0,153.6
"
488
",4654,14,16,0,1041,1/332.4,1/290.9,0.0,155.1
"
489
",4129,14,12,0,922,1/294.9,1/344.1,0.0,158.8
"
490
",3594,18,4,0,1502,1/199.7,1/898.5,0.0,163.4
"
491
",2437,6,5,0,451,1/406.2,1/487.4,0.0,221.5
"
492
",5131,22,17,0,1570,1/233.2,1/301.8,0.0,131.6
"
493
",2885,6,11,0,432,1/480.8,1/262.3,0.0,169.7
"
494
",3696,13,8,0,777,1/284.3,1/462.0,0.0,176.0
"
495
",2111,6,4,0,792,1/351.8,1/527.8,0.0,211.1
"
496
",6671,26,32,0,2106,1/256.6,1/208.5,0.0,115.0
"
497
",6268,25,26,0,1977,1/250.7,1/241.1,0.0,122.9
"
498
",7188,31,22,0,2069,1/231.9,1/326.7,0.0,135.6
"
499
",2705,10,7,0,549,1/270.5,1/386.4,0.0,159.1
"
500
",8076,42,32,0,4085,1/192.3,1/252.4,0.0,109.1
"
501
",2299,8,5,0,336,1/287.4,1/459.8,0.0,176.8
"
502
",5953,13,15,0,692,1/457.9,1/396.9,0.0,212.6
"
503
",1458,5,2,0,614,1/291.6,1/729.0,0.0,208.3
"
504
",2361,8,4,0,438,1/295.1,1/590.3,0.0,196.8
"
505
",4948,23,9,0,2016,1/215.1,1/549.8,0.0,154.6
"
506
",4002,23,5,0,1665,1/174.0,1/800.4,0.0,142.9
"
507
",1331,4,3,0,497,1/332.8,1/443.7,0.0,190.1
"
508
",5795,28,17,0,2561,1/207.0,1/340.9,0.0,128.8
"
509
",1052,4,0,0,602,1/263.0,1/0.0,0.0,263.0
"
510
",5998,19,18,0,871,1/315.7,1/333.2,0.0,162.1
"
511
",1117,4,0,0,491,1/279.3,1/0.0,0.0,279.3
"
512
",8432,35,31,0,2368,1/240.9,1/272.0,0.0,127.8
"
513
",2334,6,10,0,834,1/389.0,1/233.4,0.0,145.9
"
514
",4292,15,11,0,811,1/286.1,1/390.2,0.0,165.1
"
515
",2476,9,3,0,646,1/275.1,1/825.3,0.0,206.3
"
516
",4682,13,13,0,953,1/360.2,1/360.2,0.0,180.1
"
517
",2270,7,6,0,635,1/324.3,1/378.3,0.0,174.6
"
524
",5831,22,15,0,1840,1/265.0,1/388.7,0.0,157.6
"
525
",1688,6,1,0,500,1/281.3,1/1688.0,0.0,241.1
"
526
",2469,2,8,0,310,1/1234.5,1/308.6,0.0,246.9
"
527
",5493,20,18,0,1981,1/274.7,1/305.2,0.0,144.6
"
528
",2629,7,4,0,655,1/375.6,1/657.3,0.0,239.0
"
529
",4239,14,6,0,521,1/302.8,1/706.5,0.0,212.0
"
530
",5041,23,18,0,2217,1/219.2,1/280.1,0.0,123.0
"
531
",4958,13,16,0,518,1/381.4,1/309.9,0.0,171.0
"
532
",4183,12,11,0,952,1/348.6,1/380.3,0.0,181.9
"
533
",6594,23,22,0,1648,1/286.7,1/299.7,0.0,146.5
"
534
",2844,12,9,0,1492,1/237.0,1/316.0,0.0,135.4
"
535
",3022,10,3,0,840,1/302.2,1/1007.3,0.0,232.5
