台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",4310,11,10,0,761,1/391.8,1/431.0,0.0,205.2
"
479
",8498,39,23,0,2881,1/217.9,1/369.5,0.0,137.1
"
480
",8029,31,24,0,1384,1/259.0,1/334.5,0.0,146.0
"
481
",4618,16,16,0,1208,1/288.6,1/288.6,0.0,144.3
"
482
",8310,42,21,0,2574,1/197.9,1/395.7,0.0,131.9
"
483
",1525,6,2,0,562,1/254.2,1/762.5,0.0,190.6
"
484
",5895,20,13,0,965,1/294.8,1/453.5,0.0,178.6
"
485
",1663,2,3,0,256,1/831.5,1/554.3,0.0,332.6
"
486
",2617,5,5,0,704,1/523.4,1/523.4,0.0,261.7
"
487
",6138,18,19,0,825,1/341.0,1/323.1,0.0,165.9
"
488
",5561,24,14,0,1006,1/231.7,1/397.2,0.0,146.3
"
489
",2610,7,4,0,537,1/372.9,1/652.5,0.0,237.3
"
490
",7737,24,24,0,1077,1/322.4,1/322.4,0.0,161.2
"
491
",2636,8,5,0,483,1/329.5,1/527.2,0.0,202.8
"
492
",8855,34,31,0,1862,1/260.4,1/285.6,0.0,136.2
"
493
",6716,18,22,0,878,1/373.1,1/305.3,0.0,167.9
"
494
",3568,11,9,0,812,1/324.4,1/396.4,0.0,178.4
"
495
",6429,33,28,0,3459,1/194.8,1/229.6,0.0,105.4
"
496
",3837,9,11,0,445,1/426.3,1/348.8,0.0,191.9
"
497
",7065,23,26,0,1383,1/307.2,1/271.7,0.0,144.2
"
498
",6109,17,14,0,1092,1/359.4,1/436.4,0.0,197.1
"
499
",5827,23,14,0,1578,1/253.3,1/416.2,0.0,157.5
"
500
",5279,18,13,0,1399,1/293.3,1/406.1,0.0,170.3
"
501
",8248,34,32,0,2381,1/242.6,1/257.8,0.0,125.0
"
502
",7948,27,32,0,1531,1/294.4,1/248.4,0.0,134.7
"
503
",3827,9,12,0,517,1/425.2,1/318.9,0.0,182.2
"
504
",6451,25,17,0,1280,1/258.0,1/379.5,0.0,153.6
"
505
",4236,18,7,0,956,1/235.3,1/605.1,0.0,169.4
"
506
",3640,11,7,0,755,1/330.9,1/520.0,0.0,202.2
"
507
",4674,19,9,0,894,1/246.0,1/519.3,0.0,166.9
"
508
",5190,31,19,0,3771,1/167.4,1/273.2,0.0,103.8
"
509
",4989,17,13,0,879,1/293.5,1/383.8,0.0,166.3
"
510
",7494,28,17,0,1473,1/267.6,1/440.8,0.0,166.5
"
511
",7791,27,14,0,979,1/288.6,1/556.5,0.0,190.0
"
512
",5354,18,11,0,687,1/297.4,1/486.7,0.0,184.6
"
513
",3024,8,11,0,1169,1/378.0,1/274.9,0.0,159.2
"
514
",5176,21,13,0,1352,1/246.5,1/398.2,0.0,152.2
"
515
",8320,20,31,0,849,1/416.0,1/268.4,0.0,163.1
"
516
",4611,18,7,0,1006,1/256.2,1/658.7,0.0,184.4
"
517
",6525,25,17,0,1339,1/261.0,1/383.8,0.0,155.4
"
524
",4801,14,7,0,613,1/342.9,1/685.9,0.0,228.6
"
525
",2823,10,3,0,881,1/282.3,1/941.0,0.0,217.2
"
526
",7927,32,22,0,1753,1/247.7,1/360.3,0.0,146.8
"
527
",7680,34,28,0,2809,1/225.9,1/274.3,0.0,123.9
"
528
",1971,8,2,0,715,1/246.4,1/985.5,0.0,197.1
"
529
",5410,24,15,0,1157,1/225.4,1/360.7,0.0,138.7
"
530
",3411,11,9,0,916,1/310.1,1/379.0,0.0,170.6
"
531
",5022,8,11,0,641,1/627.8,1/456.5,0.0,264.3
"
532
",9473,39,42,0,3436,1/242.9,1/225.5,0.0,117.0
"
533
",4802,19,10,0,994,1/252.7,1/480.2,0.0,165.6
"
534
",5086,20,18,0,1553,1/254.3,1/282.6,0.0,133.8
"
535
",6932,27,21,0,2098,1/256.7,1/330.1,0.0,144.4
