台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5822,24,15,0,1670,1/242.6,1/388.1,0.0,149.3
"
479
",4232,17,6,0,1432,1/248.9,1/705.3,0.0,184.0
"
480
",6304,30,17,0,2748,1/210.1,1/370.8,0.0,134.1
"
481
",6063,27,21,0,3069,1/224.6,1/288.7,0.0,126.3
"
482
",7467,27,21,0,1048,1/276.6,1/355.6,0.0,155.6
"
483
",3545,13,9,0,1082,1/272.7,1/393.9,0.0,161.1
"
484
",5114,29,15,0,3084,1/176.3,1/340.9,0.0,116.2
"
485
",4151,12,16,0,920,1/345.9,1/259.4,0.0,148.3
"
486
",4010,13,11,0,1035,1/308.5,1/364.5,0.0,167.1
"
487
",5286,18,13,0,966,1/293.7,1/406.6,0.0,170.5
"
488
",3920,20,10,0,2229,1/196.0,1/392.0,0.0,130.7
"
489
",6958,34,22,0,3284,1/204.6,1/316.3,0.0,124.3
"
490
",5547,18,20,0,1112,1/308.2,1/277.4,0.0,146.0
"
491
",6294,22,19,0,925,1/286.1,1/331.3,0.0,153.5
"
492
",7608,29,20,0,1283,1/262.3,1/380.4,0.0,155.3
"
493
",3367,9,6,0,694,1/374.1,1/561.2,0.0,224.5
"
494
",7697,27,17,0,956,1/285.1,1/452.8,0.0,174.9
"
495
",3606,5,12,0,637,1/721.2,1/300.5,0.0,212.1
"
496
",6736,28,19,0,1783,1/240.6,1/354.5,0.0,143.3
"
497
",5924,23,10,0,857,1/257.6,1/592.4,0.0,179.5
"
498
",4733,10,7,0,464,1/473.3,1/676.1,0.0,278.4
"
499
",7339,35,32,0,3564,1/209.7,1/229.3,0.0,109.5
"
500
",7934,41,25,0,2912,1/193.5,1/317.4,0.0,120.2
"
501
",5178,25,15,0,2280,1/207.1,1/345.2,0.0,129.5
"
502
",6527,25,14,0,776,1/261.1,1/466.2,0.0,167.4
"
503
",5977,16,18,0,732,1/373.6,1/332.1,0.0,175.8
"
504
",3427,15,6,0,1230,1/228.5,1/571.2,0.0,163.2
"
505
",3044,11,4,0,687,1/276.7,1/761.0,0.0,202.9
"
506
",4437,17,7,0,1162,1/261.0,1/633.9,0.0,184.9
"
507
",6201,21,18,0,1334,1/295.3,1/344.5,0.0,159.0
"
508
",6299,21,21,0,1565,1/300.0,1/300.0,0.0,150.0
"
509
",8828,33,37,0,2245,1/267.5,1/238.6,0.0,126.1
"
510
",1716,4,3,0,703,1/429.0,1/572.0,0.0,245.1
"
511
",3930,9,10,0,458,1/436.7,1/393.0,0.0,206.8
"
512
",6882,30,22,0,2059,1/229.4,1/312.8,0.0,132.3
"
513
",7528,30,22,0,2000,1/250.9,1/342.2,0.0,144.8
"
514
",5250,15,20,0,1286,1/350.0,1/262.5,0.0,150.0
"
515
",7444,30,15,0,1577,1/248.1,1/496.3,0.0,165.4
"
516
",3830,12,10,0,1054,1/319.2,1/383.0,0.0,174.1
"
517
",4496,21,9,0,1833,1/214.1,1/499.6,0.0,149.9
"
526
",2161,6,3,0,695,1/360.2,1/720.3,0.0,240.1
"
527
",6269,28,19,0,1983,1/223.9,1/329.9,0.0,133.4
"
528
",6743,24,20,0,1838,1/281.0,1/337.2,0.0,153.3
"
529
",6579,26,17,0,2019,1/253.0,1/387.0,0.0,153.0
"
530
",3203,13,12,0,1520,1/246.4,1/266.9,0.0,128.1
"
531
",6224,28,17,0,2215,1/222.3,1/366.1,0.0,138.3
"
532
",5212,16,15,0,798,1/325.8,1/347.5,0.0,168.1
"
533
",6977,27,21,0,1478,1/258.4,1/332.2,0.0,145.4
"
534
",5661,26,16,0,1924,1/217.7,1/353.8,0.0,134.8
"
535
",5492,20,21,0,1451,1/274.6,1/261.5,0.0,134.0
