台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6137,21,14,0,865,1/292.2,1/438.4,0.0,175.3
"
479
",7357,30,18,0,2097,1/245.2,1/408.7,0.0,153.3
"
480
",8347,32,34,0,2299,1/260.8,1/245.5,0.0,126.5
"
481
",5523,20,13,0,1565,1/276.2,1/424.8,0.0,167.4
"
482
",8242,32,33,0,1691,1/257.6,1/249.8,0.0,126.8
"
483
",5783,22,15,0,987,1/262.9,1/385.5,0.0,156.3
"
484
",7179,21,17,0,1173,1/341.9,1/422.3,0.0,188.9
"
485
",8209,35,19,0,2112,1/234.5,1/432.1,0.0,152.0
"
486
",8697,28,30,0,1629,1/310.6,1/289.9,0.0,149.9
"
487
",8091,37,21,0,3165,1/218.7,1/385.3,0.0,139.5
"
488
",8464,30,29,0,2155,1/282.1,1/291.9,0.0,143.5
"
489
",8150,41,21,0,2972,1/198.8,1/388.1,0.0,131.5
"
490
",7604,28,26,0,1578,1/271.6,1/292.5,0.0,140.8
"
491
",7072,27,17,0,1439,1/261.9,1/416.0,0.0,160.7
"
492
",5115,18,11,0,1220,1/284.2,1/465.0,0.0,176.4
"
493
",7882,29,26,0,1949,1/271.8,1/303.2,0.0,143.3
"
494
",6509,25,11,0,975,1/260.4,1/591.7,0.0,180.8
"
495
",8300,30,27,0,1433,1/276.7,1/307.4,0.0,145.6
"
496
",8389,37,21,0,1644,1/226.7,1/399.5,0.0,144.6
"
497
",8566,39,27,0,2515,1/219.6,1/317.3,0.0,129.8
"
498
",7870,30,20,0,2205,1/262.3,1/393.5,0.0,157.4
"
499
",7926,24,23,0,833,1/330.3,1/344.6,0.0,168.6
"
500
",6223,14,16,0,704,1/444.5,1/388.9,0.0,207.4
"
501
",7901,26,23,0,1000,1/303.9,1/343.5,0.0,161.2
"
502
",5301,13,10,0,652,1/407.8,1/530.1,0.0,230.5
"
503
",8363,33,25,0,2886,1/253.4,1/334.5,0.0,144.2
"
504
",6753,21,13,0,1039,1/321.6,1/519.5,0.0,198.6
"
505
",7501,27,22,0,1272,1/277.8,1/341.0,0.0,153.1
"
506
",7513,20,25,0,985,1/375.7,1/300.5,0.0,167.0
"
507
",8238,32,25,0,1441,1/257.4,1/329.5,0.0,144.5
"
508
",7082,26,18,0,1318,1/272.4,1/393.4,0.0,161.0
"
509
",5995,17,16,0,1795,1/352.6,1/374.7,0.0,181.7
"
510
",7974,45,33,0,5554,1/177.2,1/241.6,0.0,102.2
"
511
",7931,42,18,0,3336,1/188.8,1/440.6,0.0,132.2
"
512
",7075,19,25,0,1029,1/372.4,1/283.0,0.0,160.8
"
513
",6242,24,15,0,1699,1/260.1,1/416.1,0.0,160.1
"
514
",6674,26,13,0,1475,1/256.7,1/513.4,0.0,171.1
"
515
",5118,16,8,0,530,1/319.9,1/639.8,0.0,213.3
"
516
",6877,22,20,0,1834,1/312.6,1/343.9,0.0,163.7
"
517
",8090,35,19,0,1500,1/231.1,1/425.8,0.0,149.8
"
526
",7038,26,18,0,1140,1/270.7,1/391.0,0.0,160.0
"
527
",6968,34,23,0,3085,1/204.9,1/303.0,0.0,122.2
"
528
",4770,15,10,0,977,1/318.0,1/477.0,0.0,190.8
"
529
",7975,33,20,0,1951,1/241.7,1/398.8,0.0,150.5
"
530
",6174,22,18,0,1125,1/280.6,1/343.0,0.0,154.4
"
531
",8446,43,30,0,3708,1/196.4,1/281.5,0.0,115.7
"
532
",5398,14,16,0,612,1/385.6,1/337.4,0.0,179.9
"
533
",7654,26,25,0,1470,1/294.4,1/306.2,0.0,150.1
"
534
",8572,32,30,0,1952,1/267.9,1/285.7,0.0,138.3
"
535
",8238,36,29,1,2320,1/228.8,1/284.1,8238.0,126.7
