台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6757,19,16,0,639,1/355.6,1/422.3,0.0,193.1
"
479
",3481,9,10,0,821,1/386.8,1/348.1,0.0,183.2
"
480
",6416,21,19,0,1023,1/305.5,1/337.7,0.0,160.4
"
481
",8349,38,28,0,2472,1/219.7,1/298.2,0.0,126.5
"
482
",8471,30,24,0,1158,1/282.4,1/353.0,0.0,156.9
"
483
",3342,10,6,0,934,1/334.2,1/557.0,0.0,208.9
"
484
",6538,27,14,0,1545,1/242.1,1/467.0,0.0,159.5
"
485
",5487,18,17,0,982,1/304.8,1/322.8,0.0,156.8
"
486
",4735,19,12,0,1203,1/249.2,1/394.6,0.0,152.7
"
487
",4788,16,13,0,1505,1/299.3,1/368.3,0.0,165.1
"
488
",4414,6,17,0,345,1/735.7,1/259.6,0.0,191.9
"
489
",7432,33,19,0,2134,1/225.2,1/391.2,0.0,142.9
"
490
",4609,14,9,0,576,1/329.2,1/512.1,0.0,200.4
"
491
",3454,7,10,0,434,1/493.4,1/345.4,0.0,203.2
"
492
",6688,31,21,0,2759,1/215.7,1/318.5,0.0,128.6
"
493
",7597,27,25,0,1778,1/281.4,1/303.9,0.0,146.1
"
494
",6890,28,19,0,895,1/246.1,1/362.6,0.0,146.6
"
495
",6217,27,17,0,2294,1/230.3,1/365.7,0.0,141.3
"
496
",7277,30,22,0,2183,1/242.6,1/330.8,0.0,139.9
"
497
",4780,13,11,0,758,1/367.7,1/434.5,0.0,199.2
"
498
",6305,25,20,0,1944,1/252.2,1/315.3,0.0,140.1
"
499
",1772,6,1,0,448,1/295.3,1/1772.0,0.0,253.1
"
500
",5361,17,18,0,796,1/315.4,1/297.8,0.0,153.2
"
501
",1475,3,2,0,302,1/491.7,1/737.5,0.0,295.0
"
502
",5525,21,16,0,1339,1/263.1,1/345.3,0.0,149.3
"
503
",5102,18,16,0,858,1/283.4,1/318.9,0.0,150.1
"
504
",7359,26,32,0,2046,1/283.0,1/230.0,0.0,126.9
"
505
",8630,39,29,0,2569,1/221.3,1/297.6,0.0,126.9
"
506
",4183,14,12,0,956,1/298.8,1/348.6,0.0,160.9
"
507
",2658,6,4,0,653,1/443.0,1/664.5,0.0,265.8
"
508
",4176,13,9,0,827,1/321.2,1/464.0,0.0,189.8
"
509
",5555,19,13,0,1334,1/292.4,1/427.3,0.0,173.6
"
510
",7804,32,24,0,1513,1/243.9,1/325.2,0.0,139.4
"
511
",3289,10,9,0,705,1/328.9,1/365.4,0.0,173.1
"
512
",6427,25,16,0,1335,1/257.1,1/401.7,0.0,156.8
"
513
",3467,12,11,0,955,1/288.9,1/315.2,0.0,150.7
"
514
",5808,27,18,0,2353,1/215.1,1/322.7,0.0,129.1
"
515
",8004,34,38,0,2761,1/235.4,1/210.6,0.0,111.2
"
516
",6139,27,9,0,1880,1/227.4,1/682.1,0.0,170.5
"
517
",7500,24,20,0,869,1/312.5,1/375.0,0.0,170.5
"
524
",4136,10,7,0,714,1/413.6,1/590.9,0.0,243.3
"
525
",3942,24,5,0,2537,1/164.3,1/788.4,0.0,135.9
"
526
",2178,5,5,0,574,1/435.6,1/435.6,0.0,217.8
"
527
",8265,40,25,0,3630,1/206.6,1/330.6,0.0,127.2
"
528
",1907,7,1,0,695,1/272.4,1/1907.0,0.0,238.4
"
529
",7044,26,17,0,988,1/270.9,1/414.4,0.0,163.8
"
530
",2848,10,3,0,688,1/284.8,1/949.3,0.0,219.1
"
531
",8287,38,28,0,2779,1/218.1,1/296.0,0.0,125.6
"
532
",2204,1,4,0,246,1/2204.0,1/551.0,0.0,440.8
"
533
",4011,13,12,0,803,1/308.5,1/334.3,0.0,160.4
"
534
",6457,31,16,0,2122,1/208.3,1/403.6,0.0,137.4
"
535
",7212,28,22,0,1783,1/257.6,1/327.8,0.0,144.2
