台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7637,33,17,0,2428,1/231.4,1/449.2,0.0,152.7
"
479
",5401,20,12,0,876,1/270.1,1/450.1,0.0,168.8
"
480
",6121,25,13,0,1137,1/244.8,1/470.8,0.0,161.1
"
481
",8492,37,34,0,2939,1/229.5,1/249.8,0.0,119.6
"
482
",6187,19,20,0,1029,1/325.6,1/309.4,0.0,158.6
"
483
",6162,24,15,0,1340,1/256.8,1/410.8,0.0,158.0
"
484
",7631,35,20,0,2561,1/218.0,1/381.6,0.0,138.7
"
485
",8760,43,35,0,4314,1/203.7,1/250.3,0.0,112.3
"
486
",7954,39,17,0,2627,1/203.9,1/467.9,0.0,142.0
"
487
",6061,19,20,0,1413,1/319.0,1/303.1,0.0,155.4
"
488
",6857,28,16,0,1720,1/244.9,1/428.6,0.0,155.8
"
489
",3825,8,9,0,453,1/478.1,1/425.0,0.0,225.0
"
490
",8041,27,37,0,1946,1/297.8,1/217.3,0.0,125.6
"
491
",8529,38,28,0,2591,1/224.4,1/304.6,0.0,129.2
"
492
",7495,33,37,0,4477,1/227.1,1/202.6,0.0,107.1
"
493
",4597,15,6,0,828,1/306.5,1/766.2,0.0,218.9
"
494
",8020,35,23,0,2326,1/229.1,1/348.7,0.0,138.3
"
495
",9249,42,30,0,2731,1/220.2,1/308.3,0.0,128.5
"
496
",5430,23,10,0,1716,1/236.1,1/543.0,0.0,164.5
"
497
",8455,27,23,0,1410,1/313.1,1/367.6,0.0,169.1
"
498
",8444,28,31,0,1393,1/301.6,1/272.4,0.0,143.1
"
499
",6737,28,15,0,1870,1/240.6,1/449.1,0.0,156.7
"
500
",5328,19,12,0,1110,1/280.4,1/444.0,0.0,171.9
"
501
",9172,41,32,0,2942,1/223.7,1/286.6,0.0,125.6
"
502
",6462,33,21,0,2948,1/195.8,1/307.7,0.0,119.7
"
503
",3533,13,6,0,896,1/271.8,1/588.8,0.0,185.9
"
504
",8592,39,32,0,2874,1/220.3,1/268.5,0.0,121.0
"
505
",6620,29,20,0,2371,1/228.3,1/331.0,0.0,135.1
"
506
",7079,21,24,0,1081,1/337.1,1/295.0,0.0,157.3
"
507
",6274,22,19,0,887,1/285.2,1/330.2,0.0,153.0
"
508
",4820,21,9,0,1197,1/229.5,1/535.6,0.0,160.7
"
509
",7768,22,25,0,1030,1/353.1,1/310.7,0.0,165.3
"
510
",4543,12,16,0,1109,1/378.6,1/283.9,0.0,162.3
"
511
",5106,23,9,0,1252,1/222.0,1/567.3,0.0,159.6
"
512
",7871,26,30,0,1850,1/302.7,1/262.4,0.0,140.6
"
513
",8900,34,25,0,1587,1/261.8,1/356.0,0.0,150.8
"
514
",8445,29,28,0,1623,1/291.2,1/301.6,0.0,148.2
"
515
",7193,28,28,0,2200,1/256.9,1/256.9,0.0,128.4
"
516
",7539,35,22,0,2356,1/215.4,1/342.7,0.0,132.3
"
517
",7690,26,24,0,1288,1/295.8,1/320.4,0.0,153.8
"
524
",6976,30,17,0,1365,1/232.5,1/410.4,0.0,148.4
"
525
",4915,14,13,0,910,1/351.1,1/378.1,0.0,182.0
"
526
",5881,23,13,0,1220,1/255.7,1/452.4,0.0,163.4
"
527
",5396,16,14,0,868,1/337.3,1/385.4,0.0,179.9
"
528
",6288,20,13,0,907,1/314.4,1/483.7,0.0,190.5
"
529
",5080,23,11,0,1128,1/220.9,1/461.8,0.0,149.4
"
530
",7435,30,20,0,2270,1/247.8,1/371.8,0.0,148.7
"
531
",7150,26,28,0,1722,1/275.0,1/255.4,0.0,132.4
"
532
",8419,39,26,0,2827,1/215.9,1/323.8,0.0,129.5
"
533
",4904,14,14,0,913,1/350.3,1/350.3,0.0,175.1
"
534
",6097,15,20,0,694,1/406.5,1/304.9,0.0,174.2
"
535
",9508,49,28,0,3604,1/194.0,1/339.6,0.0,123.5
