台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6469,29,11,0,1825,1/223.1,1/588.1,0.0,161.7
"
479
",7539,25,38,0,1205,1/301.6,1/198.4,0.0,119.7
"
480
",3495,14,6,0,722,1/249.6,1/582.5,0.0,174.8
"
481
",7474,32,17,0,2054,1/233.6,1/439.6,0.0,152.5
"
482
",4746,15,15,0,1774,1/316.4,1/316.4,0.0,158.2
"
483
",6854,17,20,0,908,1/403.2,1/342.7,0.0,185.2
"
484
",1546,3,4,0,756,1/515.3,1/386.5,0.0,220.9
"
485
",6647,26,16,0,732,1/255.7,1/415.4,0.0,158.3
"
486
",3628,11,10,0,1053,1/329.8,1/362.8,0.0,172.8
"
487
",7528,33,26,0,2519,1/228.1,1/289.5,0.0,127.6
"
488
",3676,11,6,0,866,1/334.2,1/612.7,0.0,216.2
"
489
",6567,25,21,0,1512,1/262.7,1/312.7,0.0,142.8
"
490
",2459,6,4,0,518,1/409.8,1/614.8,0.0,245.9
"
491
",7110,31,22,0,2364,1/229.4,1/323.2,0.0,134.2
"
492
",6342,25,16,0,905,1/253.7,1/396.4,0.0,154.7
"
493
",3491,10,5,0,447,1/349.1,1/698.2,0.0,232.7
"
494
",3878,19,10,0,2206,1/204.1,1/387.8,0.0,133.7
"
495
",6485,28,12,0,2238,1/231.6,1/540.4,0.0,162.1
"
496
",3754,17,7,0,1708,1/220.8,1/536.3,0.0,156.4
"
497
",6925,23,24,0,1216,1/301.1,1/288.5,0.0,147.3
"
498
",4694,14,13,0,1110,1/335.3,1/361.1,0.0,173.9
"
499
",7720,38,19,0,3301,1/203.2,1/406.3,0.0,135.4
"
500
",7841,26,22,0,1394,1/301.6,1/356.4,0.0,163.4
"
501
",7476,21,21,0,1041,1/356.0,1/356.0,0.0,178.0
"
502
",6617,28,28,0,2348,1/236.3,1/236.3,0.0,118.2
"
503
",4616,16,10,0,858,1/288.5,1/461.6,0.0,177.5
"
504
",5032,26,13,0,2161,1/193.5,1/387.1,0.0,129.0
"
505
",4396,8,13,0,582,1/549.5,1/338.2,0.0,209.3
"
506
",8894,32,40,0,2534,1/277.9,1/222.4,0.0,123.5
"
507
",5260,25,18,0,2938,1/210.4,1/292.2,0.0,122.3
"
508
",4926,14,16,0,1174,1/351.9,1/307.9,0.0,164.2
"
509
",7599,33,19,0,1908,1/230.3,1/399.9,0.0,146.1
"
510
",5538,13,19,0,665,1/426.0,1/291.5,0.0,173.1
"
511
",8162,31,27,0,1786,1/263.3,1/302.3,0.0,140.7
"
512
",5169,20,11,0,1405,1/258.5,1/469.9,0.0,166.7
"
513
",2628,7,3,0,445,1/375.4,1/876.0,0.0,262.8
"
514
",7342,25,21,0,1117,1/293.7,1/349.6,0.0,159.6
"
515
",7682,32,28,0,2055,1/240.1,1/274.4,0.0,128.0
"
516
",5404,21,17,0,1316,1/257.3,1/317.9,0.0,142.2
"
517
",7624,27,23,0,1155,1/282.4,1/331.5,0.0,152.5
"
526
",6929,22,21,0,1227,1/315.0,1/330.0,0.0,161.1
"
527
",3081,10,7,0,1057,1/308.1,1/440.1,0.0,181.2
"
528
",7808,35,19,0,2597,1/223.1,1/410.9,0.0,144.6
"
529
",7754,34,23,0,2019,1/228.1,1/337.1,0.0,136.0
"
530
",6210,25,14,0,1476,1/248.4,1/443.6,0.0,159.2
"
531
",5599,21,18,0,1984,1/266.6,1/311.1,0.0,143.6
"
532
",7304,23,22,0,997,1/317.6,1/332.0,0.0,162.3
"
533
",8008,28,27,0,1316,1/286.0,1/296.6,0.0,145.6
"
534
",4239,9,10,0,708,1/471.0,1/423.9,0.0,223.1
"
535
",8462,38,26,0,2855,1/222.7,1/325.5,0.0,132.2
