台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6460,13,29,0,1033,1/496.9,1/222.8,0.0,153.8
"
479
",3057,8,9,0,661,1/382.1,1/339.7,0.0,179.8
"
480
",3889,6,12,0,509,1/648.2,1/324.1,0.0,216.1
"
481
",3978,15,9,0,1603,1/265.2,1/442.0,0.0,165.8
"
482
",1324,4,0,0,438,1/331.0,1/0.0,0.0,331.0
"
483
",8744,35,33,0,3191,1/249.8,1/265.0,0.0,128.6
"
484
",2976,11,8,0,977,1/270.5,1/372.0,0.0,156.6
"
485
",2023,5,8,0,660,1/404.6,1/252.9,0.0,155.6
"
486
",8301,31,27,0,1517,1/267.8,1/307.4,0.0,143.1
"
487
",2335,12,2,0,1150,1/194.6,1/1167.5,0.0,166.8
"
488
",7807,36,17,0,1864,1/216.9,1/459.2,0.0,147.3
"
489
",1362,1,2,0,244,1/1362.0,1/681.0,0.0,454.0
"
490
",4233,13,11,0,848,1/325.6,1/384.8,0.0,176.4
"
491
",6602,28,23,0,1852,1/235.8,1/287.0,0.0,129.5
"
492
",2930,11,8,0,617,1/266.4,1/366.3,0.0,154.2
"
493
",3912,18,14,0,1449,1/217.3,1/279.4,0.0,122.3
"
494
",2390,5,5,0,270,1/478.0,1/478.0,0.0,239.0
"
495
",6802,27,17,0,1545,1/251.9,1/400.1,0.0,154.6
"
496
",8299,42,18,0,2646,1/197.6,1/461.1,0.0,138.3
"
497
",6280,23,13,0,811,1/273.0,1/483.1,0.0,174.4
"
498
",5307,20,14,0,916,1/265.4,1/379.1,0.0,156.1
"
499
",3601,13,11,0,1070,1/277.0,1/327.4,0.0,150.0
"
500
",5700,18,14,0,889,1/316.7,1/407.1,0.0,178.1
"
501
",5273,19,15,0,1253,1/277.5,1/351.5,0.0,155.1
"
502
",4108,15,12,0,940,1/273.9,1/342.3,0.0,152.1
"
503
",3290,9,8,0,558,1/365.6,1/411.3,0.0,193.5
"
504
",3277,11,11,0,742,1/297.9,1/297.9,0.0,149.0
"
505
",5494,15,15,0,1168,1/366.3,1/366.3,0.0,183.1
"
506
",3803,16,5,0,1057,1/237.7,1/760.6,0.0,181.1
"
507
",3553,12,10,0,1307,1/296.1,1/355.3,0.0,161.5
"
508
",1195,6,5,0,1072,1/199.2,1/239.0,0.0,108.6
"
509
",7971,20,31,0,817,1/398.6,1/257.1,0.0,156.3
"
510
",5685,41,13,0,4474,1/138.7,1/437.3,0.0,105.3
"
511
",6256,15,20,0,903,1/417.1,1/312.8,0.0,178.7
"
512
",4661,23,13,0,2376,1/202.7,1/358.5,0.0,129.5
"
513
",9186,43,35,0,3354,1/213.6,1/262.5,0.0,117.8
"
514
",5130,21,16,0,1792,1/244.3,1/320.6,0.0,138.6
"
515
",3612,12,11,0,1112,1/301.0,1/328.4,0.0,157.0
"
516
",1973,6,3,0,383,1/328.8,1/657.7,0.0,219.2
"
517
",7622,28,26,0,1958,1/272.2,1/293.2,0.0,141.1
"
524
",1459,5,3,0,483,1/291.8,1/486.3,0.0,182.4
"
525
",4260,21,12,0,2736,1/202.9,1/355.0,0.0,129.1
"
526
",5150,25,9,0,2012,1/206.0,1/572.2,0.0,151.5
"
527
",2969,12,11,0,942,1/247.4,1/269.9,0.0,129.1
"
528
",4416,10,15,0,585,1/441.6,1/294.4,0.0,176.6
"
529
",3932,10,16,0,614,1/393.2,1/245.8,0.0,151.2
"
530
",3588,10,7,0,490,1/358.8,1/512.6,0.0,211.1
"
531
",2025,5,4,0,480,1/405.0,1/506.3,0.0,225.0
"
532
",5302,14,22,0,1659,1/378.7,1/241.0,0.0,147.3
"
533
",3774,15,12,0,1022,1/251.6,1/314.5,0.0,139.8
"
534
",6476,22,20,0,971,1/294.4,1/323.8,0.0,154.2
"
535
",3812,15,8,0,1027,1/254.1,1/476.5,0.0,165.7
