台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7481,22,19,0,1208,1/340.0,1/393.7,0.0,182.5
"
479
",7783,35,27,0,2507,1/222.4,1/288.3,0.0,125.5
"
480
",5593,14,18,0,513,1/399.5,1/310.7,0.0,174.8
"
481
",8107,35,29,0,2203,1/231.6,1/279.6,0.0,126.7
"
482
",8284,37,27,0,2478,1/223.9,1/306.8,0.0,129.4
"
483
",6639,23,16,0,1588,1/288.7,1/414.9,0.0,170.2
"
484
",5616,17,17,0,1244,1/330.4,1/330.4,0.0,165.2
"
485
",4648,18,6,0,822,1/258.2,1/774.7,0.0,193.7
"
486
",6831,19,20,0,1135,1/359.5,1/341.6,0.0,175.2
"
487
",8097,32,29,0,1602,1/253.0,1/279.2,0.0,132.7
"
488
",7308,28,20,0,1368,1/261.0,1/365.4,0.0,152.3
"
489
",7082,27,19,0,945,1/262.3,1/372.7,0.0,154.0
"
490
",7142,35,18,0,2588,1/204.1,1/396.8,0.0,134.8
"
491
",8314,36,28,0,2201,1/230.9,1/296.9,0.0,129.9
"
492
",8712,33,35,0,3217,1/264.0,1/248.9,0.0,128.1
"
493
",8491,25,31,0,1825,1/339.6,1/273.9,0.0,151.6
"
494
",5863,25,15,0,1487,1/234.5,1/390.9,0.0,146.6
"
495
",8436,38,25,0,3199,1/222.0,1/337.4,0.0,133.9
"
496
",8003,34,24,0,1812,1/235.4,1/333.5,0.0,138.0
"
497
",7112,24,25,0,1390,1/296.3,1/284.5,0.0,145.1
"
498
",8018,27,31,0,925,1/297.0,1/258.6,0.0,138.2
"
499
",6219,19,18,0,1498,1/327.3,1/345.5,0.0,168.1
"
500
",8677,37,26,0,2338,1/234.5,1/333.7,0.0,137.7
"
501
",5761,17,10,0,613,1/338.9,1/576.1,0.0,213.4
"
502
",7547,25,18,0,1060,1/301.9,1/419.3,0.0,175.5
"
503
",7779,22,28,0,1026,1/353.6,1/277.8,0.0,155.6
"
504
",6852,27,25,0,2410,1/253.8,1/274.1,0.0,131.8
"
505
",9086,36,35,0,2826,1/252.4,1/259.6,0.0,128.0
"
506
",5176,25,12,0,1500,1/207.0,1/431.3,0.0,139.9
"
507
",8454,35,26,0,2172,1/241.5,1/325.2,0.0,138.6
"
508
",7366,24,24,0,1019,1/306.9,1/306.9,0.0,153.5
"
509
",5514,14,15,0,923,1/393.9,1/367.6,0.0,190.1
"
510
",6486,25,23,0,2830,1/259.4,1/282.0,0.0,135.1
"
511
",7057,25,26,0,1187,1/282.3,1/271.4,0.0,138.4
"
512
",9334,34,35,0,2065,1/274.5,1/266.7,0.0,135.3
"
513
",6961,29,24,0,2604,1/240.0,1/290.0,0.0,131.3
"
514
",7210,32,21,0,2287,1/225.3,1/343.3,0.0,136.0
"
515
",7574,24,26,0,1145,1/315.6,1/291.3,0.0,151.5
"
516
",6776,30,16,0,2945,1/225.9,1/423.5,0.0,147.3
"
517
",7065,17,17,0,1105,1/415.6,1/415.6,0.0,207.8
"
526
",6264,22,19,0,1186,1/284.7,1/329.7,0.0,152.8
"
527
",4980,16,9,0,801,1/311.3,1/553.3,0.0,199.2
"
528
",7691,28,25,0,1521,1/274.7,1/307.6,0.0,145.1
"
529
",4466,15,7,0,698,1/297.7,1/638.0,0.0,203.0
"
530
",7475,18,24,0,871,1/415.3,1/311.5,0.0,178.0
"
531
",8421,35,22,0,2599,1/240.6,1/382.8,0.0,147.7
"
532
",4968,14,10,0,742,1/354.9,1/496.8,0.0,207.0
"
533
",7553,25,21,0,789,1/302.1,1/359.7,0.0,164.2
"
534
",7197,29,20,0,2037,1/248.2,1/359.9,0.0,146.9
"
535
",7598,26,17,0,1643,1/292.2,1/446.9,0.0,176.7
