台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6209,22,16,0,1223,1/282.2,1/388.1,0.0,163.4
"
479
",7166,27,24,0,1618,1/265.4,1/298.6,0.0,140.5
"
480
",3760,19,7,0,1413,1/197.9,1/537.1,0.0,144.6
"
481
",4024,16,17,0,1495,1/251.5,1/236.7,0.0,121.9
"
482
",7227,25,28,0,1058,1/289.1,1/258.1,0.0,136.4
"
483
",7979,37,19,0,1616,1/215.6,1/419.9,0.0,142.5
"
484
",5737,16,12,0,694,1/358.6,1/478.1,0.0,204.9
"
485
",3092,8,7,0,1151,1/386.5,1/441.7,0.0,206.1
"
486
",2672,7,5,0,448,1/381.7,1/534.4,0.0,222.7
"
487
",4000,18,7,0,1907,1/222.2,1/571.4,0.0,160.0
"
488
",5895,22,17,0,1628,1/268.0,1/346.8,0.0,151.2
"
489
",3078,14,6,0,934,1/219.9,1/513.0,0.0,153.9
"
490
",4107,11,9,0,580,1/373.4,1/456.3,0.0,205.4
"
491
",3564,15,6,0,1025,1/237.6,1/594.0,0.0,169.7
"
492
",6068,19,18,0,1678,1/319.4,1/337.1,0.0,164.0
"
493
",4777,24,12,0,1817,1/199.0,1/398.1,0.0,132.7
"
494
",5321,19,19,0,1316,1/280.1,1/280.1,0.0,140.0
"
495
",3068,10,6,0,456,1/306.8,1/511.3,0.0,191.8
"
496
",7594,40,29,0,3757,1/189.9,1/261.9,0.0,110.1
"
497
",6807,27,18,0,1514,1/252.1,1/378.2,0.0,151.3
"
498
",6379,18,8,0,760,1/354.4,1/797.4,0.0,245.3
"
499
",7370,38,22,0,3367,1/193.9,1/335.0,0.0,122.8
"
500
",6341,24,20,0,1546,1/264.2,1/317.1,0.0,144.1
"
501
",9025,23,26,0,798,1/392.4,1/347.1,0.0,184.2
"
502
",2136,7,6,0,837,1/305.1,1/356.0,0.0,164.3
"
503
",3704,6,13,0,561,1/617.3,1/284.9,0.0,194.9
"
504
",5913,17,20,0,813,1/347.8,1/295.7,0.0,159.8
"
505
",2291,8,2,0,1085,1/286.4,1/1145.5,0.0,229.1
"
506
",3361,12,6,0,1081,1/280.1,1/560.2,0.0,186.7
"
507
",7997,27,28,0,880,1/296.2,1/285.6,0.0,145.4
"
508
",5967,24,19,0,1689,1/248.6,1/314.1,0.0,138.8
"
509
",6233,27,20,0,2084,1/230.9,1/311.7,0.0,132.6
"
510
",2820,10,7,0,754,1/282.0,1/402.9,0.0,165.9
"
511
",8608,36,28,0,2138,1/239.1,1/307.4,0.0,134.5
"
512
",870,2,1,0,242,1/435.0,1/870.0,0.0,290.0
"
513
",2295,9,4,0,756,1/255.0,1/573.8,0.0,176.5
"
514
",2654,8,5,0,861,1/331.8,1/530.8,0.0,204.2
"
515
",5322,22,13,0,1284,1/241.9,1/409.4,0.0,152.1
"
516
",5878,17,19,0,1194,1/345.8,1/309.4,0.0,163.3
"
517
",5905,20,14,0,1542,1/295.3,1/421.8,0.0,173.7
"
526
",3448,11,7,0,702,1/313.5,1/492.6,0.0,191.6
"
527
",6495,23,20,0,1891,1/282.4,1/324.8,0.0,151.0
"
528
",6392,29,25,0,2732,1/220.4,1/255.7,0.0,118.4
"
529
",3915,10,10,0,670,1/391.5,1/391.5,0.0,195.8
"
530
",6990,27,20,0,1534,1/258.9,1/349.5,0.0,148.7
"
531
",2581,7,5,0,586,1/368.7,1/516.2,0.0,215.1
"
532
",3735,14,6,0,974,1/266.8,1/622.5,0.0,186.8
"
533
",2739,7,0,0,401,1/391.3,1/0.0,0.0,391.3
"
534
",5735,23,8,0,2081,1/249.3,1/716.9,0.0,185.0
"
535
",6218,26,14,0,1179,1/239.2,1/444.1,0.0,155.5
