台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",4282,6,11,0,489,1/713.7,1/389.3,0.0,251.9
"
479
",6928,26,20,0,1678,1/266.5,1/346.4,0.0,150.6
"
480
",1976,1,2,0,267,1/1976.0,1/988.0,0.0,658.7
"
481
",6277,25,19,0,1709,1/251.1,1/330.4,0.0,142.7
"
482
",5165,22,18,0,1829,1/234.8,1/286.9,0.0,129.1
"
483
",7258,20,21,0,879,1/362.9,1/345.6,0.0,177.0
"
484
",6782,28,22,0,2046,1/242.2,1/308.3,0.0,135.6
"
485
",4345,14,9,0,1220,1/310.4,1/482.8,0.0,188.9
"
486
",8399,38,28,0,2379,1/221.0,1/300.0,0.0,127.3
"
487
",3119,3,10,0,331,1/1039.7,1/311.9,0.0,239.9
"
488
",5748,25,19,0,2141,1/229.9,1/302.5,0.0,130.6
"
489
",5719,11,18,0,420,1/519.9,1/317.7,0.0,197.2
"
490
",7017,27,18,0,1364,1/259.9,1/389.8,0.0,155.9
"
491
",7916,34,22,0,2166,1/232.8,1/359.8,0.0,141.4
"
492
",7145,31,19,0,1756,1/230.5,1/376.1,0.0,142.9
"
493
",4605,11,10,0,654,1/418.6,1/460.5,0.0,219.3
"
494
",4678,14,15,0,660,1/334.1,1/311.9,0.0,161.3
"
495
",7704,20,28,0,737,1/385.2,1/275.1,0.0,160.5
"
496
",5334,18,12,0,914,1/296.3,1/444.5,0.0,177.8
"
497
",7615,29,27,0,1874,1/262.6,1/282.0,0.0,136.0
"
498
",8073,33,19,0,1727,1/244.6,1/424.9,0.0,155.3
"
499
",5015,18,9,0,705,1/278.6,1/557.2,0.0,185.7
"
500
",6701,27,19,0,2268,1/248.2,1/352.7,0.0,145.7
"
501
",4690,18,11,0,1112,1/260.6,1/426.4,0.0,161.7
"
502
",4098,18,16,0,1751,1/227.7,1/256.1,0.0,120.5
"
503
",6834,27,15,0,1407,1/253.1,1/455.6,0.0,162.7
"
504
",2486,9,2,0,1062,1/276.2,1/1243.0,0.0,226.0
"
505
",5242,26,14,0,2336,1/201.6,1/374.4,0.0,131.1
"
506
",3249,2,9,0,248,1/1624.5,1/361.0,0.0,295.4
"
507
",7101,22,22,0,1824,1/322.8,1/322.8,0.0,161.4
"
508
",2382,7,5,0,447,1/340.3,1/476.4,0.0,198.5
"
509
",8184,44,30,0,4301,1/186.0,1/272.8,0.0,110.6
"
510
",4706,20,10,0,1006,1/235.3,1/470.6,0.0,156.9
"
511
",2858,10,4,0,813,1/285.8,1/714.5,0.0,204.1
"
512
",5689,27,15,0,1341,1/210.7,1/379.3,0.0,135.5
"
513
",3555,7,8,0,705,1/507.9,1/444.4,0.0,237.0
"
514
",4704,16,20,0,768,1/294.0,1/235.2,0.0,130.7
"
515
",8115,31,43,0,2877,1/261.8,1/188.7,0.0,109.7
"
516
",8373,36,29,0,2189,1/232.6,1/288.7,0.0,128.8
"
517
",5037,21,9,0,1699,1/239.9,1/559.7,0.0,167.9
"
526
",4056,12,13,0,896,1/338.0,1/312.0,0.0,162.2
"
527
",7843,37,30,0,2687,1/212.0,1/261.4,0.0,117.1
"
528
",2728,9,3,0,603,1/303.1,1/909.3,0.0,227.3
"
529
",5313,22,13,0,2318,1/241.5,1/408.7,0.0,151.8
"
530
",8410,33,29,0,1570,1/254.8,1/290.0,0.0,135.6
"
531
",5920,20,20,0,1486,1/296.0,1/296.0,0.0,148.0
"
532
",7415,38,18,0,3123,1/195.1,1/411.9,0.0,132.4
"
533
",8449,29,29,0,1258,1/291.3,1/291.3,0.0,145.7
"
534
",4540,16,14,0,1246,1/283.8,1/324.3,0.0,151.3
"
535
",6892,20,17,0,925,1/344.6,1/405.4,0.0,186.3
