台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6622,33,23,0,4436,1/200.7,1/287.9,0.0,118.3
"
479
",7874,29,27,0,1649,1/271.5,1/291.6,0.0,140.6
"
480
",5469,17,15,0,718,1/321.7,1/364.6,0.0,170.9
"
481
",2698,8,5,0,487,1/337.3,1/539.6,0.0,207.5
"
482
",8803,33,28,0,1918,1/266.8,1/314.4,0.0,144.3
"
483
",5773,17,17,0,1101,1/339.6,1/339.6,0.0,169.8
"
484
",5333,21,10,0,1483,1/254.0,1/533.3,0.0,172.0
"
485
",5364,18,19,0,1472,1/298.0,1/282.3,0.0,145.0
"
486
",4944,15,12,0,843,1/329.6,1/412.0,0.0,183.1
"
487
",7365,24,27,0,1111,1/306.9,1/272.8,0.0,144.4
"
488
",8143,28,30,0,1343,1/290.8,1/271.4,0.0,140.4
"
489
",5738,32,11,0,2515,1/179.3,1/521.6,0.0,133.4
"
490
",3583,18,4,0,1678,1/199.1,1/895.8,0.0,162.9
"
491
",6766,23,22,0,1512,1/294.2,1/307.5,0.0,150.4
"
492
",5520,22,12,0,1326,1/250.9,1/460.0,0.0,162.4
"
493
",6187,32,24,0,3306,1/193.3,1/257.8,0.0,110.5
"
494
",3756,11,9,0,642,1/341.5,1/417.3,0.0,187.8
"
495
",5069,18,11,0,1198,1/281.6,1/460.8,0.0,174.8
"
496
",8993,31,38,0,1446,1/290.1,1/236.7,0.0,130.3
"
497
",7019,29,22,0,1773,1/242.0,1/319.0,0.0,137.6
"
498
",7625,26,21,0,801,1/293.3,1/363.1,0.0,162.2
"
499
",7550,28,18,0,1049,1/269.6,1/419.4,0.0,164.1
"
500
",5830,17,13,0,549,1/342.9,1/448.5,0.0,194.3
"
501
",7397,40,24,0,3834,1/184.9,1/308.2,0.0,115.6
"
502
",6203,26,24,0,1769,1/238.6,1/258.5,0.0,124.1
"
503
",3487,12,5,0,882,1/290.6,1/697.4,0.0,205.1
"
504
",8223,35,32,0,2356,1/234.9,1/257.0,0.0,122.7
"
505
",5620,20,16,0,1765,1/281.0,1/351.3,0.0,156.1
"
506
",4330,20,11,0,1195,1/216.5,1/393.6,0.0,139.7
"
507
",5415,23,8,0,1157,1/235.4,1/676.9,0.0,174.7
"
508
",2090,10,2,0,771,1/209.0,1/1045.0,0.0,174.2
"
509
",8922,35,30,0,1843,1/254.9,1/297.4,0.0,137.3
"
510
",4270,15,14,0,928,1/284.7,1/305.0,0.0,147.2
"
511
",4827,12,13,0,619,1/402.3,1/371.3,0.0,193.1
"
512
",7641,25,29,0,1251,1/305.6,1/263.5,0.0,141.5
"
513
",5494,19,19,0,1160,1/289.2,1/289.2,0.0,144.6
"
514
",6706,26,18,0,2161,1/257.9,1/372.6,0.0,152.4
"
515
",4780,19,9,0,1424,1/251.6,1/531.1,0.0,170.7
"
516
",3769,11,11,0,1191,1/342.6,1/342.6,0.0,171.3
"
517
",5656,29,14,0,3384,1/195.0,1/404.0,0.0,131.5
"
526
",8589,32,31,0,1029,1/268.4,1/277.1,0.0,136.3
"
527
",5452,12,17,0,632,1/454.3,1/320.7,0.0,188.0
"
528
",8127,34,27,0,1376,1/239.0,1/301.0,0.0,133.2
"
529
",4693,20,10,0,1603,1/234.7,1/469.3,0.0,156.4
"
530
",7379,29,22,0,1358,1/254.4,1/335.4,0.0,144.7
"
531
",5147,19,10,0,1206,1/270.9,1/514.7,0.0,177.5
"
532
",2355,10,2,0,1115,1/235.5,1/1177.5,0.0,196.3
"
533
",6593,19,19,0,866,1/347.0,1/347.0,0.0,173.5
"
534
",2833,9,6,0,783,1/314.8,1/472.2,0.0,188.9
"
535
",5657,14,16,2,683,1/404.1,1/353.6,2828.5,188.6
