台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",2645,7,6,0,708,1/377.9,1/440.8,0.0,203.5
"
479
",8197,40,24,0,2628,1/204.9,1/341.5,0.0,128.1
"
480
",3192,12,4,0,632,1/266.0,1/798.0,0.0,199.5
"
481
",5289,30,12,0,2345,1/176.3,1/440.8,0.0,125.9
"
482
",4003,14,15,0,1112,1/285.9,1/266.9,0.0,138.0
"
483
",2071,3,3,0,449,1/690.3,1/690.3,0.0,345.2
"
484
",2125,5,2,0,337,1/425.0,1/1062.5,0.0,303.6
"
485
",3488,12,7,0,941,1/290.7,1/498.3,0.0,183.6
"
486
",3111,10,6,0,858,1/311.1,1/518.5,0.0,194.4
"
487
",8576,31,38,0,1796,1/276.6,1/225.7,0.0,124.3
"
488
",7780,26,29,0,1096,1/299.2,1/268.3,0.0,141.5
"
489
",4585,15,13,0,1231,1/305.7,1/352.7,0.0,163.8
"
490
",1110,4,0,0,437,1/277.5,1/0.0,0.0,277.5
"
491
",8198,34,26,0,2376,1/241.1,1/315.3,0.0,136.6
"
492
",6649,24,23,0,1119,1/277.0,1/289.1,0.0,141.5
"
493
",1702,8,3,0,1386,1/212.8,1/567.3,0.0,154.7
"
494
",7020,25,17,0,2034,1/280.8,1/412.9,0.0,167.1
"
495
",2329,7,4,0,634,1/332.7,1/582.3,0.0,211.7
"
496
",8903,36,31,0,2095,1/247.3,1/287.2,0.0,132.9
"
497
",2903,9,4,0,659,1/322.6,1/725.8,0.0,223.3
"
498
",5723,25,22,0,2094,1/228.9,1/260.1,0.0,121.8
"
499
",8355,33,28,0,2219,1/253.2,1/298.4,0.0,137.0
"
500
",3577,17,4,0,1432,1/210.4,1/894.3,0.0,170.3
"
501
",6350,22,20,0,1274,1/288.6,1/317.5,0.0,151.2
"
502
",4284,13,12,0,503,1/329.5,1/357.0,0.0,171.4
"
503
",5192,16,12,0,629,1/324.5,1/432.7,0.0,185.4
"
504
",6357,24,18,0,932,1/264.9,1/353.2,0.0,151.4
"
505
",5331,10,19,0,553,1/533.1,1/280.6,0.0,183.8
"
506
",3198,8,7,0,719,1/399.8,1/456.9,0.0,213.2
"
507
",7171,43,13,0,3567,1/166.8,1/551.6,0.0,128.1
"
508
",5425,25,18,0,2105,1/217.0,1/301.4,0.0,126.2
"
509
",3474,11,6,0,948,1/315.8,1/579.0,0.0,204.4
"
510
",4484,17,13,0,1139,1/263.8,1/344.9,0.0,149.5
"
511
",6250,22,23,0,1317,1/284.1,1/271.7,0.0,138.9
"
512
",3045,8,9,0,1102,1/380.6,1/338.3,0.0,179.1
"
513
",6356,22,17,0,860,1/288.9,1/373.9,0.0,163.0
"
514
",2687,6,6,0,551,1/447.8,1/447.8,0.0,223.9
"
515
",3550,15,3,0,797,1/236.7,1/1183.3,0.0,197.2
"
516
",5343,18,11,0,879,1/296.8,1/485.7,0.0,184.2
"
517
",6978,34,17,0,2192,1/205.2,1/410.5,0.0,136.8
"
524
",3582,9,11,0,558,1/398.0,1/325.6,0.0,179.1
"
525
",4443,18,12,0,1148,1/246.8,1/370.3,0.0,148.1
"
526
",6357,35,24,0,3679,1/181.6,1/264.9,0.0,107.7
"
527
",6425,15,26,0,931,1/428.3,1/247.1,0.0,156.7
"
528
",3066,11,7,0,771,1/278.7,1/438.0,0.0,170.3
"
529
",3510,10,9,0,760,1/351.0,1/390.0,0.0,184.7
"
530
",4350,14,9,0,683,1/310.7,1/483.3,0.0,189.1
"
531
",7028,36,16,0,2641,1/195.2,1/439.3,0.0,135.2
"
532
",3182,11,5,0,614,1/289.3,1/636.4,0.0,198.9
"
533
",5183,14,19,0,1100,1/370.2,1/272.8,0.0,157.1
"
534
",3594,11,7,0,766,1/326.7,1/513.4,0.0,199.7
"
535
",8199,34,26,0,1876,1/241.1,1/315.3,0.0,136.7
