台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8558,33,29,0,2068,1/259.3,1/295.1,0.0,138.0
"
479
",1332,2,3,0,249,1/666.0,1/444.0,0.0,266.4
"
480
",4337,15,8,0,1120,1/289.1,1/542.1,0.0,188.6
"
481
",5977,16,19,0,866,1/373.6,1/314.6,0.0,170.8
"
482
",3360,10,7,0,883,1/336.0,1/480.0,0.0,197.6
"
483
",7462,33,19,0,1978,1/226.1,1/392.7,0.0,143.5
"
484
",3734,9,5,0,662,1/414.9,1/746.8,0.0,266.7
"
485
",2786,10,2,0,673,1/278.6,1/1393.0,0.0,232.2
"
486
",8348,32,29,0,2148,1/260.9,1/287.9,0.0,136.9
"
487
",6944,25,17,0,1090,1/277.8,1/408.5,0.0,165.3
"
488
",2791,9,6,0,914,1/310.1,1/465.2,0.0,186.1
"
489
",4618,16,13,0,970,1/288.6,1/355.2,0.0,159.2
"
490
",7111,25,33,0,1445,1/284.4,1/215.5,0.0,122.6
"
491
",6589,22,23,0,1227,1/299.5,1/286.5,0.0,146.4
"
492
",2695,8,6,0,390,1/336.9,1/449.2,0.0,192.5
"
493
",3439,12,9,0,1656,1/286.6,1/382.1,0.0,163.8
"
494
",5848,19,19,0,1133,1/307.8,1/307.8,0.0,153.9
"
495
",4361,20,12,0,1461,1/218.1,1/363.4,0.0,136.3
"
496
",7121,21,19,0,1176,1/339.1,1/374.8,0.0,178.0
"
497
",5163,20,12,0,1290,1/258.2,1/430.3,0.0,161.3
"
498
",5398,15,6,0,570,1/359.9,1/899.7,0.0,257.0
"
499
",6865,24,27,0,1482,1/286.0,1/254.3,0.0,134.6
"
500
",4233,14,10,0,902,1/302.4,1/423.3,0.0,176.4
"
501
",8096,40,25,0,3025,1/202.4,1/323.8,0.0,124.6
"
502
",6089,22,15,0,1327,1/276.8,1/405.9,0.0,164.6
"
503
",7849,30,23,0,1407,1/261.6,1/341.3,0.0,148.1
"
504
",2026,5,1,0,474,1/405.2,1/2026.0,0.0,337.7
"
505
",4793,17,9,0,732,1/281.9,1/532.6,0.0,184.3
"
506
",3082,10,4,0,1328,1/308.2,1/770.5,0.0,220.1
"
507
",7129,32,25,0,2159,1/222.8,1/285.2,0.0,125.1
"
508
",7672,33,21,0,2534,1/232.5,1/365.3,0.0,142.1
"
509
",869,3,1,0,435,1/289.7,1/869.0,0.0,217.3
"
510
",7973,34,27,0,2204,1/234.5,1/295.3,0.0,130.7
"
511
",3010,11,9,0,719,1/273.6,1/334.4,0.0,150.5
"
512
",6268,28,19,0,2746,1/223.9,1/329.9,0.0,133.4
"
513
",8335,29,38,0,2539,1/287.4,1/219.3,0.0,124.4
"
514
",4645,8,13,0,467,1/580.6,1/357.3,0.0,221.2
"
515
",6376,23,17,0,1595,1/277.2,1/375.1,0.0,159.4
"
516
",8504,34,37,0,2183,1/250.1,1/229.8,0.0,119.8
"
517
",6117,29,13,0,2535,1/210.9,1/470.5,0.0,145.6
"
524
",8094,38,17,0,2021,1/213.0,1/476.1,0.0,147.2
"
525
",4750,16,13,0,709,1/296.9,1/365.4,0.0,163.8
"
526
",6315,28,14,0,1460,1/225.5,1/451.1,0.0,150.4
"
527
",5875,22,21,0,1768,1/267.0,1/279.8,0.0,136.6
"
528
",5499,20,12,0,1234,1/275.0,1/458.3,0.0,171.8
"
529
",4704,15,16,0,737,1/313.6,1/294.0,0.0,151.7
"
530
",4590,9,12,0,859,1/510.0,1/382.5,0.0,218.6
"
531
",4736,18,11,0,1003,1/263.1,1/430.5,0.0,163.3
"
532
",5916,22,15,0,895,1/268.9,1/394.4,0.0,159.9
"
533
",5641,19,16,0,805,1/296.9,1/352.6,0.0,161.2
"
534
",7125,37,12,0,2101,1/192.6,1/593.8,0.0,145.4
"
535
",6474,30,15,0,1784,1/215.8,1/431.6,0.0,143.9
