台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6957,25,13,0,1427,1/278.3,1/535.2,0.0,183.1
"
479
",4097,13,7,0,648,1/315.2,1/585.3,0.0,204.9
"
480
",9169,39,26,0,1737,1/235.1,1/352.7,0.0,141.1
"
481
",6171,24,16,0,1650,1/257.1,1/385.7,0.0,154.3
"
482
",4247,14,5,0,1029,1/303.4,1/849.4,0.0,223.5
"
483
",7173,23,21,0,964,1/311.9,1/341.6,0.0,163.0
"
484
",4594,18,9,0,1294,1/255.2,1/510.4,0.0,170.1
"
485
",8990,33,32,0,2313,1/272.4,1/280.9,0.0,138.3
"
486
",8674,29,31,0,1153,1/299.1,1/279.8,0.0,144.6
"
487
",4477,13,8,0,780,1/344.4,1/559.6,0.0,213.2
"
488
",6012,23,15,0,1746,1/261.4,1/400.8,0.0,158.2
"
489
",6743,25,21,0,1248,1/269.7,1/321.1,0.0,146.6
"
490
",6712,29,16,0,1658,1/231.4,1/419.5,0.0,149.2
"
491
",4322,20,7,0,1305,1/216.1,1/617.4,0.0,160.1
"
492
",7757,22,27,0,991,1/352.6,1/287.3,0.0,158.3
"
493
",8494,28,26,0,1568,1/303.4,1/326.7,0.0,157.3
"
494
",3976,11,7,0,646,1/361.5,1/568.0,0.0,220.9
"
495
",7362,28,21,0,2518,1/262.9,1/350.6,0.0,150.2
"
496
",5649,15,11,0,723,1/376.6,1/513.5,0.0,217.3
"
497
",8005,31,33,0,1945,1/258.2,1/242.6,0.0,125.1
"
498
",7712,37,19,0,2823,1/208.4,1/405.9,0.0,137.7
"
499
",8399,32,21,0,1407,1/262.5,1/400.0,0.0,158.5
"
500
",4519,11,4,0,520,1/410.8,1/1129.8,0.0,301.3
"
501
",7314,24,18,0,848,1/304.8,1/406.3,0.0,174.1
"
502
",7321,42,14,0,4245,1/174.3,1/522.9,0.0,130.7
"
503
",5951,20,12,0,1126,1/297.6,1/495.9,0.0,186.0
"
504
",7268,39,19,0,3258,1/186.4,1/382.5,0.0,125.3
"
505
",7068,30,16,0,2028,1/235.6,1/441.8,0.0,153.7
"
506
",8631,40,32,0,3134,1/215.8,1/269.7,0.0,119.9
"
507
",8951,44,30,0,3222,1/203.4,1/298.4,0.0,121.0
"
508
",7272,23,19,0,1416,1/316.2,1/382.7,0.0,173.1
"
509
",7218,23,27,0,1293,1/313.8,1/267.3,0.0,144.4
"
510
",8777,33,34,0,2182,1/266.0,1/258.1,0.0,131.0
"
511
",8801,51,33,0,5709,1/172.6,1/266.7,0.0,104.8
"
512
",9010,37,30,0,2102,1/243.5,1/300.3,0.0,134.5
"
513
",4942,16,9,0,784,1/308.9,1/549.1,0.0,197.7
"
514
",8515,29,30,0,1270,1/293.6,1/283.8,0.0,144.3
"
515
",4610,15,11,0,1369,1/307.3,1/419.1,0.0,177.3
"
516
",6406,25,14,0,1184,1/256.2,1/457.6,0.0,164.3
"
517
",8115,26,23,0,1089,1/312.1,1/352.8,0.0,165.6
"
526
",6445,24,15,0,1011,1/268.5,1/429.7,0.0,165.3
"
527
",8774,31,27,0,998,1/283.0,1/325.0,0.0,151.3
"
528
",4747,16,8,0,804,1/296.7,1/593.4,0.0,197.8
"
529
",5844,26,11,0,1730,1/224.8,1/531.3,0.0,157.9
"
530
",8481,39,37,0,3944,1/217.5,1/229.2,0.0,111.6
"
531
",7201,22,23,0,1223,1/327.3,1/313.1,0.0,160.0
"
532
",7613,31,25,0,1665,1/245.6,1/304.5,0.0,135.9
"
533
",6781,32,13,0,1776,1/211.9,1/521.6,0.0,150.7
"
534
",5522,19,13,0,1207,1/290.6,1/424.8,0.0,172.6
"
535
",5374,21,14,0,2061,1/255.9,1/383.9,0.0,153.5
