台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7169,27,24,0,1501,1/265.5,1/298.7,0.0,140.6
"
479
",5018,16,11,0,720,1/313.6,1/456.2,0.0,185.9
"
480
",6587,18,21,0,1290,1/365.9,1/313.7,0.0,168.9
"
481
",6524,21,15,0,976,1/310.7,1/434.9,0.0,181.2
"
482
",4559,16,10,0,657,1/284.9,1/455.9,0.0,175.3
"
483
",7782,32,24,0,1544,1/243.2,1/324.3,0.0,139.0
"
484
",6749,22,19,0,703,1/306.8,1/355.2,0.0,164.6
"
485
",5242,21,14,0,1313,1/249.6,1/374.4,0.0,149.8
"
486
",8502,39,27,0,3007,1/218.0,1/314.9,0.0,128.8
"
487
",8286,27,27,0,1406,1/306.9,1/306.9,0.0,153.4
"
488
",6084,16,16,0,791,1/380.3,1/380.3,0.0,190.1
"
489
",6094,26,11,0,1193,1/234.4,1/554.0,0.0,164.7
"
490
",7316,30,20,0,1296,1/243.9,1/365.8,0.0,146.3
"
491
",8718,34,29,0,1863,1/256.4,1/300.6,0.0,138.4
"
492
",5775,21,22,0,1630,1/275.0,1/262.5,0.0,134.3
"
493
",8760,39,31,0,2816,1/224.6,1/282.6,0.0,125.1
"
494
",8429,32,28,0,1700,1/263.4,1/301.0,0.0,140.5
"
495
",7989,34,25,0,2550,1/235.0,1/319.6,0.0,135.4
"
496
",4423,14,6,0,707,1/315.9,1/737.2,0.0,221.2
"
497
",8106,23,37,0,1921,1/352.4,1/219.1,0.0,135.1
"
498
",6742,18,18,0,581,1/374.6,1/374.6,0.0,187.3
"
499
",6818,34,16,0,2538,1/200.5,1/426.1,0.0,136.4
"
500
",7424,27,19,0,1102,1/275.0,1/390.7,0.0,161.4
"
501
",6247,20,17,0,1470,1/312.4,1/367.5,0.0,168.8
"
502
",6332,29,11,0,1495,1/218.3,1/575.6,0.0,158.3
"
503
",4740,13,9,0,1012,1/364.6,1/526.7,0.0,215.5
"
504
",5334,23,13,0,2464,1/231.9,1/410.3,0.0,148.2
"
505
",7730,25,20,0,1731,1/309.2,1/386.5,0.0,171.8
"
506
",7489,26,26,0,1020,1/288.0,1/288.0,0.0,144.0
"
507
",8410,26,30,0,1346,1/323.5,1/280.3,0.0,150.2
"
508
",9275,32,41,0,1683,1/289.8,1/226.2,0.0,127.1
"
509
",7997,22,17,0,1214,1/363.5,1/470.4,0.0,205.1
"
510
",7241,31,17,0,2287,1/233.6,1/425.9,0.0,150.9
"
511
",5789,23,15,0,770,1/251.7,1/385.9,0.0,152.3
"
512
",7530,22,16,0,665,1/342.3,1/470.6,0.0,198.2
"
513
",7007,27,19,0,1315,1/259.5,1/368.8,0.0,152.3
"
514
",3343,8,4,0,366,1/417.9,1/835.8,0.0,278.6
"
515
",7303,25,22,0,2012,1/292.1,1/332.0,0.0,155.4
"
516
",7823,23,30,0,1412,1/340.1,1/260.8,0.0,147.6
"
517
",9410,30,42,0,1647,1/313.7,1/224.0,0.0,130.7
"
526
",7331,24,24,0,1139,1/305.5,1/305.5,0.0,152.7
"
527
",7019,21,25,0,868,1/334.2,1/280.8,0.0,152.6
"
528
",7980,25,30,0,1566,1/319.2,1/266.0,0.0,145.1
"
529
",7559,31,24,0,2581,1/243.8,1/315.0,0.0,137.4
"
530
",6303,20,21,0,1023,1/315.2,1/300.1,0.0,153.7
"
531
",4857,17,13,0,1307,1/285.7,1/373.6,0.0,161.9
"
532
",5465,18,11,0,683,1/303.6,1/496.8,0.0,188.4
"
533
",6243,23,16,0,1196,1/271.4,1/390.2,0.0,160.1
"
534
",8248,29,25,0,1167,1/284.4,1/329.9,0.0,152.7
"
535
",6956,26,13,0,1308,1/267.5,1/535.1,0.0,178.4
