台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8962,34,36,0,2332,1/263.6,1/248.9,0.0,128.0
"
479
",6913,24,20,0,1149,1/288.0,1/345.7,0.0,157.1
"
480
",5305,19,12,0,776,1/279.2,1/442.1,0.0,171.1
"
481
",8598,35,36,0,2142,1/245.7,1/238.8,0.0,121.1
"
482
",7797,32,22,0,2234,1/243.7,1/354.4,0.0,144.4
"
483
",5453,15,19,0,791,1/363.5,1/287.0,0.0,160.4
"
484
",5005,13,13,0,705,1/385.0,1/385.0,0.0,192.5
"
485
",6320,19,21,0,1266,1/332.6,1/301.0,0.0,158.0
"
486
",4414,14,11,0,814,1/315.3,1/401.3,0.0,176.6
"
487
",4126,11,8,0,595,1/375.1,1/515.8,0.0,217.2
"
488
",8506,36,24,0,1691,1/236.3,1/354.4,0.0,141.8
"
489
",4958,16,13,0,837,1/309.9,1/381.4,0.0,171.0
"
490
",7292,25,26,0,1393,1/291.7,1/280.5,0.0,143.0
"
491
",7203,32,23,0,2100,1/225.1,1/313.2,0.0,131.0
"
492
",5491,10,16,0,742,1/549.1,1/343.2,0.0,211.2
"
493
",6185,24,13,0,1825,1/257.7,1/475.8,0.0,167.2
"
494
",7250,22,19,0,1261,1/329.5,1/381.6,0.0,176.8
"
495
",8046,32,26,0,2798,1/251.4,1/309.5,0.0,138.7
"
496
",7736,22,27,0,1102,1/351.6,1/286.5,0.0,157.9
"
497
",7958,31,32,0,3022,1/256.7,1/248.7,0.0,126.3
"
498
",6820,21,19,0,845,1/324.8,1/358.9,0.0,170.5
"
499
",2176,7,1,0,565,1/310.9,1/2176.0,0.0,272.0
"
500
",8120,25,24,0,1579,1/324.8,1/338.3,0.0,165.7
"
501
",4444,11,12,0,461,1/404.0,1/370.3,0.0,193.2
"
502
",2306,9,2,0,584,1/256.2,1/1153.0,0.0,209.6
"
503
",7204,21,24,0,1660,1/343.0,1/300.2,0.0,160.1
"
504
",4963,23,10,0,1075,1/215.8,1/496.3,0.0,150.4
"
505
",8287,27,28,0,1642,1/306.9,1/296.0,0.0,150.7
"
506
",7602,30,21,0,1440,1/253.4,1/362.0,0.0,149.1
"
507
",5399,17,14,0,1142,1/317.6,1/385.6,0.0,174.2
"
508
",5958,23,18,0,1459,1/259.0,1/331.0,0.0,145.3
"
509
",5220,18,17,0,1691,1/290.0,1/307.1,0.0,149.1
"
510
",8011,23,25,0,1276,1/348.3,1/320.4,0.0,166.9
"
511
",4410,22,7,0,1263,1/200.5,1/630.0,0.0,152.1
"
512
",4229,10,11,0,519,1/422.9,1/384.5,0.0,201.4
"
513
",8433,40,29,0,3270,1/210.8,1/290.8,0.0,122.2
"
514
",8387,26,27,0,1358,1/322.6,1/310.6,0.0,158.2
"
515
",7489,30,18,0,1669,1/249.6,1/416.1,0.0,156.0
"
516
",3043,9,8,0,872,1/338.1,1/380.4,0.0,179.0
"
517
",8897,28,31,0,2182,1/317.8,1/287.0,0.0,150.8
"
526
",9007,36,28,0,1410,1/250.2,1/321.7,0.0,140.7
"
527
",4031,15,10,0,683,1/268.7,1/403.1,0.0,161.2
"
528
",8184,27,27,0,1233,1/303.1,1/303.1,0.0,151.6
"
529
",7715,30,27,0,1466,1/257.2,1/285.7,0.0,135.4
"
530
",8450,29,32,0,1289,1/291.4,1/264.1,0.0,138.5
"
531
",4780,10,16,0,511,1/478.0,1/298.8,0.0,183.8
"
532
",5697,18,10,0,880,1/316.5,1/569.7,0.0,203.5
"
533
",7412,39,20,0,3182,1/190.1,1/370.6,0.0,125.6
"
534
",5860,23,17,0,1245,1/254.8,1/344.7,0.0,146.5
"
535
",4576,13,8,0,702,1/352.0,1/572.0,0.0,217.9
