台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7586,33,19,0,1970,1/229.9,1/399.3,0.0,145.9
"
479
",6420,31,22,0,2623,1/207.1,1/291.8,0.0,121.1
"
480
",7326,36,45,0,4543,1/203.5,1/162.8,0.0,90.4
"
481
",6973,20,18,0,1137,1/348.7,1/387.4,0.0,183.5
"
482
",8332,37,25,0,2178,1/225.2,1/333.3,0.0,134.4
"
483
",5996,18,10,0,751,1/333.1,1/599.6,0.0,214.1
"
484
",5238,26,7,0,1703,1/201.5,1/748.3,0.0,158.7
"
485
",7197,25,16,0,1873,1/287.9,1/449.8,0.0,175.5
"
486
",8227,27,26,0,1191,1/304.7,1/316.4,0.0,155.2
"
487
",8639,28,26,0,976,1/308.5,1/332.3,0.0,160.0
"
488
",8559,29,35,0,1514,1/295.1,1/244.5,0.0,133.7
"
489
",7256,30,18,0,2071,1/241.9,1/403.1,0.0,151.2
"
490
",6836,21,21,0,990,1/325.5,1/325.5,0.0,162.8
"
491
",6316,27,12,0,1957,1/233.9,1/526.3,0.0,161.9
"
492
",9123,47,30,0,3783,1/194.1,1/304.1,0.0,118.5
"
493
",6275,19,20,0,799,1/330.3,1/313.8,0.0,160.9
"
494
",7148,27,22,0,1039,1/264.7,1/324.9,0.0,145.9
"
495
",8292,38,19,0,2573,1/218.2,1/436.4,0.0,145.5
"
496
",8748,30,28,0,2133,1/291.6,1/312.4,0.0,150.8
"
497
",7583,29,21,0,1169,1/261.5,1/361.1,0.0,151.7
"
498
",7135,22,18,0,681,1/324.3,1/396.4,0.0,178.4
"
499
",7206,29,23,0,2378,1/248.5,1/313.3,0.0,138.6
"
500
",8928,38,24,0,2756,1/234.9,1/372.0,0.0,144.0
"
501
",6114,22,13,0,1418,1/277.9,1/470.3,0.0,174.7
"
502
",7140,23,29,0,1053,1/310.4,1/246.2,0.0,137.3
"
503
",7367,28,27,0,2547,1/263.1,1/272.9,0.0,133.9
"
504
",7066,24,17,0,1214,1/294.4,1/415.6,0.0,172.3
"
505
",6660,30,11,0,1261,1/222.0,1/605.5,0.0,162.4
"
506
",8979,37,32,0,2083,1/242.7,1/280.6,0.0,130.1
"
507
",4230,13,7,0,658,1/325.4,1/604.3,0.0,211.5
"
508
",8176,32,23,0,1119,1/255.5,1/355.5,0.0,148.7
"
509
",8018,33,20,0,2368,1/243.0,1/400.9,0.0,151.3
"
510
",8187,25,19,0,1028,1/327.5,1/430.9,0.0,186.1
"
511
",7479,22,27,0,1047,1/340.0,1/277.0,0.0,152.6
"
512
",3869,7,8,0,346,1/552.7,1/483.6,0.0,257.9
"
513
",6359,31,16,0,1876,1/205.1,1/397.4,0.0,135.3
"
514
",8645,37,32,0,2784,1/233.6,1/270.2,0.0,125.3
"
515
",4935,17,15,0,1627,1/290.3,1/329.0,0.0,154.2
"
516
",7883,36,21,0,1468,1/219.0,1/375.4,0.0,138.3
"
517
",9197,48,27,0,3911,1/191.6,1/340.6,0.0,122.6
"
526
",8522,37,20,0,2563,1/230.3,1/426.1,0.0,149.5
"
527
",8111,34,26,0,3276,1/238.6,1/312.0,0.0,135.2
"
528
",6327,23,21,0,1887,1/275.1,1/301.3,0.0,143.8
"
529
",6069,20,23,0,2331,1/303.5,1/263.9,0.0,141.1
"
530
",6815,31,17,0,2036,1/219.8,1/400.9,0.0,142.0
"
531
",7033,28,29,0,2742,1/251.2,1/242.5,0.0,123.4
"
532
",7818,33,26,0,1846,1/236.9,1/300.7,0.0,132.5
"
533
",9341,30,33,0,1240,1/311.4,1/283.1,0.0,148.3
"
534
",8097,30,25,0,1554,1/269.9,1/323.9,0.0,147.2
"
535
",8523,35,25,0,2317,1/243.5,1/340.9,0.0,142.1
