台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8047,26,23,0,940,1/309.5,1/349.9,0.0,164.2
"
479
",5112,17,10,0,770,1/300.7,1/511.2,0.0,189.3
"
480
",8519,34,34,0,2387,1/250.6,1/250.6,0.0,125.3
"
481
",6572,27,15,0,1345,1/243.4,1/438.1,0.0,156.5
"
482
",7788,35,18,0,2251,1/222.5,1/432.7,0.0,146.9
"
483
",7535,30,30,0,2356,1/251.2,1/251.2,0.0,125.6
"
484
",6696,27,14,0,937,1/248.0,1/478.3,0.0,163.3
"
485
",7800,23,30,0,1063,1/339.1,1/260.0,0.0,147.2
"
486
",7548,43,22,0,4141,1/175.5,1/343.1,0.0,116.1
"
487
",6599,19,18,0,688,1/347.3,1/366.6,0.0,178.4
"
488
",6132,19,20,0,1286,1/322.7,1/306.6,0.0,157.2
"
489
",6930,31,14,0,1490,1/223.5,1/495.0,0.0,154.0
"
490
",6541,23,16,0,1017,1/284.4,1/408.8,0.0,167.7
"
491
",7979,33,23,0,2301,1/241.8,1/346.9,0.0,142.5
"
492
",7532,20,26,0,852,1/376.6,1/289.7,0.0,163.7
"
493
",7351,24,22,0,1044,1/306.3,1/334.1,0.0,159.8
"
494
",7508,36,23,0,2711,1/208.6,1/326.4,0.0,127.3
"
495
",6940,29,20,0,2891,1/239.3,1/347.0,0.0,141.6
"
496
",6226,20,15,0,1176,1/311.3,1/415.1,0.0,177.9
"
497
",7033,23,26,0,1541,1/305.8,1/270.5,0.0,143.5
"
498
",7708,24,25,0,1201,1/321.2,1/308.3,0.0,157.3
"
499
",5363,19,14,0,1817,1/282.3,1/383.1,0.0,162.5
"
500
",8430,42,33,0,3652,1/200.7,1/255.5,0.0,112.4
"
501
",7550,27,20,0,929,1/279.6,1/377.5,0.0,160.6
"
502
",5022,13,8,0,976,1/386.3,1/627.8,0.0,239.1
"
503
",8764,35,31,0,2189,1/250.4,1/282.7,0.0,132.8
"
504
",6352,24,13,0,1290,1/264.7,1/488.6,0.0,171.7
"
505
",7871,30,30,0,1900,1/262.4,1/262.4,0.0,131.2
"
506
",8306,28,30,0,2198,1/296.6,1/276.9,0.0,143.2
"
507
",5388,15,15,0,728,1/359.2,1/359.2,0.0,179.6
"
508
",8106,32,27,0,1924,1/253.3,1/300.2,0.0,137.4
"
509
",5794,18,14,0,1174,1/321.9,1/413.9,0.0,181.1
"
510
",7007,26,15,0,1165,1/269.5,1/467.1,0.0,170.9
"
511
",8971,31,32,0,1003,1/289.4,1/280.3,0.0,142.4
"
512
",6479,20,14,0,1284,1/324.0,1/462.8,0.0,190.6
"
513
",6948,30,14,0,1714,1/231.6,1/496.3,0.0,157.9
"
514
",7137,30,19,0,1709,1/237.9,1/375.6,0.0,145.7
"
515
",8846,30,28,0,1659,1/294.9,1/315.9,0.0,152.5
"
516
",7436,30,25,0,2294,1/247.9,1/297.4,0.0,135.2
"
517
",6472,23,14,0,849,1/281.4,1/462.3,0.0,174.9
"
526
",6357,24,13,0,1120,1/264.9,1/489.0,0.0,171.8
"
527
",6127,17,23,0,987,1/360.4,1/266.4,0.0,153.2
"
528
",6352,19,18,0,1220,1/334.3,1/352.9,0.0,171.7
"
529
",7482,27,22,0,1632,1/277.1,1/340.1,0.0,152.7
"
530
",8806,36,23,0,1354,1/244.6,1/382.9,0.0,149.3
"
531
",6586,23,26,0,2069,1/286.3,1/253.3,0.0,134.4
"
532
",5931,27,12,0,2010,1/219.7,1/494.3,0.0,152.1
"
533
",8478,39,20,0,1966,1/217.4,1/423.9,0.0,143.7
"
534
",8565,33,29,0,1870,1/259.5,1/295.3,0.0,138.1
"
535
",6962,25,18,0,1329,1/278.5,1/386.8,0.0,161.9
