台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",4955,12,13,0,606,1/412.9,1/381.2,0.0,198.2
"
479
",8829,33,33,0,1690,1/267.5,1/267.5,0.0,133.8
"
480
",7454,25,22,0,2607,1/298.2,1/338.8,0.0,158.6
"
481
",6398,23,22,0,1390,1/278.2,1/290.8,0.0,142.2
"
482
",6703,27,18,0,1538,1/248.3,1/372.4,0.0,149.0
"
483
",2943,8,4,0,416,1/367.9,1/735.8,0.0,245.3
"
484
",3701,13,13,0,1162,1/284.7,1/284.7,0.0,142.3
"
485
",4644,16,12,0,880,1/290.3,1/387.0,0.0,165.9
"
486
",5711,17,11,0,733,1/335.9,1/519.2,0.0,204.0
"
487
",2223,4,5,0,388,1/555.8,1/444.6,0.0,247.0
"
488
",7525,31,25,0,2142,1/242.7,1/301.0,0.0,134.4
"
489
",3251,6,5,0,301,1/541.8,1/650.2,0.0,295.5
"
490
",5470,24,11,0,1908,1/227.9,1/497.3,0.0,156.3
"
491
",4791,17,12,0,1172,1/281.8,1/399.3,0.0,165.2
"
492
",8958,31,35,0,2178,1/289.0,1/255.9,0.0,135.7
"
493
",2906,9,3,0,571,1/322.9,1/968.7,0.0,242.2
"
494
",8289,32,29,0,1656,1/259.0,1/285.8,0.0,135.9
"
495
",4107,20,9,0,1879,1/205.4,1/456.3,0.0,141.6
"
496
",6385,27,17,0,1928,1/236.5,1/375.6,0.0,145.1
"
497
",7062,31,20,0,2437,1/227.8,1/353.1,0.0,138.5
"
498
",8337,35,36,0,2643,1/238.2,1/231.6,0.0,117.4
"
499
",5898,22,16,0,1156,1/268.1,1/368.6,0.0,155.2
"
500
",5721,25,14,0,1497,1/228.8,1/408.6,0.0,146.7
"
501
",6484,26,18,0,1412,1/249.4,1/360.2,0.0,147.4
"
502
",7225,32,21,0,2054,1/225.8,1/344.0,0.0,136.3
"
503
",5570,19,14,0,572,1/293.2,1/397.9,0.0,168.8
"
504
",5826,18,14,0,707,1/323.7,1/416.1,0.0,182.1
"
505
",4735,14,9,0,607,1/338.2,1/526.1,0.0,205.9
"
506
",5123,23,9,0,1659,1/222.7,1/569.2,0.0,160.1
"
507
",6729,26,21,0,1475,1/258.8,1/320.4,0.0,143.2
"
508
",3984,15,13,0,1741,1/265.6,1/306.5,0.0,142.3
"
509
",6937,23,28,0,1724,1/301.6,1/247.8,0.0,136.0
"
510
",3697,10,11,0,775,1/369.7,1/336.1,0.0,176.0
"
511
",7151,29,28,0,2179,1/246.6,1/255.4,0.0,125.5
"
512
",5446,18,16,0,1047,1/302.6,1/340.4,0.0,160.2
"
513
",4158,16,8,0,745,1/259.9,1/519.8,0.0,173.3
"
514
",6565,30,24,0,2526,1/218.8,1/273.5,0.0,121.6
"
515
",7252,33,21,0,2411,1/219.8,1/345.3,0.0,134.3
"
516
",6944,24,29,0,1705,1/289.3,1/239.4,0.0,131.0
"
517
",6448,21,15,0,900,1/307.0,1/429.9,0.0,179.1
"
524
",4021,12,9,0,1091,1/335.1,1/446.8,0.0,191.5
"
525
",7254,26,30,0,2384,1/279.0,1/241.8,0.0,129.5
"
526
",5993,25,19,0,2429,1/239.7,1/315.4,0.0,136.2
"
527
",3854,16,8,0,1255,1/240.9,1/481.8,0.0,160.6
"
528
",8396,32,27,0,2401,1/262.4,1/311.0,0.0,142.3
"
529
",7588,31,26,0,1586,1/244.8,1/291.8,0.0,133.1
"
530
",2616,7,6,0,988,1/373.7,1/436.0,0.0,201.2
"
531
",6017,19,22,0,903,1/316.7,1/273.5,0.0,146.8
"
532
",7038,21,21,0,1263,1/335.1,1/335.1,0.0,167.6
"
533
",5553,17,15,0,1264,1/326.6,1/370.2,0.0,173.5
"
534
",8002,33,24,0,2535,1/242.5,1/333.4,0.0,140.4
"
535
",6207,21,14,0,1617,1/295.6,1/443.4,0.0,177.3
