台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8603,43,25,0,4090,1/200.1,1/344.1,0.0,126.5
"
479
",7131,27,27,0,1933,1/264.1,1/264.1,0.0,132.1
"
480
",4251,12,14,0,893,1/354.3,1/303.6,0.0,163.5
"
481
",6957,27,19,0,2293,1/257.7,1/366.2,0.0,151.2
"
482
",5796,20,11,0,1058,1/289.8,1/526.9,0.0,187.0
"
483
",2907,7,2,0,666,1/415.3,1/1453.5,0.0,323.0
"
484
",5702,16,18,0,755,1/356.4,1/316.8,0.0,167.7
"
485
",3631,11,4,0,630,1/330.1,1/907.8,0.0,242.1
"
486
",6214,26,15,0,1214,1/239.0,1/414.3,0.0,151.6
"
487
",8136,28,34,0,1573,1/290.6,1/239.3,0.0,131.2
"
488
",4043,12,13,0,685,1/336.9,1/311.0,0.0,161.7
"
489
",4491,14,12,0,589,1/320.8,1/374.3,0.0,172.7
"
490
",7217,32,20,0,1630,1/225.5,1/360.9,0.0,138.8
"
491
",7379,27,25,0,1305,1/273.3,1/295.2,0.0,141.9
"
492
",4371,17,6,0,936,1/257.1,1/728.5,0.0,190.0
"
493
",5366,22,22,0,2621,1/243.9,1/243.9,0.0,122.0
"
494
",7499,28,24,0,1225,1/267.8,1/312.5,0.0,144.2
"
495
",5185,17,17,0,873,1/305.0,1/305.0,0.0,152.5
"
496
",7781,27,27,0,1687,1/288.2,1/288.2,0.0,144.1
"
497
",8011,32,20,0,1126,1/250.3,1/400.6,0.0,154.1
"
498
",7242,33,22,0,2257,1/219.5,1/329.2,0.0,131.7
"
499
",4978,18,12,0,1366,1/276.6,1/414.8,0.0,165.9
"
500
",2417,6,4,0,368,1/402.8,1/604.3,0.0,241.7
"
501
",7379,27,21,0,1459,1/273.3,1/351.4,0.0,153.7
"
502
",3889,11,5,0,716,1/353.5,1/777.8,0.0,243.1
"
503
",4880,11,7,0,556,1/443.6,1/697.1,0.0,271.1
"
504
",6298,22,22,0,1568,1/286.3,1/286.3,0.0,143.1
"
505
",2003,5,3,0,490,1/400.6,1/667.7,0.0,250.4
"
506
",6069,18,20,0,1010,1/337.2,1/303.5,0.0,159.7
"
507
",4710,15,16,0,916,1/314.0,1/294.4,0.0,151.9
"
508
",3260,13,10,0,1110,1/250.8,1/326.0,0.0,141.7
"
509
",6755,36,24,0,4088,1/187.6,1/281.5,0.0,112.6
"
510
",4083,14,9,0,1327,1/291.6,1/453.7,0.0,177.5
"
511
",5500,19,18,0,1146,1/289.5,1/305.6,0.0,148.6
"
512
",5043,24,20,0,2526,1/210.1,1/252.2,0.0,114.6
"
513
",2661,5,3,0,319,1/532.2,1/887.0,0.0,332.6
"
514
",6457,27,26,0,2171,1/239.1,1/248.3,0.0,121.8
"
515
",4396,19,16,0,1820,1/231.4,1/274.8,0.0,125.6
"
516
",6242,27,13,0,1561,1/231.2,1/480.2,0.0,156.1
"
517
",7285,23,19,0,820,1/316.7,1/383.4,0.0,173.5
"
524
",5845,28,6,0,1337,1/208.8,1/974.2,0.0,171.9
"
525
",6322,23,22,0,1163,1/274.9,1/287.4,0.0,140.5
"
526
",3731,10,7,0,716,1/373.1,1/533.0,0.0,219.5
"
527
",7412,28,24,0,1998,1/264.7,1/308.8,0.0,142.5
"
528
",3494,14,8,0,1046,1/249.6,1/436.8,0.0,158.8
"
529
",4246,11,6,0,480,1/386.0,1/707.7,0.0,249.8
"
530
",5191,17,18,0,1964,1/305.4,1/288.4,0.0,148.3
"
531
",2652,9,3,0,642,1/294.7,1/884.0,0.0,221.0
"
532
",6446,26,29,0,2376,1/247.9,1/222.3,0.0,117.2
"
533
",6740,28,24,0,2177,1/240.7,1/280.8,0.0,129.6
"
534
",7621,31,28,0,2106,1/245.8,1/272.2,0.0,129.2
"
535
",4460,14,11,0,892,1/318.6,1/405.5,0.0,178.4
