台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6141,14,18,0,772,1/438.6,1/341.2,0.0,191.9
"
479
",7263,41,25,0,4761,1/177.1,1/290.5,0.0,110.0
"
480
",3910,19,6,0,1094,1/205.8,1/651.7,0.0,156.4
"
481
",1811,6,3,0,799,1/301.8,1/603.7,0.0,201.2
"
482
",4878,31,8,0,2867,1/157.4,1/609.8,0.0,125.1
"
483
",898,3,1,0,347,1/299.3,1/898.0,0.0,224.5
"
484
",3182,15,8,0,1064,1/212.1,1/397.8,0.0,138.3
"
485
",4377,10,13,0,559,1/437.7,1/336.7,0.0,190.3
"
486
",1919,3,5,0,416,1/639.7,1/383.8,0.0,239.9
"
487
",7683,30,28,0,1981,1/256.1,1/274.4,0.0,132.5
"
488
",1864,10,4,0,883,1/186.4,1/466.0,0.0,133.1
"
489
",3923,14,10,0,1111,1/280.2,1/392.3,0.0,163.5
"
490
",3411,8,6,0,556,1/426.4,1/568.5,0.0,243.6
"
491
",8574,36,25,0,1529,1/238.2,1/343.0,0.0,140.6
"
492
",4450,13,14,0,865,1/342.3,1/317.9,0.0,164.8
"
493
",4284,6,18,0,557,1/714.0,1/238.0,0.0,178.5
"
494
",2190,3,4,0,280,1/730.0,1/547.5,0.0,312.9
"
495
",4915,20,12,0,1213,1/245.8,1/409.6,0.0,153.6
"
496
",3581,12,7,0,848,1/298.4,1/511.6,0.0,188.5
"
497
",6152,21,27,0,1326,1/293.0,1/227.9,0.0,128.2
"
498
",7546,25,26,0,1135,1/301.8,1/290.2,0.0,148.0
"
499
",2981,14,6,0,1664,1/212.9,1/496.8,0.0,149.1
"
500
",6259,24,19,0,1693,1/260.8,1/329.4,0.0,145.6
"
501
",1530,6,1,0,555,1/255.0,1/1530.0,0.0,218.6
"
502
",5020,22,15,0,1317,1/228.2,1/334.7,0.0,135.7
"
503
",2483,5,8,0,652,1/496.6,1/310.4,0.0,191.0
"
504
",5251,20,16,0,997,1/262.6,1/328.2,0.0,145.9
"
505
",1847,5,2,0,489,1/369.4,1/923.5,0.0,263.9
"
506
",7395,30,19,0,2180,1/246.5,1/389.2,0.0,150.9
"
507
",3397,10,12,0,691,1/339.7,1/283.1,0.0,154.4
"
508
",7491,26,26,0,1333,1/288.1,1/288.1,0.0,144.1
"
509
",2205,7,4,0,611,1/315.0,1/551.3,0.0,200.5
"
510
",4219,20,16,0,2044,1/211.0,1/263.7,0.0,117.2
"
511
",7044,28,25,0,1487,1/251.6,1/281.8,0.0,132.9
"
512
",1589,4,3,0,280,1/397.3,1/529.7,0.0,227.0
"
513
",4432,17,9,0,1122,1/260.7,1/492.4,0.0,170.5
"
514
",6966,29,23,0,1880,1/240.2,1/302.9,0.0,134.0
"
515
",5909,23,14,0,1129,1/256.9,1/422.1,0.0,159.7
"
516
",2726,8,6,0,515,1/340.8,1/454.3,0.0,194.7
"
517
",6563,21,19,0,1117,1/312.5,1/345.4,0.0,164.1
"
524
",6892,22,21,0,1792,1/313.3,1/328.2,0.0,160.3
"
525
",2569,7,5,0,895,1/367.0,1/513.8,0.0,214.1
"
526
",2340,8,2,0,510,1/292.5,1/1170.0,0.0,234.0
"
527
",7266,28,29,0,2028,1/259.5,1/250.6,0.0,127.5
"
528
",2218,5,4,0,479,1/443.6,1/554.5,0.0,246.4
"
529
",3870,14,8,0,1529,1/276.4,1/483.8,0.0,175.9
"
530
",4687,22,12,0,1838,1/213.0,1/390.6,0.0,137.9
"
531
",1537,2,1,0,255,1/768.5,1/1537.0,0.0,512.3
"
532
",4285,11,18,0,620,1/389.5,1/238.1,0.0,147.8
"
533
",6134,24,15,0,849,1/255.6,1/408.9,0.0,157.3
"
534
",2956,12,7,0,1118,1/246.3,1/422.3,0.0,155.6
"
535
",7757,35,19,0,1929,1/221.6,1/408.3,0.0,143.6
