台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",4977,17,14,0,1132,1/292.8,1/355.5,0.0,160.5
"
479
",7502,26,19,0,834,1/288.5,1/394.8,0.0,166.7
"
480
",7802,30,34,0,2445,1/260.1,1/229.5,0.0,121.9
"
481
",2179,5,1,0,657,1/435.8,1/2179.0,0.0,363.2
"
482
",6542,29,17,0,2085,1/225.6,1/384.8,0.0,142.2
"
483
",8628,36,34,0,2209,1/239.7,1/253.8,0.0,123.3
"
484
",3535,10,7,0,768,1/353.5,1/505.0,0.0,207.9
"
485
",8775,38,25,0,2514,1/230.9,1/351.0,0.0,139.3
"
486
",3342,10,8,0,847,1/334.2,1/417.8,0.0,185.7
"
487
",8639,39,22,0,3219,1/221.5,1/392.7,0.0,141.6
"
488
",4261,14,14,0,763,1/304.4,1/304.4,0.0,152.2
"
489
",6042,11,22,0,521,1/549.3,1/274.6,0.0,183.1
"
490
",7595,33,33,0,2730,1/230.2,1/230.2,0.0,115.1
"
491
",4336,15,8,0,771,1/289.1,1/542.0,0.0,188.5
"
492
",8218,31,34,0,2400,1/265.1,1/241.7,0.0,126.4
"
493
",2063,6,7,0,750,1/343.8,1/294.7,0.0,158.7
"
494
",8416,32,22,0,1555,1/263.0,1/382.5,0.0,155.9
"
495
",5796,26,14,0,1870,1/222.9,1/414.0,0.0,144.9
"
496
",8262,37,22,0,2241,1/223.3,1/375.5,0.0,140.0
"
497
",6698,16,22,0,681,1/418.6,1/304.5,0.0,176.3
"
498
",5901,15,12,0,633,1/393.4,1/491.8,0.0,218.6
"
499
",7653,23,26,0,1008,1/332.7,1/294.3,0.0,156.2
"
500
",5680,24,14,0,747,1/236.7,1/405.7,0.0,149.5
"
501
",3064,7,5,0,468,1/437.7,1/612.8,0.0,255.3
"
502
",8633,36,35,0,2457,1/239.8,1/246.7,0.0,121.6
"
503
",4300,17,13,0,870,1/252.9,1/330.8,0.0,143.3
"
504
",7777,39,20,0,2461,1/199.4,1/388.9,0.0,131.8
"
505
",5252,12,19,0,578,1/437.7,1/276.4,0.0,169.4
"
506
",3590,18,9,0,2049,1/199.4,1/398.9,0.0,133.0
"
507
",9293,38,26,0,2455,1/244.6,1/357.4,0.0,145.2
"
508
",5734,16,19,0,819,1/358.4,1/301.8,0.0,163.8
"
509
",5059,24,13,0,1990,1/210.8,1/389.2,0.0,136.7
"
510
",4302,16,11,0,1321,1/268.9,1/391.1,0.0,159.3
"
511
",6139,20,13,0,1369,1/307.0,1/472.2,0.0,186.0
"
512
",5905,22,17,0,1527,1/268.4,1/347.4,0.0,151.4
"
513
",7152,36,20,0,2821,1/198.7,1/357.6,0.0,127.7
"
514
",4969,16,26,0,1347,1/310.6,1/191.1,0.0,118.3
"
515
",6071,21,22,0,808,1/289.1,1/276.0,0.0,141.2
"
516
",5941,21,19,0,1086,1/282.9,1/312.7,0.0,148.5
"
517
",8627,30,41,0,1762,1/287.6,1/210.4,0.0,121.5
"
526
",5245,14,14,0,1389,1/374.6,1/374.6,0.0,187.3
"
527
",6642,30,21,0,2038,1/221.4,1/316.3,0.0,130.2
"
528
",6927,27,22,0,2519,1/256.6,1/314.9,0.0,141.4
"
529
",3775,11,8,0,720,1/343.2,1/471.9,0.0,198.7
"
530
",2890,10,5,0,980,1/289.0,1/578.0,0.0,192.7
"
531
",7297,19,28,0,864,1/384.1,1/260.6,0.0,155.3
"
532
",7284,24,18,0,696,1/303.5,1/404.7,0.0,173.4
"
533
",4616,16,15,0,1295,1/288.5,1/307.7,0.0,148.9
"
534
",3074,9,7,0,688,1/341.6,1/439.1,0.0,192.1
"
535
",7634,25,29,0,1889,1/305.4,1/263.2,0.0,141.4
