台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7760,40,24,0,3421,1/194.0,1/323.3,0.0,121.3
"
479
",4997,16,14,0,1069,1/312.3,1/356.9,0.0,166.6
"
480
",5618,21,18,0,1021,1/267.5,1/312.1,0.0,144.1
"
481
",6420,22,15,0,672,1/291.8,1/428.0,0.0,173.5
"
482
",7024,30,16,0,1723,1/234.1,1/439.0,0.0,152.7
"
483
",5104,13,19,0,998,1/392.6,1/268.6,0.0,159.5
"
484
",2807,6,3,0,327,1/467.8,1/935.7,0.0,311.9
"
485
",7596,35,21,0,2304,1/217.0,1/361.7,0.0,135.6
"
486
",5555,14,14,0,944,1/396.8,1/396.8,0.0,198.4
"
487
",3717,8,7,0,535,1/464.6,1/531.0,0.0,247.8
"
488
",2926,5,9,0,363,1/585.2,1/325.1,0.0,209.0
"
489
",6263,30,15,0,1968,1/208.8,1/417.5,0.0,139.2
"
490
",6295,26,17,0,820,1/242.1,1/370.3,0.0,146.4
"
491
",2841,9,6,0,422,1/315.7,1/473.5,0.0,189.4
"
492
",4803,17,12,0,1296,1/282.5,1/400.3,0.0,165.6
"
493
",5964,21,21,0,1673,1/284.0,1/284.0,0.0,142.0
"
494
",5544,20,15,0,1085,1/277.2,1/369.6,0.0,158.4
"
495
",7366,29,27,0,2865,1/254.0,1/272.8,0.0,131.5
"
496
",2468,5,3,0,427,1/493.6,1/822.7,0.0,308.5
"
497
",5170,17,9,0,779,1/304.1,1/574.4,0.0,198.8
"
498
",7005,24,23,0,951,1/291.9,1/304.6,0.0,149.0
"
499
",5795,27,17,0,1848,1/214.6,1/340.9,0.0,131.7
"
500
",4880,13,14,0,1023,1/375.4,1/348.6,0.0,180.7
"
501
",7722,25,25,0,1719,1/308.9,1/308.9,0.0,154.4
"
502
",5228,21,17,0,1527,1/249.0,1/307.5,0.0,137.6
"
503
",3413,9,3,0,723,1/379.2,1/1137.7,0.0,284.4
"
504
",4592,19,16,0,1511,1/241.7,1/287.0,0.0,131.2
"
505
",5403,19,10,0,1216,1/284.4,1/540.3,0.0,186.3
"
506
",1763,2,2,0,246,1/881.5,1/881.5,0.0,440.8
"
507
",9221,40,32,0,2501,1/230.5,1/288.2,0.0,128.1
"
508
",3660,13,9,0,981,1/281.5,1/406.7,0.0,166.4
"
509
",5526,19,19,0,924,1/290.8,1/290.8,0.0,145.4
"
510
",5056,20,13,0,1178,1/252.8,1/388.9,0.0,153.2
"
511
",6067,19,18,0,1582,1/319.3,1/337.1,0.0,164.0
"
512
",5814,14,14,0,463,1/415.3,1/415.3,0.0,207.6
"
513
",7341,28,28,0,1248,1/262.2,1/262.2,0.0,131.1
"
514
",7093,28,28,0,1857,1/253.3,1/253.3,0.0,126.7
"
515
",7663,28,18,0,1144,1/273.7,1/425.7,0.0,166.6
"
516
",5565,24,16,0,1133,1/231.9,1/347.8,0.0,139.1
"
517
",7503,33,17,0,1687,1/227.4,1/441.4,0.0,150.1
"
526
",1638,6,2,0,500,1/273.0,1/819.0,0.0,204.8
"
527
",5920,29,13,0,2607,1/204.1,1/455.4,0.0,141.0
"
528
",9251,37,39,0,2745,1/250.0,1/237.2,0.0,121.7
"
529
",5645,24,14,0,1936,1/235.2,1/403.2,0.0,148.6
"
530
",5683,19,15,0,1141,1/299.1,1/378.9,0.0,167.1
"
531
",6898,20,23,0,1510,1/344.9,1/299.9,0.0,160.4
"
532
",5075,12,11,0,935,1/422.9,1/461.4,0.0,220.7
"
533
",6075,23,20,0,1391,1/264.1,1/303.8,0.0,141.3
"
534
",3304,13,4,0,982,1/254.2,1/826.0,0.0,194.4
"
535
",5495,11,16,0,652,1/499.5,1/343.4,0.0,203.5
