台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8047,21,24,0,961,1/383.2,1/335.3,0.0,178.8
"
479
",5743,11,19,0,528,1/522.1,1/302.3,0.0,191.4
"
480
",4795,16,11,0,783,1/299.7,1/435.9,0.0,177.6
"
481
",5039,16,9,0,908,1/314.9,1/559.9,0.0,201.6
"
482
",6713,23,23,0,2015,1/291.9,1/291.9,0.0,145.9
"
483
",5220,26,11,0,1959,1/200.8,1/474.5,0.0,141.1
"
484
",6823,29,20,0,1305,1/235.3,1/341.2,0.0,139.2
"
485
",8867,39,32,0,2846,1/227.4,1/277.1,0.0,124.9
"
486
",4715,14,14,0,899,1/336.8,1/336.8,0.0,168.4
"
487
",8026,26,22,0,1009,1/308.7,1/364.8,0.0,167.2
"
488
",8594,29,27,0,1089,1/296.3,1/318.3,0.0,153.5
"
489
",3507,9,7,0,807,1/389.7,1/501.0,0.0,219.2
"
490
",5740,20,10,0,624,1/287.0,1/574.0,0.0,191.3
"
491
",5932,23,11,0,1675,1/257.9,1/539.3,0.0,174.5
"
492
",8604,29,22,0,1738,1/296.7,1/391.1,0.0,168.7
"
493
",8081,36,31,0,2686,1/224.5,1/260.7,0.0,120.6
"
494
",5612,24,9,0,802,1/233.8,1/623.6,0.0,170.1
"
495
",6610,38,19,0,3777,1/173.9,1/347.9,0.0,116.0
"
496
",4361,17,11,0,979,1/256.5,1/396.5,0.0,155.8
"
497
",8616,24,28,0,937,1/359.0,1/307.7,0.0,165.7
"
498
",7056,20,25,0,1563,1/352.8,1/282.2,0.0,156.8
"
499
",6991,19,23,0,795,1/367.9,1/304.0,0.0,166.5
"
500
",7856,28,17,0,990,1/280.6,1/462.1,0.0,174.6
"
501
",8130,23,30,0,1595,1/353.5,1/271.0,0.0,153.4
"
502
",5465,20,16,0,1501,1/273.3,1/341.6,0.0,151.8
"
503
",8123,31,24,0,2052,1/262.0,1/338.5,0.0,147.7
"
504
",3786,13,7,0,499,1/291.2,1/540.9,0.0,189.3
"
505
",8306,29,24,0,1429,1/286.4,1/346.1,0.0,156.7
"
506
",5513,23,13,0,1116,1/239.7,1/424.1,0.0,153.1
"
507
",6089,11,20,0,792,1/553.5,1/304.5,0.0,196.4
"
508
",6862,20,22,0,1308,1/343.1,1/311.9,0.0,163.4
"
509
",8167,38,23,0,2728,1/214.9,1/355.1,0.0,133.9
"
510
",7321,39,26,0,3999,1/187.7,1/281.6,0.0,112.6
"
511
",6370,21,20,0,1137,1/303.3,1/318.5,0.0,155.4
"
512
",8903,38,30,0,3075,1/234.3,1/296.8,0.0,130.9
"
513
",8948,31,26,0,724,1/288.6,1/344.2,0.0,157.0
"
514
",3767,16,7,0,1461,1/235.4,1/538.1,0.0,163.8
"
515
",8560,36,29,0,3544,1/237.8,1/295.2,0.0,131.7
"
516
",6010,23,18,0,1257,1/261.3,1/333.9,0.0,146.6
"
517
",7726,24,18,0,862,1/321.9,1/429.2,0.0,184.0
"
526
",7542,40,19,0,3634,1/188.6,1/396.9,0.0,127.8
"
527
",4524,10,10,0,556,1/452.4,1/452.4,0.0,226.2
"
528
",6067,27,14,0,1585,1/224.7,1/433.4,0.0,148.0
"
529
",6224,19,17,0,890,1/327.6,1/366.1,0.0,172.9
"
530
",7201,30,14,0,1261,1/240.0,1/514.4,0.0,163.7
"
531
",6245,27,13,0,2092,1/231.3,1/480.4,0.0,156.1
"
532
",6866,25,20,0,2453,1/274.6,1/343.3,0.0,152.6
"
533
",7892,40,24,0,3393,1/197.3,1/328.8,0.0,123.3
"
534
",8358,37,22,0,2431,1/225.9,1/379.9,0.0,141.7
"
535
",8973,31,32,0,2221,1/289.5,1/280.4,0.0,142.4
