台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8705,43,20,0,3156,1/202.4,1/435.3,0.0,138.2
"
479
",5309,18,14,0,1140,1/294.9,1/379.2,0.0,165.9
"
480
",6104,23,27,0,2159,1/265.4,1/226.1,0.0,122.1
"
481
",7162,24,23,0,1047,1/298.4,1/311.4,0.0,152.4
"
482
",4659,16,14,0,1134,1/291.2,1/332.8,0.0,155.3
"
483
",6089,21,17,0,1243,1/290.0,1/358.2,0.0,160.2
"
484
",2252,6,2,0,352,1/375.3,1/1126.0,0.0,281.5
"
485
",7924,26,20,0,1489,1/304.8,1/396.2,0.0,172.3
"
486
",5136,18,9,0,572,1/285.3,1/570.7,0.0,190.2
"
487
",9628,44,34,0,2813,1/218.8,1/283.2,0.0,123.4
"
488
",7676,32,24,0,1400,1/239.9,1/319.8,0.0,137.1
"
489
",7940,38,25,0,3132,1/208.9,1/317.6,0.0,126.0
"
490
",9166,38,33,0,3599,1/241.2,1/277.8,0.0,129.1
"
491
",7028,26,15,0,1948,1/270.3,1/468.5,0.0,171.4
"
492
",8007,36,23,0,2437,1/222.4,1/348.1,0.0,135.7
"
493
",8434,39,22,0,2471,1/216.3,1/383.4,0.0,138.3
"
494
",8091,28,28,0,1221,1/289.0,1/289.0,0.0,144.5
"
495
",3692,10,3,0,461,1/369.2,1/1230.7,0.0,284.0
"
496
",5224,13,11,0,689,1/401.8,1/474.9,0.0,217.7
"
497
",6698,14,24,0,672,1/478.4,1/279.1,0.0,176.3
"
498
",8731,36,26,0,1979,1/242.5,1/335.8,0.0,140.8
"
499
",7355,28,19,0,990,1/262.7,1/387.1,0.0,156.5
"
500
",3452,9,6,0,545,1/383.6,1/575.3,0.0,230.1
"
501
",6321,22,13,0,1060,1/287.3,1/486.2,0.0,180.6
"
502
",8034,34,22,0,1016,1/236.3,1/365.2,0.0,143.5
"
503
",6930,25,17,0,1715,1/277.2,1/407.6,0.0,165.0
"
504
",9223,28,37,0,936,1/329.4,1/249.3,0.0,141.9
"
505
",8004,22,24,0,914,1/363.8,1/333.5,0.0,174.0
"
506
",5648,21,14,0,946,1/269.0,1/403.4,0.0,161.4
"
507
",6158,21,17,0,677,1/293.2,1/362.2,0.0,162.1
"
508
",5304,17,9,0,1166,1/312.0,1/589.3,0.0,204.0
"
509
",8155,35,19,0,2136,1/233.0,1/429.2,0.0,151.0
"
510
",5226,14,20,0,894,1/373.3,1/261.3,0.0,153.7
"
511
",8390,42,23,0,2871,1/199.8,1/364.8,0.0,129.1
"
512
",5254,11,15,0,684,1/477.6,1/350.3,0.0,202.1
"
513
",7623,42,25,0,3911,1/181.5,1/304.9,0.0,113.8
"
514
",5351,18,7,0,879,1/297.3,1/764.4,0.0,214.0
"
515
",5413,20,11,0,979,1/270.7,1/492.1,0.0,174.6
"
516
",8157,29,22,0,1587,1/281.3,1/370.8,0.0,159.9
"
517
",5963,27,15,0,1506,1/220.9,1/397.5,0.0,142.0
"
524
",5693,15,18,0,846,1/379.5,1/316.3,0.0,172.5
"
525
",4038,12,9,0,1179,1/336.5,1/448.7,0.0,192.3
"
526
",3130,8,8,0,513,1/391.3,1/391.3,0.0,195.6
"
527
",8218,36,22,0,2402,1/228.3,1/373.5,0.0,141.7
"
528
",6067,17,18,0,889,1/356.9,1/337.1,0.0,173.3
"
529
",5134,26,12,0,2480,1/197.5,1/427.8,0.0,135.1
"
530
",7363,30,21,0,1888,1/245.4,1/350.6,0.0,144.4
"
531
",6489,23,14,0,1449,1/282.1,1/463.5,0.0,175.4
"
532
",9172,45,36,0,3860,1/203.8,1/254.8,0.0,113.2
"
533
",6758,23,32,0,2046,1/293.8,1/211.2,0.0,122.9
"
534
",7127,31,21,0,1796,1/229.9,1/339.4,0.0,137.1
"
535
",6195,29,14,0,2248,1/213.6,1/442.5,0.0,144.1
