台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",6669,21,17,0,1052,1/317.6,1/392.3,0.0,175.5
"
479
",6619,24,7,0,1791,1/275.8,1/945.6,0.0,213.5
"
480
",6293,21,20,0,864,1/299.7,1/314.7,0.0,153.5
"
481
",8093,28,19,0,1594,1/289.0,1/425.9,0.0,172.2
"
482
",8904,46,29,0,4528,1/193.6,1/307.0,0.0,118.7
"
483
",7982,37,30,0,3412,1/215.7,1/266.1,0.0,119.1
"
484
",6000,25,15,0,1275,1/240.0,1/400.0,0.0,150.0
"
485
",4868,12,11,0,599,1/405.7,1/442.5,0.0,211.7
"
486
",7664,26,23,0,1326,1/294.8,1/333.2,0.0,156.4
"
487
",7191,28,20,0,2268,1/256.8,1/359.6,0.0,149.8
"
488
",7468,37,20,0,2782,1/201.8,1/373.4,0.0,131.0
"
489
",5392,14,14,0,928,1/385.1,1/385.1,0.0,192.6
"
490
",9228,32,42,0,2040,1/288.4,1/219.7,0.0,124.7
"
491
",5855,21,13,0,817,1/278.8,1/450.4,0.0,172.2
"
492
",5985,22,14,0,1298,1/272.0,1/427.5,0.0,166.3
"
493
",7499,38,16,0,3495,1/197.3,1/468.7,0.0,138.9
"
494
",9074,43,28,0,3975,1/211.0,1/324.1,0.0,127.8
"
495
",7488,32,16,0,1509,1/234.0,1/468.0,0.0,156.0
"
496
",7488,39,18,0,3216,1/192.0,1/416.0,0.0,131.4
"
497
",5327,14,15,0,608,1/380.5,1/355.1,0.0,183.7
"
498
",6597,37,15,0,2942,1/178.3,1/439.8,0.0,126.9
"
499
",7508,27,20,0,1408,1/278.1,1/375.4,0.0,159.7
"
500
",6497,20,16,0,583,1/324.9,1/406.1,0.0,180.5
"
501
",7624,26,20,0,1470,1/293.2,1/381.2,0.0,165.7
"
502
",7149,31,22,0,1754,1/230.6,1/325.0,0.0,134.9
"
503
",4321,12,9,0,512,1/360.1,1/480.1,0.0,205.8
"
504
",5843,20,17,0,1298,1/292.2,1/343.7,0.0,157.9
"
505
",5574,15,21,0,956,1/371.6,1/265.4,0.0,154.8
"
506
",5907,17,19,0,1100,1/347.5,1/310.9,0.0,164.1
"
507
",9008,33,36,0,1260,1/273.0,1/250.2,0.0,130.6
"
508
",5054,17,13,0,1548,1/297.3,1/388.8,0.0,168.5
"
509
",5885,22,13,0,1731,1/267.5,1/452.7,0.0,168.1
"
510
",3438,10,10,0,695,1/343.8,1/343.8,0.0,171.9
"
511
",9296,39,23,0,1364,1/238.4,1/404.2,0.0,149.9
"
512
",4465,16,13,0,1347,1/279.1,1/343.5,0.0,154.0
"
513
",7371,29,24,0,1692,1/254.2,1/307.1,0.0,139.1
"
514
",6433,22,18,0,1289,1/292.4,1/357.4,0.0,160.8
"
515
",8246,32,20,0,1470,1/257.7,1/412.3,0.0,158.6
"
516
",9077,40,40,0,3632,1/226.9,1/226.9,0.0,113.5
"
517
",6694,28,16,0,1571,1/239.1,1/418.4,0.0,152.1
"
524
",7976,36,20,0,2071,1/221.6,1/398.8,0.0,142.4
"
525
",6353,29,18,0,1885,1/219.1,1/352.9,0.0,135.2
"
526
",4685,15,12,0,1082,1/312.3,1/390.4,0.0,173.5
"
527
",4942,16,6,0,901,1/308.9,1/823.7,0.0,224.6
"
528
",4853,17,12,0,1794,1/285.5,1/404.4,0.0,167.3
"
529
",5226,10,15,0,509,1/522.6,1/348.4,0.0,209.0
"
530
",4119,14,7,0,740,1/294.2,1/588.4,0.0,196.1
"
531
",8977,38,29,0,2013,1/236.2,1/309.6,0.0,134.0
"
532
",5128,21,13,0,1133,1/244.2,1/394.5,0.0,150.8
"
533
",7908,36,20,0,2320,1/219.7,1/395.4,0.0,141.2
"
534
",8909,29,27,0,1603,1/307.2,1/330.0,0.0,159.1
"
535
",9198,40,33,0,2763,1/230.0,1/278.7,0.0,126.0
