台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5397,19,17,0,1452,1/284.1,1/317.5,0.0,149.9
"
479
",4428,17,9,0,892,1/260.5,1/492.0,0.0,170.3
"
480
",6893,35,18,0,2589,1/196.9,1/382.9,0.0,130.1
"
481
",4239,17,10,0,1472,1/249.4,1/423.9,0.0,157.0
"
482
",7236,35,23,0,2204,1/206.7,1/314.6,0.0,124.8
"
483
",3851,17,12,0,1239,1/226.5,1/320.9,0.0,132.8
"
484
",6732,33,15,0,1891,1/204.0,1/448.8,0.0,140.3
"
485
",4133,15,13,0,1286,1/275.5,1/317.9,0.0,147.6
"
486
",4489,9,11,0,464,1/498.8,1/408.1,0.0,224.5
"
487
",9305,30,33,0,1713,1/310.2,1/282.0,0.0,147.7
"
488
",4809,15,13,0,620,1/320.6,1/369.9,0.0,171.8
"
489
",4522,12,14,0,913,1/376.8,1/323.0,0.0,173.9
"
490
",5473,24,14,0,1446,1/228.0,1/390.9,0.0,144.0
"
491
",1561,5,1,0,566,1/312.2,1/1561.0,0.0,260.2
"
492
",7104,23,31,0,1262,1/308.9,1/229.2,0.0,131.6
"
493
",5585,21,19,0,1007,1/266.0,1/293.9,0.0,139.6
"
494
",8340,29,24,0,1340,1/287.6,1/347.5,0.0,157.4
"
495
",8364,31,38,0,1835,1/269.8,1/220.1,0.0,121.2
"
496
",7779,22,21,0,1515,1/353.6,1/370.4,0.0,180.9
"
497
",7205,23,19,0,1329,1/313.3,1/379.2,0.0,171.5
"
498
",6081,27,13,0,1160,1/225.2,1/467.8,0.0,152.0
"
499
",3168,15,5,0,1298,1/211.2,1/633.6,0.0,158.4
"
500
",2541,9,5,0,1352,1/282.3,1/508.2,0.0,181.5
"
501
",6612,31,19,0,2891,1/213.3,1/348.0,0.0,132.2
"
502
",2252,7,5,0,931,1/321.7,1/450.4,0.0,187.7
"
503
",3687,12,10,0,1169,1/307.3,1/368.7,0.0,167.6
"
504
",6988,20,25,0,653,1/349.4,1/279.5,0.0,155.3
"
505
",5731,21,13,0,1064,1/272.9,1/440.8,0.0,168.6
"
506
",3294,11,6,0,878,1/299.5,1/549.0,0.0,193.8
"
507
",7505,30,36,0,2173,1/250.2,1/208.5,0.0,113.7
"
508
",4707,16,13,0,1365,1/294.2,1/362.1,0.0,162.3
"
509
",5129,15,13,0,580,1/341.9,1/394.5,0.0,183.2
"
510
",3739,17,7,0,1361,1/219.9,1/534.1,0.0,155.8
"
511
",7745,34,26,0,2407,1/227.8,1/297.9,0.0,129.1
"
512
",7413,26,22,0,998,1/285.1,1/337.0,0.0,154.4
"
513
",6893,18,20,0,1037,1/382.9,1/344.7,0.0,181.4
"
514
",1701,4,4,0,586,1/425.3,1/425.3,0.0,212.6
"
515
",7856,36,31,0,3180,1/218.2,1/253.4,0.0,117.3
"
516
",7048,34,24,0,2348,1/207.3,1/293.7,0.0,121.5
"
517
",7524,33,16,0,2359,1/228.0,1/470.3,0.0,153.6
"
526
",7448,28,17,0,2163,1/266.0,1/438.1,0.0,165.5
"
527
",4102,8,14,0,630,1/512.8,1/293.0,0.0,186.5
"
528
",3566,10,5,0,966,1/356.6,1/713.2,0.0,237.7
"
529
",7839,31,23,0,1764,1/252.9,1/340.8,0.0,145.2
"
530
",3005,10,9,0,460,1/300.5,1/333.9,0.0,158.2
"
531
",3644,10,10,0,567,1/364.4,1/364.4,0.0,182.2
"
532
",4179,14,15,0,1153,1/298.5,1/278.6,0.0,144.1
"
533
",5041,19,12,0,764,1/265.3,1/420.1,0.0,162.6
"
534
",5579,27,13,0,2001,1/206.6,1/429.2,0.0,139.5
"
535
",6158,21,19,0,1163,1/293.2,1/324.1,0.0,154.0
