台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7298,22,20,0,1653,1/331.7,1/364.9,0.0,173.8
"
479
",8257,30,28,0,1147,1/275.2,1/294.9,0.0,142.4
"
480
",5923,21,15,0,1363,1/282.0,1/394.9,0.0,164.5
"
481
",9276,36,42,0,2618,1/257.7,1/220.9,0.0,118.9
"
482
",8391,41,22,0,2454,1/204.7,1/381.4,0.0,133.2
"
483
",6529,23,18,0,1384,1/283.9,1/362.7,0.0,159.2
"
484
",6356,32,21,0,3417,1/198.6,1/302.7,0.0,119.9
"
485
",8125,38,24,0,3110,1/213.8,1/338.5,0.0,131.0
"
486
",5021,16,10,0,1131,1/313.8,1/502.1,0.0,193.1
"
487
",8165,36,25,0,1751,1/226.8,1/326.6,0.0,133.9
"
488
",7858,30,27,0,1678,1/261.9,1/291.0,0.0,137.9
"
489
",4353,14,9,0,893,1/310.9,1/483.7,0.0,189.3
"
490
",8611,29,36,0,2150,1/296.9,1/239.2,0.0,132.5
"
491
",4204,12,9,0,798,1/350.3,1/467.1,0.0,200.2
"
492
",7913,24,21,0,1140,1/329.7,1/376.8,0.0,175.8
"
493
",5685,21,7,0,2011,1/270.7,1/812.1,0.0,203.0
"
494
",7775,34,21,0,2258,1/228.7,1/370.2,0.0,141.4
"
495
",5391,22,11,0,1433,1/245.0,1/490.1,0.0,163.4
"
496
",5877,20,15,0,1106,1/293.9,1/391.8,0.0,167.9
"
497
",8920,43,30,0,3194,1/207.4,1/297.3,0.0,122.2
"
498
",7193,24,19,0,949,1/299.7,1/378.6,0.0,167.3
"
499
",3832,11,5,0,455,1/348.4,1/766.4,0.0,239.5
"
500
",5862,23,10,0,1605,1/254.9,1/586.2,0.0,177.6
"
501
",7730,31,27,0,1893,1/249.4,1/286.3,0.0,133.3
"
502
",6102,21,14,0,913,1/290.6,1/435.9,0.0,174.3
"
503
",6234,23,14,0,1480,1/271.0,1/445.3,0.0,168.5
"
504
",8333,27,28,0,1354,1/308.6,1/297.6,0.0,151.5
"
505
",7127,23,21,0,1161,1/309.9,1/339.4,0.0,162.0
"
506
",8396,35,26,0,2769,1/239.9,1/322.9,0.0,137.6
"
507
",4818,20,6,0,1295,1/240.9,1/803.0,0.0,185.3
"
508
",8779,42,27,0,4248,1/209.0,1/325.1,0.0,127.2
"
509
",7747,36,27,0,4073,1/215.2,1/286.9,0.0,123.0
"
510
",3392,8,4,0,489,1/424.0,1/848.0,0.0,282.7
"
511
",5560,21,12,0,1084,1/264.8,1/463.3,0.0,168.5
"
512
",8224,34,24,0,1578,1/241.9,1/342.7,0.0,141.8
"
513
",6108,18,20,0,1345,1/339.3,1/305.4,0.0,160.7
"
514
",4657,15,9,0,491,1/310.5,1/517.4,0.0,194.0
"
515
",8369,36,26,0,2100,1/232.5,1/321.9,0.0,135.0
"
516
",8659,34,25,0,1687,1/254.7,1/346.4,0.0,146.8
"
517
",7019,30,17,0,1772,1/234.0,1/412.9,0.0,149.3
"
526
",7130,27,22,0,1472,1/264.1,1/324.1,0.0,145.5
"
527
",5363,15,14,0,798,1/357.5,1/383.1,0.0,184.9
"
528
",7390,28,18,0,1263,1/263.9,1/410.6,0.0,160.7
"
529
",4726,6,10,0,421,1/787.7,1/472.6,0.0,295.4
"
530
",5709,16,14,0,664,1/356.8,1/407.8,0.0,190.3
"
531
",7581,24,26,0,822,1/315.9,1/291.6,0.0,151.6
"
532
",5482,22,15,0,1478,1/249.2,1/365.5,0.0,148.2
"
533
",6915,25,18,0,679,1/276.6,1/384.2,0.0,160.8
"
534
",7467,33,26,0,2338,1/226.3,1/287.2,0.0,126.6
"
535
",6569,24,18,0,780,1/273.7,1/364.9,0.0,156.4
