台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5933,19,22,0,784,1/312.3,1/269.7,0.0,144.7
"
479
",6783,33,14,0,1907,1/205.5,1/484.5,0.0,144.3
"
480
",3571,20,6,0,2282,1/178.6,1/595.2,0.0,137.3
"
481
",2582,8,7,0,928,1/322.8,1/368.9,0.0,172.1
"
482
",7846,25,30,0,1044,1/313.8,1/261.5,0.0,142.7
"
483
",4172,10,14,0,462,1/417.2,1/298.0,0.0,173.8
"
484
",8903,33,32,0,2372,1/269.8,1/278.2,0.0,137.0
"
485
",6720,29,27,0,1746,1/231.7,1/248.9,0.0,120.0
"
486
",4733,18,24,0,1938,1/262.9,1/197.2,0.0,112.7
"
487
",4357,16,8,0,1192,1/272.3,1/544.6,0.0,181.5
"
488
",7028,30,28,0,3291,1/234.3,1/251.0,0.0,121.2
"
489
",7695,39,23,0,3601,1/197.3,1/334.6,0.0,124.1
"
490
",1687,5,4,0,506,1/337.4,1/421.8,0.0,187.4
"
491
",9478,40,32,0,3242,1/237.0,1/296.2,0.0,131.6
"
492
",3466,7,9,0,639,1/495.1,1/385.1,0.0,216.6
"
493
",8190,29,29,0,1470,1/282.4,1/282.4,0.0,141.2
"
494
",4100,21,13,0,2107,1/195.2,1/315.4,0.0,120.6
"
495
",5981,23,21,0,1529,1/260.0,1/284.8,0.0,135.9
"
496
",7029,22,25,0,997,1/319.5,1/281.2,0.0,149.6
"
497
",5509,14,16,0,823,1/393.5,1/344.3,0.0,183.6
"
498
",8658,29,33,0,1541,1/298.6,1/262.4,0.0,139.6
"
499
",8105,30,30,0,1251,1/270.2,1/270.2,0.0,135.1
"
500
",8063,30,36,0,1865,1/268.8,1/224.0,0.0,122.2
"
501
",2022,6,5,0,524,1/337.0,1/404.4,0.0,183.8
"
502
",4828,11,18,0,543,1/438.9,1/268.2,0.0,166.5
"
503
",3622,15,5,0,1521,1/241.5,1/724.4,0.0,181.1
"
504
",6912,27,17,0,1460,1/256.0,1/406.6,0.0,157.1
"
505
",3640,15,14,0,1662,1/242.7,1/260.0,0.0,125.5
"
506
",6749,29,29,0,2420,1/232.7,1/232.7,0.0,116.4
"
507
",6578,26,18,0,1152,1/253.0,1/365.4,0.0,149.5
"
508
",2348,8,3,0,608,1/293.5,1/782.7,0.0,213.5
"
509
",5267,15,19,0,824,1/351.1,1/277.2,0.0,154.9
"
510
",7476,25,29,0,1590,1/299.0,1/257.8,0.0,138.4
"
511
",6555,23,24,0,1716,1/285.0,1/273.1,0.0,139.5
"
512
",4991,16,16,0,1131,1/311.9,1/311.9,0.0,156.0
"
513
",7408,25,24,0,1189,1/296.3,1/308.7,0.0,151.2
"
514
",8219,42,27,0,3095,1/195.7,1/304.4,0.0,119.1
"
515
",3397,8,7,0,587,1/424.6,1/485.3,0.0,226.5
"
516
",2571,6,5,0,519,1/428.5,1/514.2,0.0,233.7
"
517
",7599,27,24,0,1186,1/281.4,1/316.6,0.0,149.0
"
524
",5376,19,17,0,1167,1/282.9,1/316.2,0.0,149.3
"
525
",6549,32,23,0,2671,1/204.7,1/284.7,0.0,119.1
"
526
",6229,19,15,0,749,1/327.8,1/415.3,0.0,183.2
"
527
",1971,4,2,0,506,1/492.8,1/985.5,0.0,328.5
"
528
",6786,26,15,0,1018,1/261.0,1/452.4,0.0,165.5
"
529
",2884,19,5,0,1716,1/151.8,1/576.8,0.0,120.2
"
530
",6773,17,31,0,1342,1/398.4,1/218.5,0.0,141.1
"
531
",5768,23,16,0,2061,1/250.8,1/360.5,0.0,147.9
"
532
",8515,45,20,0,3677,1/189.2,1/425.8,0.0,131.0
"
533
",2554,16,6,0,2121,1/159.6,1/425.7,0.0,116.1
"
534
",6132,22,16,0,1330,1/278.7,1/383.3,0.0,161.4
"
535
",8015,29,22,0,1494,1/276.4,1/364.3,0.0,157.2
