台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",8095,31,26,0,2322,1/261.1,1/311.3,0.0,142.0
"
479
",6455,19,16,0,940,1/339.7,1/403.4,0.0,184.4
"
480
",8507,34,27,0,2174,1/250.2,1/315.1,0.0,139.5
"
481
",7174,33,22,0,1347,1/217.4,1/326.1,0.0,130.4
"
482
",8385,33,25,0,2353,1/254.1,1/335.4,0.0,144.6
"
483
",7012,17,24,0,810,1/412.5,1/292.2,0.0,171.0
"
484
",5695,22,8,0,639,1/258.9,1/711.9,0.0,189.8
"
485
",6441,21,17,0,1174,1/306.7,1/378.9,0.0,169.5
"
486
",6248,23,14,0,2054,1/271.7,1/446.3,0.0,168.9
"
487
",6988,18,16,0,505,1/388.2,1/436.8,0.0,205.5
"
488
",5787,15,14,0,979,1/385.8,1/413.4,0.0,199.6
"
489
",6935,31,15,0,1802,1/223.7,1/462.3,0.0,150.8
"
490
",6859,23,16,0,1034,1/298.2,1/428.7,0.0,175.9
"
491
",8991,35,43,0,2074,1/256.9,1/209.1,0.0,115.3
"
492
",7942,28,18,0,1036,1/283.6,1/441.2,0.0,172.7
"
493
",5976,23,9,0,1230,1/259.8,1/664.0,0.0,186.8
"
494
",7769,32,15,0,1177,1/242.8,1/517.9,0.0,165.3
"
495
",7811,36,23,0,2724,1/217.0,1/339.6,0.0,132.4
"
496
",7473,25,20,0,1163,1/298.9,1/373.7,0.0,166.1
"
497
",7798,27,21,0,967,1/288.8,1/371.3,0.0,162.5
"
498
",7543,27,15,0,1419,1/279.4,1/502.9,0.0,179.6
"
499
",7503,25,22,0,1156,1/300.1,1/341.0,0.0,159.6
"
500
",8602,33,26,0,1832,1/260.7,1/330.8,0.0,145.8
"
501
",8533,27,27,0,1188,1/316.0,1/316.0,0.0,158.0
"
502
",8670,27,26,0,969,1/321.1,1/333.5,0.0,163.6
"
503
",8061,29,23,0,888,1/278.0,1/350.5,0.0,155.0
"
504
",8295,36,22,0,1964,1/230.4,1/377.0,0.0,143.0
"
505
",7232,25,28,0,1824,1/289.3,1/258.3,0.0,136.5
"
506
",8038,31,30,0,1648,1/259.3,1/267.9,0.0,131.8
"
507
",4820,15,13,0,877,1/321.3,1/370.8,0.0,172.1
"
508
",8688,36,23,0,1769,1/241.3,1/377.7,0.0,147.3
"
509
",7645,31,16,0,2183,1/246.6,1/477.8,0.0,162.7
"
510
",8192,38,22,0,2052,1/215.6,1/372.4,0.0,136.5
"
511
",7132,33,13,0,2155,1/216.1,1/548.6,0.0,155.0
"
512
",4973,18,8,0,1390,1/276.3,1/621.6,0.0,191.3
"
513
",6940,21,19,0,725,1/330.5,1/365.3,0.0,173.5
"
514
",8221,34,22,0,1951,1/241.8,1/373.7,0.0,146.8
"
515
",8045,26,28,0,1970,1/309.4,1/287.3,0.0,149.0
"
516
",7367,26,20,0,1361,1/283.3,1/368.4,0.0,160.2
"
517
",6729,28,22,0,2335,1/240.3,1/305.9,0.0,134.6
"
526
",9308,35,32,0,1861,1/265.9,1/290.9,0.0,138.9
"
527
",7506,36,17,0,2550,1/208.5,1/441.5,0.0,141.6
"
528
",7613,28,18,0,1135,1/271.9,1/422.9,0.0,165.5
"
529
",6973,16,16,0,1087,1/435.8,1/435.8,0.0,217.9
"
530
",6631,18,12,0,672,1/368.4,1/552.6,0.0,221.0
"
531
",7424,30,15,0,2057,1/247.5,1/494.9,0.0,165.0
"
532
",8586,42,17,0,1825,1/204.4,1/505.1,0.0,145.5
"
533
",9130,27,35,0,1593,1/338.1,1/260.9,0.0,147.3
"
534
",8828,35,37,0,2043,1/252.2,1/238.6,0.0,122.6
"
535
",8253,24,26,0,886,1/343.9,1/317.4,0.0,165.1
