台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7957,35,24,0,2156,1/227.3,1/331.5,0.0,134.9
"
479
",6973,38,15,0,3180,1/183.5,1/464.9,0.0,131.6
"
480
",4218,18,12,0,1409,1/234.3,1/351.5,0.0,140.6
"
481
",6314,25,23,0,1900,1/252.6,1/274.5,0.0,131.5
"
482
",2625,9,7,0,1072,1/291.7,1/375.0,0.0,164.1
"
483
",1532,4,2,0,430,1/383.0,1/766.0,0.0,255.3
"
484
",5632,18,18,0,850,1/312.9,1/312.9,0.0,156.4
"
485
",6176,26,19,0,1922,1/237.5,1/325.1,0.0,137.2
"
486
",5147,12,17,0,443,1/428.9,1/302.8,0.0,177.5
"
487
",4344,17,8,0,1042,1/255.5,1/543.0,0.0,173.8
"
488
",6648,21,23,0,1078,1/316.6,1/289.0,0.0,151.1
"
489
",6601,16,17,0,623,1/412.6,1/388.3,0.0,200.0
"
490
",5117,15,16,0,990,1/341.1,1/319.8,0.0,165.1
"
491
",7459,24,27,0,1236,1/310.8,1/276.3,0.0,146.3
"
492
",5596,20,20,0,1324,1/279.8,1/279.8,0.0,139.9
"
493
",6710,20,24,0,1094,1/335.5,1/279.6,0.0,152.5
"
494
",5522,19,14,0,1187,1/290.6,1/394.4,0.0,167.3
"
495
",6987,21,22,0,1032,1/332.7,1/317.6,0.0,162.5
"
496
",5742,25,16,0,1684,1/229.7,1/358.9,0.0,140.0
"
497
",4407,9,8,0,784,1/489.7,1/550.9,0.0,259.2
"
498
",5661,21,12,0,812,1/269.6,1/471.8,0.0,171.5
"
499
",3664,14,8,0,651,1/261.7,1/458.0,0.0,166.5
"
500
",6974,24,25,0,1103,1/290.6,1/279.0,0.0,142.3
"
501
",3431,8,8,0,439,1/428.9,1/428.9,0.0,214.4
"
502
",3197,11,10,0,961,1/290.6,1/319.7,0.0,152.2
"
503
",6763,25,23,0,1686,1/270.5,1/294.0,0.0,140.9
"
504
",1857,2,2,0,284,1/928.5,1/928.5,0.0,464.3
"
505
",5183,15,17,0,924,1/345.5,1/304.9,0.0,162.0
"
506
",8315,37,26,0,3031,1/224.7,1/319.8,0.0,132.0
"
507
",4101,8,13,0,401,1/512.6,1/315.5,0.0,195.3
"
508
",6736,27,21,0,1465,1/249.5,1/320.8,0.0,140.3
"
509
",3015,6,9,0,903,1/502.5,1/335.0,0.0,201.0
"
510
",5034,18,15,0,1169,1/279.7,1/335.6,0.0,152.5
"
511
",5415,15,18,0,950,1/361.0,1/300.8,0.0,164.1
"
512
",3548,14,11,0,1661,1/253.4,1/322.5,0.0,141.9
"
513
",3688,12,7,0,783,1/307.3,1/526.9,0.0,194.1
"
514
",6831,35,17,0,2741,1/195.2,1/401.8,0.0,131.4
"
515
",2546,5,5,0,370,1/509.2,1/509.2,0.0,254.6
"
516
",5421,21,13,0,1557,1/258.1,1/417.0,0.0,159.4
"
517
",3428,8,6,0,576,1/428.5,1/571.3,0.0,244.9
"
524
",5316,16,19,0,1054,1/332.3,1/279.8,0.0,151.9
"
525
",4560,13,13,0,721,1/350.8,1/350.8,0.0,175.4
"
526
",7260,33,18,0,1676,1/220.0,1/403.3,0.0,142.4
"
527
",2250,5,7,0,363,1/450.0,1/321.4,0.0,187.5
"
528
",2878,5,6,0,450,1/575.6,1/479.7,0.0,261.6
"
529
",7280,29,30,0,1959,1/251.0,1/242.7,0.0,123.4
"
530
",1891,5,3,0,525,1/378.2,1/630.3,0.0,236.4
"
531
",3438,8,9,0,546,1/429.8,1/382.0,0.0,202.2
"
532
",6530,24,22,0,1826,1/272.1,1/296.8,0.0,142.0
"
533
",8522,33,36,0,1840,1/258.2,1/236.7,0.0,123.5
"
534
",3411,9,10,0,632,1/379.0,1/341.1,0.0,179.5
"
535
",7440,30,23,0,1710,1/248.0,1/323.5,0.0,140.4
