台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",7692,29,22,0,1459,1/265.2,1/349.6,0.0,150.8
"
479
",8790,34,27,0,1869,1/258.5,1/325.6,0.0,144.1
"
480
",7573,30,21,0,1699,1/252.4,1/360.6,0.0,148.5
"
481
",5218,25,10,0,1130,1/208.7,1/521.8,0.0,149.1
"
482
",6524,25,18,0,1553,1/261.0,1/362.4,0.0,151.7
"
483
",5659,20,16,0,1736,1/283.0,1/353.7,0.0,157.2
"
484
",8253,32,32,0,1971,1/257.9,1/257.9,0.0,129.0
"
485
",7296,29,19,0,972,1/251.6,1/384.0,0.0,152.0
"
486
",4031,12,9,0,694,1/335.9,1/447.9,0.0,192.0
"
487
",8930,31,32,0,1704,1/288.1,1/279.1,0.0,141.7
"
488
",2663,8,1,0,748,1/332.9,1/2663.0,0.0,295.9
"
489
",4237,9,11,0,490,1/470.8,1/385.2,0.0,211.9
"
490
",6551,26,19,0,1723,1/252.0,1/344.8,0.0,145.6
"
491
",7480,29,17,0,1608,1/257.9,1/440.0,0.0,162.6
"
492
",1105,3,0,0,265,1/368.3,1/0.0,0.0,368.3
"
493
",7200,29,34,0,2458,1/248.3,1/211.8,0.0,114.3
"
494
",5638,20,10,0,763,1/281.9,1/563.8,0.0,187.9
"
495
",6418,24,16,0,881,1/267.4,1/401.1,0.0,160.5
"
496
",5443,11,15,0,732,1/494.8,1/362.9,0.0,209.3
"
497
",8038,47,20,0,4794,1/171.0,1/401.9,0.0,120.0
"
498
",6725,18,18,0,641,1/373.6,1/373.6,0.0,186.8
"
499
",2889,8,4,0,547,1/361.1,1/722.3,0.0,240.8
"
500
",3863,13,11,0,1295,1/297.2,1/351.2,0.0,161.0
"
501
",6843,19,20,0,973,1/360.2,1/342.2,0.0,175.5
"
502
",8230,26,37,0,1983,1/316.5,1/222.4,0.0,130.6
"
503
",4888,19,21,0,2204,1/257.3,1/232.8,0.0,122.2
"
504
",6947,27,34,0,2350,1/257.3,1/204.3,0.0,113.9
"
505
",8026,38,24,0,2462,1/211.2,1/334.4,0.0,129.5
"
506
",1652,5,2,0,276,1/330.4,1/826.0,0.0,236.0
"
507
",6525,33,20,0,2339,1/197.7,1/326.3,0.0,123.1
"
508
",6828,23,22,0,991,1/296.9,1/310.4,0.0,151.7
"
509
",6064,18,14,0,575,1/336.9,1/433.1,0.0,189.5
"
510
",3087,10,4,0,981,1/308.7,1/771.8,0.0,220.5
"
511
",2377,6,7,0,290,1/396.2,1/339.6,0.0,182.8
"
512
",9472,41,47,0,3855,1/231.0,1/201.5,0.0,107.6
"
513
",9398,39,32,0,2182,1/241.0,1/293.7,0.0,132.4
"
514
",9174,38,36,0,2702,1/241.4,1/254.8,0.0,124.0
"
515
",8254,23,30,0,1762,1/358.9,1/275.1,0.0,155.7
"
516
",7999,29,32,0,1611,1/275.8,1/250.0,0.0,131.1
"
517
",6577,17,22,0,1275,1/386.9,1/299.0,0.0,168.6
"
526
",8083,26,28,0,1420,1/310.9,1/288.7,0.0,149.7
"
527
",7761,34,25,0,2084,1/228.3,1/310.4,0.0,131.5
"
528
",7939,30,30,0,1381,1/264.6,1/264.6,0.0,132.3
"
529
",4204,15,16,0,1422,1/280.3,1/262.8,0.0,135.6
"
530
",4661,20,9,0,961,1/233.1,1/517.9,0.0,160.7
"
531
",4283,10,13,0,549,1/428.3,1/329.5,0.0,186.2
"
532
",6645,33,23,0,3417,1/201.4,1/288.9,0.0,118.7
"
533
",7073,42,23,0,4158,1/168.4,1/307.5,0.0,108.8
"
534
",4778,13,14,0,866,1/367.5,1/341.3,0.0,177.0
"
535
",5996,22,12,0,1136,1/272.5,1/499.7,0.0,176.4
