台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5540,16,13,0,688,1/346.3,1/426.2,0.0,191.0
"
479
",7446,26,25,0,1564,1/286.4,1/297.8,0.0,146.0
"
480
",7192,32,26,0,2641,1/224.8,1/276.6,0.0,124.0
"
481
",6667,27,14,0,1619,1/246.9,1/476.2,0.0,162.6
"
482
",6290,20,22,0,1160,1/314.5,1/285.9,0.0,149.8
"
483
",5146,22,9,0,1437,1/233.9,1/571.8,0.0,166.0
"
484
",5927,24,19,0,1451,1/247.0,1/311.9,0.0,137.8
"
485
",7145,35,19,0,2028,1/204.1,1/376.1,0.0,132.3
"
486
",6380,22,21,0,1167,1/290.0,1/303.8,0.0,148.4
"
487
",6693,25,21,0,1371,1/267.7,1/318.7,0.0,145.5
"
488
",6140,27,21,0,2536,1/227.4,1/292.4,0.0,127.9
"
489
",8224,42,26,0,3689,1/195.8,1/316.3,0.0,120.9
"
490
",5726,25,13,0,1409,1/229.0,1/440.5,0.0,150.7
"
491
",9156,35,40,0,2289,1/261.6,1/228.9,0.0,122.1
"
492
",6780,25,20,0,1665,1/271.2,1/339.0,0.0,150.7
"
493
",7722,32,21,0,1525,1/241.3,1/367.7,0.0,145.7
"
494
",6896,26,9,0,1566,1/265.2,1/766.2,0.0,197.0
"
495
",8106,30,23,0,2356,1/270.2,1/352.4,0.0,152.9
"
496
",7129,20,22,0,1172,1/356.5,1/324.0,0.0,169.7
"
497
",7217,29,11,0,1822,1/248.9,1/656.1,0.0,180.4
"
498
",8797,34,23,0,1682,1/258.7,1/382.5,0.0,154.3
"
499
",5455,16,14,0,861,1/340.9,1/389.6,0.0,181.8
"
500
",8600,39,28,0,2668,1/220.5,1/307.1,0.0,128.4
"
501
",7279,28,18,0,1862,1/260.0,1/404.4,0.0,158.2
"
502
",5816,20,16,0,584,1/290.8,1/363.5,0.0,161.6
"
503
",7003,27,20,0,1946,1/259.4,1/350.2,0.0,149.0
"
504
",7586,37,25,0,2379,1/205.0,1/303.4,0.0,122.4
"
505
",6573,29,23,0,2277,1/226.7,1/285.8,0.0,126.4
"
506
",8406,34,32,0,1833,1/247.2,1/262.7,0.0,127.4
"
507
",8862,34,30,0,1397,1/260.6,1/295.4,0.0,138.5
"
508
",5582,19,13,0,1091,1/293.8,1/429.4,0.0,174.4
"
509
",6679,23,22,0,1203,1/290.4,1/303.6,0.0,148.4
"
510
",9549,43,42,0,3925,1/222.1,1/227.4,0.0,112.3
"
511
",5795,27,11,0,1080,1/214.6,1/526.8,0.0,152.5
"
512
",8328,39,34,0,3324,1/213.5,1/244.9,0.0,114.1
"
513
",7455,28,24,0,1473,1/266.3,1/310.6,0.0,143.4
"
514
",8077,26,25,0,1164,1/310.7,1/323.1,0.0,158.4
"
515
",7208,27,28,0,1327,1/267.0,1/257.4,0.0,131.1
"
516
",9008,35,23,0,1563,1/257.4,1/391.7,0.0,155.3
"
517
",7451,33,20,0,1886,1/225.8,1/372.6,0.0,140.6
"
526
",8865,44,23,0,2951,1/201.5,1/385.4,0.0,132.3
"
527
",5760,18,19,0,999,1/320.0,1/303.2,0.0,155.7
"
528
",7813,28,27,0,1074,1/279.0,1/289.4,0.0,142.1
"
529
",6735,30,18,0,1490,1/224.5,1/374.2,0.0,140.3
"
530
",8069,38,18,0,2428,1/212.3,1/448.3,0.0,144.1
"
531
",8931,41,28,0,2616,1/217.8,1/319.0,0.0,129.4
"
532
",6496,27,24,0,2083,1/240.6,1/270.7,0.0,127.4
"
533
",8817,44,33,0,3527,1/200.4,1/267.2,0.0,114.5
"
534
",7165,29,21,0,1179,1/247.1,1/341.2,0.0,143.3
"
535
",8036,21,26,0,626,1/382.7,1/309.1,0.0,171.0
