台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率
"
478
",5489,14,13,0,518,1/392.1,1/422.2,0.0,203.3
"
479
",5118,13,16,0,758,1/393.7,1/319.9,0.0,176.5
"
480
",4126,12,6,0,939,1/343.8,1/687.7,0.0,229.2
"
481
",6279,26,18,0,1655,1/241.5,1/348.8,0.0,142.7
"
482
",8380,40,24,0,2981,1/209.5,1/349.2,0.0,130.9
"
483
",7869,26,32,0,1480,1/302.7,1/245.9,0.0,135.7
"
484
",7400,24,23,0,1885,1/308.3,1/321.7,0.0,157.4
"
485
",7531,34,19,0,2114,1/221.5,1/396.4,0.0,142.1
"
486
",5585,29,22,0,3296,1/192.6,1/253.9,0.0,109.5
"
487
",9372,26,30,0,1177,1/360.5,1/312.4,0.0,167.4
"
488
",6077,25,16,0,2307,1/243.1,1/379.8,0.0,148.2
"
489
",4007,13,11,0,786,1/308.2,1/364.3,0.0,167.0
"
490
",9037,35,32,0,1778,1/258.2,1/282.4,0.0,134.9
"
491
",3901,11,12,0,774,1/354.6,1/325.1,0.0,169.6
"
492
",8634,38,30,0,3298,1/227.2,1/287.8,0.0,127.0
"
493
",6615,22,24,0,1488,1/300.7,1/275.6,0.0,143.8
"
494
",2606,6,5,0,453,1/434.3,1/521.2,0.0,236.9
"
495
",7685,25,21,0,732,1/307.4,1/366.0,0.0,167.1
"
496
",3760,8,7,0,567,1/470.0,1/537.1,0.0,250.7
"
497
",9001,32,41,0,2270,1/281.3,1/219.5,0.0,123.3
"
498
",7674,31,19,0,1649,1/247.5,1/403.9,0.0,153.5
"
499
",6805,34,21,0,2972,1/200.1,1/324.0,0.0,123.7
"
500
",4156,8,6,0,592,1/519.5,1/692.7,0.0,296.9
"
501
",5771,18,15,0,858,1/320.6,1/384.7,0.0,174.9
"
502
",7299,22,32,0,1003,1/331.8,1/228.1,0.0,135.2
"
503
",6240,17,20,0,940,1/367.1,1/312.0,0.0,168.6
"
504
",8190,29,18,0,1523,1/282.4,1/455.0,0.0,174.3
"
505
",8043,33,27,0,2058,1/243.7,1/297.9,0.0,134.1
"
506
",7410,25,28,0,1547,1/296.4,1/264.6,0.0,139.8
"
507
",4617,15,12,0,986,1/307.8,1/384.8,0.0,171.0
"
508
",3153,9,6,0,538,1/350.3,1/525.5,0.0,210.2
"
509
",6204,27,19,0,1943,1/229.8,1/326.5,0.0,134.9
"
510
",5957,17,21,0,757,1/350.4,1/283.7,0.0,156.8
"
511
",8980,39,35,0,2397,1/230.3,1/256.6,0.0,121.4
"
512
",2413,6,4,0,540,1/402.2,1/603.3,0.0,241.3
"
513
",8260,34,32,0,2289,1/242.9,1/258.1,0.0,125.2
"
514
",4894,13,14,0,1063,1/376.5,1/349.6,0.0,181.3
"
515
",3147,7,8,0,658,1/449.6,1/393.4,0.0,209.8
"
516
",5216,16,13,0,895,1/326.0,1/401.2,0.0,179.9
"
517
",7352,28,26,0,1899,1/262.6,1/282.8,0.0,136.1
"
524
",7461,24,24,0,880,1/310.9,1/310.9,0.0,155.4
"
525
",6932,27,17,0,1667,1/256.7,1/407.8,0.0,157.5
"
526
",4259,11,10,0,774,1/387.2,1/425.9,0.0,202.8
"
527
",4479,10,4,0,292,1/447.9,1/1119.8,0.0,319.9
"
528
",4578,18,6,0,1078,1/254.3,1/763.0,0.0,190.8
"
529
",4126,15,8,0,798,1/275.1,1/515.8,0.0,179.4
"
530
",6008,20,14,0,1332,1/300.4,1/429.1,0.0,176.7
"
531
",6485,29,20,0,2768,1/223.6,1/324.3,0.0,132.3
"
532
",6397,26,14,0,1924,1/246.0,1/456.9,0.0,159.9
"
533
",4376,17,10,0,839,1/257.4,1/437.6,0.0,162.1
"
534
",6431,24,19,0,1599,1/268.0,1/338.5,0.0,149.6
"
535
",7942,45,25,0,4031,1/176.5,1/317.7,0.0,113.5
